#
# Transition date estimate for turkeypointenf74
#
# Site: turkeypointenf74
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:49:37
# Spline RMSE gcc_mean: 5.19973
# Spline RMSE gcc_50: 5.51759
# Spline RMSE gcc_75: 5.20547
# Spline RMSE gcc_90: 5.28059
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf74,EN,1000,rising,gcc_90,2013-04-02,2013-04-16,2013-05-09,2013-04-01,2013-04-15,2013-05-08,2013-04-03,2013-04-17,2013-05-10,-7.59233,-0.62535,10.89894,-11.74522,32.82413
turkeypointenf74,EN,1000,rising,gcc_90,2014-04-03,2014-04-18,2014-05-06,2014-04-02,2014-04-14,2014-04-14,2014-04-04,2014-05-14,2014-05-14,-6.63274,-0.71828,9.83073,-10.18822,28.80808
turkeypointenf74,EN,1000,rising,gcc_90,2015-03-25,2015-04-05,2015-04-25,2015-03-24,2015-04-04,2015-04-23,2015-03-27,2015-04-06,2015-04-26,-9.11839,-2.79615,8.4825,-12.78172,28.88472
turkeypointenf74,EN,1000,rising,gcc_90,2016-03-31,2016-04-14,2016-05-06,2016-03-30,2016-04-13,2016-05-05,2016-04-01,2016-04-15,2016-05-07,0.16963,4.86915,13.05087,-2.90571,28.51901
turkeypointenf74,EN,1000,rising,gcc_90,2017-03-25,2017-04-10,2017-05-06,2017-03-24,2017-04-09,2017-05-05,2017-03-26,2017-04-11,2017-05-07,-3.0442,3.27898,13.99489,-7.10845,34.55104
turkeypointenf74,EN,1000,rising,gcc_90,2018-04-02,2018-04-16,2018-05-13,2018-04-01,2018-04-15,2018-05-11,2018-04-03,2018-04-17,2018-05-14,6.72454,14.83927,29.61774,1.6729,56.31618
turkeypointenf74,EN,1000,rising,gcc_75,2013-04-02,2013-04-16,2013-05-09,2013-04-01,2013-04-15,2013-05-08,2013-04-03,2013-04-17,2013-05-10,-9.41966,-2.77144,8.2447,-13.39988,29.74158
turkeypointenf74,EN,1000,rising,gcc_75,2014-04-04,2014-04-19,2014-05-06,2014-04-03,2014-04-14,2014-04-14,2014-04-05,2014-05-14,2014-05-14,-8.1625,-2.32846,7.49302,-11.71318,26.23811
turkeypointenf74,EN,1000,rising,gcc_75,2015-03-25,2015-04-05,2015-04-24,2015-03-24,2015-04-04,2015-04-23,2015-03-26,2015-04-06,2015-04-25,-10.9013,-4.77431,5.71556,-14.45724,25.73438
turkeypointenf74,EN,1000,rising,gcc_75,2016-03-31,2016-04-14,2016-05-06,2016-03-30,2016-04-13,2016-05-05,2016-04-01,2016-04-15,2016-05-07,-2.08385,2.56144,10.63525,-5.13299,25.82725
turkeypointenf74,EN,1000,rising,gcc_75,2017-03-24,2017-04-09,2017-05-06,2017-03-23,2017-04-08,2017-05-05,2017-03-25,2017-04-10,2017-05-07,-5.36127,0.82799,11.45443,-9.17335,31.63848
turkeypointenf74,EN,1000,rising,gcc_75,2018-04-02,2018-04-16,2018-05-13,2018-04-01,2018-04-15,2018-05-12,2018-04-03,2018-04-17,2018-05-14,4.38587,12.23057,26.46237,-0.70982,52.69735
turkeypointenf74,EN,1000,rising,gcc_50,2013-04-03,2013-04-16,2013-05-09,2013-04-02,2013-04-15,2013-05-08,2013-04-04,2013-04-17,2013-05-10,-11.74966,-5.92495,4.30863,-15.73089,24.08526
turkeypointenf74,EN,1000,rising,gcc_50,2014-03-31,2014-04-15,2014-05-04,2014-03-30,2014-04-14,2014-04-14,2014-04-01,2014-05-14,2014-05-14,-12.02569,-6.73301,3.04054,-15.54503,20.78174
turkeypointenf74,EN,1000,rising,gcc_50,2015-03-24,2015-04-04,2015-04-22,2015-03-23,2015-04-03,2015-04-21,2015-03-25,2015-04-05,2015-04-23,-13.49831,-7.76014,1.87537,-17.08806,20.24323
turkeypointenf74,EN,1000,rising,gcc_50,2016-03-28,2016-04-11,2016-05-02,2016-03-27,2016-04-10,2016-05-01,2016-03-29,2016-04-12,2016-05-03,-5.49266,-1.49563,5.71791,-8.13212,19.35625
turkeypointenf74,EN,1000,rising,gcc_50,2017-03-23,2017-04-08,2017-05-05,2017-03-22,2017-04-07,2017-05-04,2017-03-24,2017-04-09,2017-05-06,-8.44624,-2.6718,7.21596,-11.9462,25.74855
turkeypointenf74,EN,1000,rising,gcc_50,2018-03-31,2018-04-14,2018-05-11,2018-03-30,2018-04-13,2018-05-10,2018-04-01,2018-04-15,2018-05-12,-1.22974,6.41154,19.79172,-6.13919,45.71361
turkeypointenf74,EN,1000,rising,gcc_mean,2013-04-03,2013-04-16,2013-05-09,2013-04-02,2013-04-15,2013-05-08,2013-04-04,2013-04-17,2013-05-10,-12.70423,-7.15531,2.61087,-16.49674,21.60188
turkeypointenf74,EN,1000,rising,gcc_mean,2014-04-01,2014-04-17,2014-05-05,2014-03-31,2014-04-14,2014-04-14,2014-04-02,2014-05-14,2014-05-14,-12.77367,-7.3536,1.52137,-15.9253,18.52755
turkeypointenf74,EN,1000,rising,gcc_mean,2015-03-25,2015-04-05,2015-04-23,2015-03-24,2015-04-04,2015-04-22,2015-03-26,2015-04-06,2015-04-24,-13.94582,-8.44788,0.5266,-17.27593,18.15403
turkeypointenf74,EN,1000,rising,gcc_mean,2016-03-28,2016-04-12,2016-05-03,2016-03-27,2016-04-11,2016-05-02,2016-03-29,2016-04-13,2016-05-04,-6.13654,-2.20718,4.26608,-8.57507,16.94582
turkeypointenf74,EN,1000,rising,gcc_mean,2017-03-24,2017-04-08,2017-05-04,2017-03-23,2017-04-07,2017-05-03,2017-03-25,2017-04-09,2017-05-05,-8.96936,-3.78422,5.22945,-12.51802,22.97402
turkeypointenf74,EN,1000,rising,gcc_mean,2018-03-31,2018-04-15,2018-05-13,2018-03-30,2018-04-14,2018-05-12,2018-04-01,2018-04-16,2018-05-14,-2.59412,4.81932,17.29664,-7.06065,40.76693
turkeypointenf74,EN,1000,falling,gcc_90,2017-12-25,2017-12-11,2017-11-22,2017-12-26,2017-12-12,2017-11-23,2017-12-24,2017-12-10,2017-11-21,4.76802,9.83561,18.44566,1.61101,34.60213
turkeypointenf74,EN,1000,falling,gcc_90,2016-12-02,2016-11-17,2016-10-22,2016-12-03,2016-11-18,2016-10-23,2016-12-01,2016-11-16,2016-10-21,-3.3212,2.02541,11.04482,-6.73153,28.45643
turkeypointenf74,EN,1000,falling,gcc_90,2015-12-16,2015-11-29,2015-10-27,2015-12-17,2015-11-30,2015-10-28,2015-12-15,2015-11-28,2015-10-26,-0.51964,4.45278,12.86824,-3.49442,28.89934
turkeypointenf74,EN,1000,falling,gcc_90,2014-12-21,2014-12-05,2014-11-08,2014-12-22,2014-12-06,2014-11-09,2014-12-20,2014-12-04,2014-11-07,-4.56662,0.88561,10.40241,-7.9824,28.60796
turkeypointenf74,EN,1000,falling,gcc_90,2013-12-19,2013-11-30,2013-11-01,2013-12-20,2013-12-01,2013-11-02,2013-12-18,2013-11-29,2013-10-31,-5.65122,0.60147,11.46924,-9.89084,32.68696
turkeypointenf74,EN,1000,falling,gcc_90,2012-12-15,2012-11-29,2012-11-02,2012-12-16,2012-11-30,2012-11-03,2012-12-14,2012-11-28,2012-11-01,-7.51342,-1.40869,9.09113,-11.50557,29.2724
turkeypointenf74,EN,1000,falling,gcc_75,2017-12-24,2017-12-11,2017-11-22,2017-12-25,2017-12-12,2017-11-23,2017-12-23,2017-12-10,2017-11-21,2.20045,6.89309,15.3614,-0.94403,31.65889
turkeypointenf74,EN,1000,falling,gcc_75,2016-11-30,2016-11-16,2016-10-20,2016-12-01,2016-11-17,2016-10-21,2016-11-29,2016-11-15,2016-10-19,-5.2045,-0.23597,8.89241,-8.63829,25.83408
turkeypointenf74,EN,1000,falling,gcc_75,2015-12-16,2015-11-29,2015-10-29,2015-12-17,2015-11-30,2015-10-30,2015-12-15,2015-11-28,2015-10-28,-2.94387,1.99286,9.97429,-5.88496,25.74381
turkeypointenf74,EN,1000,falling,gcc_75,2014-12-18,2014-12-02,2014-11-03,2014-12-19,2014-12-03,2014-11-04,2014-12-17,2014-12-01,2014-11-02,-5.95754,-0.73445,8.44451,-9.46309,26.10649
turkeypointenf74,EN,1000,falling,gcc_75,2013-12-20,2013-11-30,2013-11-01,2013-12-21,2013-12-01,2013-11-02,2013-12-19,2013-11-29,2013-10-31,-7.52264,-1.21537,9.20829,-11.3691,29.64558
turkeypointenf74,EN,1000,falling,gcc_75,2012-12-14,2012-11-27,2012-10-31,2012-12-15,2012-11-28,2012-11-01,2012-12-13,2012-11-26,2012-10-30,-9.1553,-3.07899,7.09677,-12.81621,26.56932
turkeypointenf74,EN,1000,falling,gcc_50,2017-12-24,2017-12-11,2017-11-23,2017-12-25,2017-12-12,2017-11-25,2017-12-23,2017-12-10,2017-11-22,-2.90161,1.99575,10.41608,-5.80573,25.77298
turkeypointenf74,EN,1000,falling,gcc_50,2016-12-02,2016-11-18,2016-10-22,2016-12-03,2016-11-19,2016-10-23,2016-12-01,2016-11-17,2016-10-21,-8.15304,-3.83079,4.22942,-11.17133,19.33233
turkeypointenf74,EN,1000,falling,gcc_50,2015-12-16,2015-12-01,2015-10-31,2015-12-17,2015-12-02,2015-11-01,2015-12-15,2015-11-30,2015-10-30,-6.1287,-1.92372,5.66216,-8.94577,20.10306
turkeypointenf74,EN,1000,falling,gcc_50,2014-12-19,2014-12-03,2014-11-05,2014-12-20,2014-12-04,2014-11-06,2014-12-18,2014-12-02,2014-11-04,-9.43358,-4.48863,4.07515,-12.64314,20.66666
turkeypointenf74,EN,1000,falling,gcc_50,2013-12-17,2013-11-28,2013-11-01,2013-12-18,2013-11-29,2013-11-02,2013-12-16,2013-11-27,2013-10-31,-11.54347,-5.67326,4.53238,-15.39047,24.03328
