#
# Transition date estimate for chibougamau
#
# Site: chibougamau
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2008
# Year max: 2010
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:48:18
# Spline RMSE gcc_mean: 2.55812
# Spline RMSE gcc_50: 2.56516
# Spline RMSE gcc_75: 2.52422
# Spline RMSE gcc_90: 2.82792
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
chibougamau,EN,1000,rising,gcc_90,2009-04-13,2009-04-24,2009-05-12,2009-04-12,2009-04-23,2009-05-11,2009-04-14,2009-04-25,2009-05-13,-9.45654,-3.54013,5.84352,-12.67254,23.8927
chibougamau,EN,1000,rising,gcc_90,2010-03-20,2010-04-02,2010-04-25,2010-03-19,2010-04-01,2010-04-24,2010-03-21,2010-04-03,2010-04-26,-8.23567,-3.43803,5.06856,-11.08358,20.79162
chibougamau,EN,1000,rising,gcc_75,2009-04-09,2009-04-20,2009-05-10,2009-04-08,2009-04-19,2009-05-09,2009-04-10,2009-04-21,2009-05-11,-14.00539,-7.96421,2.42106,-17.5618,21.70599
chibougamau,EN,1000,rising,gcc_75,2010-03-21,2010-04-03,2010-04-26,2010-03-20,2010-04-02,2010-04-24,2010-03-22,2010-04-04,2010-04-27,-9.56955,-4.94853,3.58398,-12.49336,18.9846
chibougamau,EN,1000,rising,gcc_50,2009-04-12,2009-04-22,2009-05-12,2009-04-11,2009-04-21,2009-05-11,2009-04-13,2009-04-23,2009-05-13,-15.9311,-10.31842,-0.02845,-19.80234,19.17034
chibougamau,EN,1000,rising,gcc_50,2010-03-23,2010-04-04,2010-04-25,2010-03-22,2010-04-03,2010-04-24,2010-03-24,2010-04-05,2010-04-26,-11.52471,-7.02319,1.44078,-14.57563,17.01028
chibougamau,EN,1000,rising,gcc_mean,2009-04-14,2009-04-24,2009-05-13,2009-04-13,2009-04-23,2009-05-12,2009-04-15,2009-04-25,2009-05-14,-15.14155,-9.68977,0.16586,-18.45222,18.29519
chibougamau,EN,1000,rising,gcc_mean,2010-03-23,2010-04-04,2010-04-24,2010-03-22,2010-04-03,2010-04-23,2010-03-24,2010-04-05,2010-04-25,-11.95232,-7.45824,0.64855,-14.91859,16.20194
chibougamau,EN,1000,falling,gcc_90,2010-11-12,2010-10-30,2010-10-10,2010-11-13,2010-10-31,2010-10-23,2010-11-11,2010-10-29,2010-08-30,-7.85968,-3.16429,4.84835,-10.85757,20.1877
chibougamau,EN,1000,falling,gcc_90,2009-11-24,2009-10-27,2009-10-06,2009-11-25,2009-10-28,2009-10-07,2009-11-23,2009-10-26,2009-10-05,-7.6065,-2.19959,6.71938,-10.97223,24.18393
chibougamau,EN,1000,falling,gcc_90,2008-12-13,2008-11-11,2008-10-15,2009-03-15,2008-11-12,2008-10-16,2008-11-15,2008-11-10,2008-10-14,-8.16083,-3.19477,5.19086,-11.04373,20.93774
chibougamau,EN,1000,falling,gcc_75,2010-11-11,2010-10-28,2010-10-06,2010-11-12,2010-10-29,2010-10-23,2010-11-10,2010-10-27,2010-08-30,-8.6686,-4.15029,3.74924,-11.55066,18.3397
chibougamau,EN,1000,falling,gcc_75,2009-11-02,2009-10-21,2009-10-02,2009-11-03,2009-10-22,2009-10-04,2009-11-01,2009-10-20,2009-10-01,-6.63092,-1.85197,6.58491,-9.63959,21.9575
chibougamau,EN,1000,falling,gcc_75,2008-12-11,2008-11-08,2008-10-13,2009-03-15,2008-11-09,2008-10-14,2008-11-15,2008-11-07,2008-10-12,-8.66232,-4.27612,3.67935,-11.60666,18.56484
chibougamau,EN,1000,falling,gcc_50,2010-11-10,2010-10-24,2010-10-03,2010-11-11,2010-10-25,2010-10-23,2010-11-09,2010-10-23,2010-08-30,-10.18587,-5.62362,2.01981,-13.06576,16.78763
chibougamau,EN,1000,falling,gcc_50,2009-11-02,2009-10-22,2009-10-03,2009-11-03,2009-10-23,2009-10-04,2009-11-01,2009-10-21,2009-10-02,-8.70221,-4.31226,4.1001,-11.78905,19.35899
chibougamau,EN,1000,falling,gcc_50,2008-12-13,2008-11-09,2008-10-14,2009-03-15,2008-11-10,2008-10-15,2008-11-15,2008-11-08,2008-10-13,-10.5027,-6.16885,1.24632,-13.40733,15.68701
chibougamau,EN,1000,falling,gcc_mean,2010-11-11,2010-10-25,2010-10-03,2010-11-12,2010-10-26,2010-10-23,2010-11-09,2010-10-24,2010-08-30,-10.76073,-6.25811,1.66317,-13.58393,15.91741
chibougamau,EN,1000,falling,gcc_mean,2009-11-02,2009-10-22,2009-10-04,2009-11-03,2009-10-23,2009-10-05,2009-11-01,2009-10-21,2009-10-03,-9.04108,-4.6591,3.42882,-12.0215,18.39864
chibougamau,EN,1000,falling,gcc_mean,2008-12-17,2008-11-11,2008-10-15,2009-03-15,2008-11-12,2008-10-17,2008-11-15,2008-11-10,2008-10-14,-11.29731,-6.85763,0.66251,-13.97299,14.64862
