#
# Transition date estimate for turkeypointenf39
#
# Site: turkeypointenf39
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:19:17
# Spline RMSE gcc_mean: 0.04888
# Spline RMSE gcc_50: 0.05005
# Spline RMSE gcc_75: 0.05036
# Spline RMSE gcc_90: 0.05056
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf39,EN,1000,rising,gcc_90,2013-04-02,2013-04-15,2013-05-08,2013-03-30,2013-04-12,2013-05-04,2013-04-06,2013-04-18,2013-05-11,-0.15784,-0.07278,0.07298,-0.2122,0.3542
turkeypointenf39,EN,1000,rising,gcc_90,2014-04-04,2014-04-19,2014-05-09,2014-03-31,2014-04-16,2014-05-05,2014-04-10,2014-04-23,2014-05-12,-0.11218,-0.03884,0.09018,-0.1575,0.32757
turkeypointenf39,EN,1000,rising,gcc_90,2015-04-01,2015-04-13,2015-05-07,2015-03-28,2015-04-10,2015-05-03,2015-04-05,2015-04-18,2015-05-10,-0.161,-0.10082,0.00801,-0.20249,0.21551
turkeypointenf39,EN,1000,rising,gcc_90,2016-03-30,2016-04-13,2016-05-06,2016-03-23,2016-04-08,2016-04-29,2016-04-06,2016-04-18,2016-05-13,-0.13291,-0.08611,-0.00718,-0.16146,0.14297
turkeypointenf39,EN,1000,rising,gcc_90,2017-03-20,2017-04-04,2017-04-30,2017-03-14,2017-03-30,2017-04-25,2017-03-25,2017-04-11,2017-05-04,-0.15255,-0.10031,-0.00737,-0.18821,0.17058
turkeypointenf39,EN,1000,rising,gcc_90,2018-04-07,2018-04-23,2018-05-16,2018-04-02,2018-04-17,2018-05-11,2018-04-13,2018-04-30,2018-05-20,-0.18309,-0.12451,-0.02891,-0.21725,0.15806
turkeypointenf39,EN,1000,rising,gcc_75,2013-04-02,2013-04-15,2013-05-08,2013-03-30,2013-04-12,2013-05-04,2013-04-06,2013-04-18,2013-05-11,-0.18561,-0.09945,0.04785,-0.24082,0.3311
turkeypointenf39,EN,1000,rising,gcc_75,2014-04-04,2014-04-19,2014-05-09,2014-03-31,2014-04-16,2014-05-05,2014-04-10,2014-04-23,2014-05-12,-0.13186,-0.05874,0.07013,-0.17683,0.30727
turkeypointenf39,EN,1000,rising,gcc_75,2015-03-31,2015-04-12,2015-05-07,2015-03-27,2015-04-09,2015-05-02,2015-04-04,2015-04-17,2015-05-10,-0.18236,-0.12502,-0.01757,-0.2212,0.17829
turkeypointenf39,EN,1000,rising,gcc_75,2016-03-30,2016-04-12,2016-05-05,2016-03-22,2016-04-07,2016-04-28,2016-04-06,2016-04-18,2016-05-13,-0.14808,-0.10704,-0.03176,-0.17545,0.10817
turkeypointenf39,EN,1000,rising,gcc_75,2017-03-20,2017-04-03,2017-04-29,2017-03-15,2017-03-30,2017-04-24,2017-03-25,2017-04-10,2017-05-03,-0.17596,-0.12519,-0.03271,-0.21026,0.1432
turkeypointenf39,EN,1000,rising,gcc_75,2018-04-06,2018-04-22,2018-05-15,2018-04-01,2018-04-16,2018-05-10,2018-04-12,2018-04-29,2018-05-19,-0.20551,-0.14702,-0.05423,-0.23904,0.12932
turkeypointenf39,EN,1000,rising,gcc_50,2013-04-02,2013-04-15,2013-05-08,2013-03-30,2013-04-12,2013-05-04,2013-04-06,2013-04-18,2013-05-11,-0.21585,-0.12914,0.01879,-0.27182,0.30278
turkeypointenf39,EN,1000,rising,gcc_50,2014-04-04,2014-04-19,2014-05-09,2014-03-31,2014-04-16,2014-05-05,2014-04-10,2014-04-23,2014-05-11,-0.15546,-0.08333,0.0437,-0.19981,0.27538
