#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:19:02
# Spline RMSE gcc_mean: 0.0294
# Spline RMSE gcc_50: 0.03024
# Spline RMSE gcc_75: 0.03027
# Spline RMSE gcc_90: 0.03006
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,falling,gcc_90,2017-12-13,2017-11-24,2017-10-28,2017-12-16,2017-11-28,2017-11-01,2017-12-08,2017-11-19,2017-10-25,-0.0307,0.0218,0.11223,-0.0626,0.28343
turkeypointenf02,EN,1000,falling,gcc_90,2016-12-05,2016-11-17,2016-10-24,2016-12-09,2016-11-20,2016-10-28,2016-11-30,2016-11-13,2016-10-21,-0.02288,0.03116,0.12583,-0.05873,0.307
turkeypointenf02,EN,1000,falling,gcc_90,2015-12-05,2015-11-15,2015-10-17,2015-12-08,2015-11-19,2015-10-22,2015-11-30,2015-11-11,2015-10-13,-0.00598,0.04994,0.14431,-0.04044,0.32574
turkeypointenf02,EN,1000,falling,gcc_90,2014-12-07,2014-11-18,2014-10-22,2014-12-11,2014-11-22,2014-10-26,2014-12-02,2014-11-13,2014-10-19,-0.04386,0.00997,0.10471,-0.07868,0.28413
turkeypointenf02,EN,1000,falling,gcc_90,2013-11-28,2013-11-09,2013-10-14,2013-12-02,2013-11-11,2013-10-18,2013-11-23,2013-11-05,2013-10-11,-0.06692,-0.00567,0.10598,-0.10651,0.31122
turkeypointenf02,EN,1000,falling,gcc_90,2012-11-24,2012-11-04,2012-10-09,2012-11-28,2012-11-07,2012-10-13,2012-11-18,2012-11-01,2012-10-06,-0.08641,-0.0201,0.08981,-0.12736,0.30308
turkeypointenf02,EN,1000,falling,gcc_75,2017-12-14,2017-11-25,2017-10-30,2017-12-18,2017-11-30,2017-11-03,2017-12-09,2017-11-20,2017-10-27,-0.04479,0.0071,0.09447,-0.07693,0.26181
turkeypointenf02,EN,1000,falling,gcc_75,2016-12-06,2016-11-18,2016-10-25,2016-12-10,2016-11-21,2016-10-29,2016-12-01,2016-11-14,2016-10-22,-0.03465,0.01747,0.10975,-0.06832,0.28414
turkeypointenf02,EN,1000,falling,gcc_75,2015-12-07,2015-11-17,2015-10-19,2015-12-10,2015-11-21,2015-10-24,2015-12-02,2015-11-13,2015-10-15,-0.022,0.03288,0.12557,-0.05601,0.3038
turkeypointenf02,EN,1000,falling,gcc_75,2014-12-08,2014-11-19,2014-10-23,2014-12-12,2014-11-23,2014-10-27,2014-12-03,2014-11-14,2014-10-20,-0.05403,-0.00075,0.09211,-0.08714,0.26606
