#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:51:00
# Spline RMSE gcc_mean: 0.02937
# Spline RMSE gcc_50: 0.03022
# Spline RMSE gcc_75: 0.0302
# Spline RMSE gcc_90: 0.02994
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,falling,gcc_90,2017-12-13,2017-11-24,2017-10-28,2017-12-16,2017-11-28,2017-11-01,2017-12-08,2017-11-19,2017-10-25,-0.0307,0.0218,0.11223,-0.0626,0.28343
turkeypointenf02,EN,1000,falling,gcc_90,2016-12-05,2016-11-17,2016-10-24,2016-12-09,2016-11-20,2016-10-28,2016-11-30,2016-11-13,2016-10-21,-0.02291,0.03121,0.12585,-0.05883,0.307
turkeypointenf02,EN,1000,falling,gcc_90,2015-12-04,2015-11-15,2015-10-17,2015-12-08,2015-11-18,2015-10-21,2015-11-30,2015-11-11,2015-10-13,-0.00286,0.05042,0.14453,-0.03886,0.3257
turkeypointenf02,EN,1000,falling,gcc_90,2014-12-07,2014-11-18,2014-10-21,2014-12-11,2014-11-22,2014-10-26,2014-12-02,2014-11-13,2014-10-18,-0.04278,0.01115,0.10797,-0.07785,0.28714
turkeypointenf02,EN,1000,falling,gcc_90,2013-11-28,2013-11-09,2013-10-14,2013-12-02,2013-11-11,2013-10-18,2013-11-23,2013-11-05,2013-10-11,-0.06631,-0.00535,0.10559,-0.10678,0.31138
turkeypointenf02,EN,1000,falling,gcc_90,2012-11-24,2012-11-04,2012-10-09,2012-11-28,2012-11-07,2012-10-13,2012-11-18,2012-11-01,2012-10-06,-0.08524,-0.01936,0.09019,-0.12567,0.30308
turkeypointenf02,EN,1000,falling,gcc_75,2017-12-14,2017-11-25,2017-10-30,2017-12-18,2017-11-30,2017-11-03,2017-12-09,2017-11-20,2017-10-27,-0.04479,0.0071,0.09447,-0.07693,0.26181
turkeypointenf02,EN,1000,falling,gcc_75,2016-12-06,2016-11-18,2016-10-25,2016-12-10,2016-11-21,2016-10-29,2016-12-01,2016-11-14,2016-10-22,-0.0347,0.01754,0.10977,-0.06848,0.28414
turkeypointenf02,EN,1000,falling,gcc_75,2015-12-05,2015-11-16,2015-10-18,2015-12-08,2015-11-19,2015-10-22,2015-11-30,2015-11-11,2015-10-14,-0.01612,0.03631,0.12874,-0.04924,0.30404
turkeypointenf02,EN,1000,falling,gcc_75,2014-12-07,2014-11-19,2014-10-23,2014-12-11,2014-11-23,2014-10-27,2014-12-03,2014-11-14,2014-10-19,-0.05026,0.00031,0.09199,-0.08521,0.26798
turkeypointenf02,EN,1000,falling,gcc_75,2013-11-28,2013-11-09,2013-10-15,2013-12-02,2013-11-12,2013-10-19,2013-11-23,2013-11-05,2013-10-12,-0.07404,-0.01409,0.09112,-0.11397,0.29339
turkeypointenf02,EN,1000,falling,gcc_75,2012-11-23,2012-11-04,2012-10-09,2012-11-28,2012-11-07,2012-10-13,2012-11-18,2012-11-01,2012-10-06,-0.09306,-0.03025,0.07919,-0.1348,0.29
turkeypointenf02,EN,1000,falling,gcc_50,2017-12-14,2017-11-26,2017-11-01,2017-12-18,2017-12-01,2017-11-05,2017-12-09,2017-11-21,2017-10-29,-0.06046,-0.01237,0.07012,-0.09183,0.22934
turkeypointenf02,EN,1000,falling,gcc_50,2016-12-07,2016-11-19,2016-10-26,2016-12-11,2016-11-22,2016-10-30,2016-12-02,2016-11-15,2016-10-23,-0.04984,-0.00064,0.08695,-0.08182,0.25134
turkeypointenf02,EN,1000,falling,gcc_50,2015-12-07,2015-11-18,2015-10-20,2015-12-10,2015-11-21,2015-10-24,2015-12-02,2015-11-13,2015-10-16,-0.0327,0.01757,0.10593,-0.0645,0.27452
turkeypointenf02,EN,1000,falling,gcc_50,2014-12-09,2014-11-20,2014-10-24,2014-12-13,2014-11-24,2014-10-28,2014-12-04,2014-11-15,2014-10-21,-0.06833,-0.01578,0.07334,-0.10197,0.24547
turkeypointenf02,EN,1000,falling,gcc_50,2013-11-29,2013-11-10,2013-10-15,2013-12-03,2013-11-13,2013-10-19,2013-11-24,2013-11-06,2013-10-12,-0.0891,-0.03277,0.07057,-0.12758,0.26622
turkeypointenf02,EN,1000,falling,gcc_50,2012-11-22,2012-11-03,2012-10-08,2012-11-27,2012-11-06,2012-10-12,2012-11-17,2012-10-31,2012-10-05,-0.10425,-0.04129,0.06594,-0.14615,0.27398
turkeypointenf02,EN,1000,falling,gcc_mean,2017-12-15,2017-11-27,2017-11-01,2017-12-18,2017-12-01,2017-11-05,2017-12-10,2017-11-22,2017-10-29,-0.06385,-0.01556,0.06725,-0.0929,0.2222
turkeypointenf02,EN,1000,falling,gcc_mean,2016-12-07,2016-11-19,2016-10-26,2016-12-11,2016-11-22,2016-10-30,2016-12-02,2016-11-15,2016-10-23,-0.05155,-0.00263,0.08464,-0.08215,0.24534
turkeypointenf02,EN,1000,falling,gcc_mean,2015-12-07,2015-11-19,2015-10-21,2015-12-11,2015-11-22,2015-10-26,2015-12-02,2015-11-14,2015-10-17,-0.03244,0.01518,0.10241,-0.06481,0.26584
turkeypointenf02,EN,1000,falling,gcc_mean,2014-12-09,2014-11-20,2014-10-24,2014-12-13,2014-11-25,2014-10-28,2014-12-04,2014-11-16,2014-10-21,-0.06878,-0.01701,0.07059,-0.10201,0.23899
turkeypointenf02,EN,1000,falling,gcc_mean,2013-11-29,2013-11-09,2013-10-15,2013-12-03,2013-11-12,2013-10-19,2013-11-24,2013-11-06,2013-10-12,-0.09341,-0.03387,0.06501,-0.13043,0.25893
turkeypointenf02,EN,1000,falling,gcc_mean,2012-11-23,2012-11-04,2012-10-08,2012-11-27,2012-11-06,2012-10-12,2012-11-18,2012-10-31,2012-10-05,-0.11017,-0.04881,0.06195,-0.15049,0.26854
