#
# Transition date estimate for canadaOBS
#
# Site: canadaOBS
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:51:47
# Spline RMSE gcc_mean: 2.31083
# Spline RMSE gcc_50: 2.34862
# Spline RMSE gcc_75: 2.31844
# Spline RMSE gcc_90: 2.37966
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
canadaOBS,EN,1000,rising,gcc_mean,2016-03-20,2016-04-08,2016-05-02,2016-03-19,2016-04-07,2016-05-01,2016-03-21,2016-04-09,2016-05-03,-1.50666,2.14184,8.74567,-3.95382,21.01532
canadaOBS,EN,1000,rising,gcc_mean,2017-03-21,2017-04-11,2017-05-05,2017-03-03,2017-04-10,2017-05-04,2017-03-27,2017-04-12,2017-05-06,-1.14891,2.53871,8.96854,-3.5838,21.23742
canadaOBS,EN,1000,rising,gcc_mean,2018-03-14,2018-04-02,2018-04-27,2018-03-13,2018-03-15,2018-04-26,2018-03-15,2018-04-26,2018-04-28,-0.6817,3.05652,9.36289,-3.14529,21.71259
canadaOBS,EN,1000,falling,gcc_90,2017-11-10,2017-10-25,2017-09-29,2017-11-11,2017-10-26,2017-09-30,2017-11-09,2017-10-24,2017-09-28,1.37796,5.84095,13.13729,-1.31455,27.436
canadaOBS,EN,1000,falling,gcc_90,2016-11-11,2016-10-29,2016-10-08,2016-11-12,2016-11-09,2016-11-09,2016-11-10,2016-10-04,2016-10-04,0.2966,4.54155,12.26347,-2.66106,27.10748
canadaOBS,EN,1000,falling,gcc_90,2015-11-15,2015-10-31,2015-10-07,2015-11-16,2015-11-01,2015-10-08,2015-11-14,2015-10-29,2015-10-06,0.00018,3.88642,11.17611,-2.61049,24.4983
canadaOBS,EN,1000,falling,gcc_90,2014-11-09,2014-10-26,2014-10-03,2014-11-19,2014-10-27,2014-10-04,2014-11-01,2014-10-25,2014-10-02,-0.71599,3.63397,11.70574,-3.71389,26.91656
canadaOBS,EN,1000,falling,gcc_90,2013-11-14,2013-10-30,2013-10-06,2013-12-10,2013-10-31,2013-10-07,2013-11-01,2013-10-29,2013-10-05,-0.57369,3.59987,10.91712,-3.2655,24.98907
canadaOBS,EN,1000,falling,gcc_90,2012-11-09,2012-10-25,2012-10-03,2012-11-10,2012-10-26,2012-10-04,2012-11-08,2012-10-24,2012-10-02,-0.57095,3.78458,11.17506,-3.34787,25.19293
canadaOBS,EN,1000,falling,gcc_90,2011-11-16,2011-10-28,2011-09-28,2011-11-28,2011-10-29,2011-09-29,2011-11-10,2011-10-26,2011-09-27,3.08506,7.87819,16.49538,-0.04608,32.77205
canadaOBS,EN,1000,falling,gcc_75,2017-11-08,2017-10-24,2017-09-28,2017-11-09,2017-10-25,2017-09-29,2017-11-07,2017-10-23,2017-09-27,0.48496,4.66786,11.79055,-2.21398,25.56465
canadaOBS,EN,1000,falling,gcc_75,2016-11-11,2016-10-28,2016-10-07,2016-11-12,2016-11-09,2016-11-09,2016-11-10,2016-10-04,2016-10-04,-0.58008,3.77656,11.04277,-3.2859,25.22945
canadaOBS,EN,1000,falling,gcc_75,2015-11-15,2015-10-31,2015-10-09,2015-11-16,2015-11-01,2015-10-10,2015-11-14,2015-10-30,2015-10-08,-0.9495,2.86163,9.46042,-3.43736,22.03858
canadaOBS,EN,1000,falling,gcc_75,2014-11-10,2014-10-26,2014-10-03,2014-11-19,2014-10-27,2014-10-04,2014-11-01,2014-10-25,2014-10-02,-1.65802,2.71853,10.36373,-4.32188,24.69189
canadaOBS,EN,1000,falling,gcc_75,2013-11-14,2013-10-30,2013-10-05,2013-12-10,2013-10-31,2013-10-06,2013-11-01,2013-10-29,2013-10-04,-1.55352,2.45358,9.76904,-4.11424,23.21853
canadaOBS,EN,1000,falling,gcc_75,2012-11-09,2012-10-25,2012-10-03,2012-11-10,2012-10-26,2012-10-04,2012-11-08,2012-10-24,2012-10-02,-1.34615,2.77486,9.76692,-4.06861,23.34269
canadaOBS,EN,1000,falling,gcc_75,2011-11-13,2011-10-25,2011-09-24,2011-11-28,2011-10-26,2011-09-25,2011-11-10,2011-10-24,2011-09-23,2.36032,7.09287,15.56499,-0.87241,31.73006
canadaOBS,EN,1000,falling,gcc_50,2017-11-09,2017-10-25,2017-09-29,2017-11-10,2017-10-26,2017-09-30,2017-11-08,2017-10-24,2017-09-28,-0.6629,3.10024,9.61917,-3.2029,22.42102
canadaOBS,EN,1000,falling,gcc_50,2016-11-10,2016-10-28,2016-10-06,2016-11-11,2016-11-09,2016-11-09,2016-11-09,2016-10-04,2016-10-04,-1.64354,2.15009,9.1676,-4.16115,22.28841
canadaOBS,EN,1000,falling,gcc_50,2015-11-16,2015-11-01,2015-10-11,2015-11-17,2015-11-02,2015-10-12,2015-11-15,2015-10-31,2015-10-10,-2.36449,1.16163,7.17387,-4.61074,18.6732
canadaOBS,EN,1000,falling,gcc_50,2014-11-10,2014-10-26,2014-10-03,2014-11-19,2014-10-27,2014-10-04,2014-11-01,2014-10-25,2014-10-02,-2.70932,1.41342,8.60555,-5.20788,22.01092
canadaOBS,EN,1000,falling,gcc_50,2013-11-13,2013-10-29,2013-10-04,2013-12-10,2013-10-30,2013-10-05,2013-11-01,2013-10-28,2013-10-03,-2.38908,1.28953,7.87234,-4.76221,20.34183
canadaOBS,EN,1000,falling,gcc_50,2012-11-10,2012-10-26,2012-10-03,2012-11-11,2012-10-27,2012-10-04,2012-11-09,2012-10-25,2012-10-02,-2.76547,0.94816,7.64961,-5.3036,20.48948
canadaOBS,EN,1000,falling,gcc_50,2011-11-13,2011-10-25,2011-09-25,2011-11-28,2011-10-26,2011-09-26,2011-11-10,2011-10-24,2011-09-24,0.56214,5.08883,12.94377,-2.31013,28.12963
canadaOBS,EN,1000,falling,gcc_mean,2017-11-10,2017-10-26,2017-09-30,2017-11-11,2017-10-27,2017-10-01,2017-11-09,2017-10-25,2017-09-29,-0.9161,2.73682,9.13395,-3.33113,21.22784
canadaOBS,EN,1000,falling,gcc_mean,2016-11-11,2016-10-29,2016-10-07,2016-11-12,2016-11-09,2016-11-09,2016-11-10,2016-10-04,2016-10-04,-2.01052,1.62473,8.52973,-4.4423,21.01505
canadaOBS,EN,1000,falling,gcc_mean,2015-11-17,2015-11-02,2015-10-12,2015-11-18,2015-11-03,2015-10-13,2015-11-16,2015-11-01,2015-10-11,-2.60763,0.74312,6.62189,-4.78409,17.82402
canadaOBS,EN,1000,falling,gcc_mean,2014-11-10,2014-10-26,2014-10-04,2014-11-19,2014-10-27,2014-10-05,2014-11-01,2014-10-25,2014-10-03,-2.98455,1.07803,7.86788,-5.50335,21.05294
canadaOBS,EN,1000,falling,gcc_mean,2013-11-15,2013-10-30,2013-10-06,2013-12-10,2013-10-31,2013-10-07,2013-11-01,2013-10-29,2013-10-05,-2.97306,0.79571,7.06621,-5.2131,19.15451
canadaOBS,EN,1000,falling,gcc_mean,2012-11-11,2012-10-27,2012-10-04,2012-11-12,2012-10-28,2012-10-05,2012-11-10,2012-10-25,2012-10-03,-3.1834,0.43223,7.06076,-5.51926,19.32194
canadaOBS,EN,1000,falling,gcc_mean,2011-11-14,2011-10-25,2011-09-25,2011-11-28,2011-10-26,2011-09-26,2011-11-10,2011-10-24,2011-09-24,0.44374,4.93056,12.30518,-2.31302,26.70027
