#
# Transition date estimate for oregonYP
#
# Site: oregonYP
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2014
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:52:27
# Spline RMSE gcc_mean: 2.83577
# Spline RMSE gcc_50: 2.85771
# Spline RMSE gcc_75: 2.74322
# Spline RMSE gcc_90: 2.91082
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonYP,EN,1000,rising,gcc_90,2012-03-12,2012-03-25,2012-04-12,2012-03-11,2012-03-24,2012-04-11,2012-03-14,2012-03-26,2012-04-13,25.4682,28.98845,35.4704,23.28205,46.87449
oregonYP,EN,1000,rising,gcc_90,2013-02-23,2013-03-07,2013-04-03,2013-02-22,2013-03-06,2013-04-02,2013-02-24,2013-03-08,2013-04-04,27.33573,31.32292,38.24631,24.77887,51.63561
oregonYP,EN,1000,rising,gcc_90,2014-03-10,2014-03-20,2014-04-12,2014-03-09,2014-03-19,2014-04-11,2014-03-11,2014-03-21,2014-04-13,24.79928,29.02568,36.6793,22.26374,50.58746
oregonYP,EN,1000,rising,gcc_75,2012-03-14,2012-03-26,2012-04-12,2012-03-13,2012-03-25,2012-04-11,2012-03-15,2012-03-27,2012-04-13,24.45518,28.03704,34.27218,22.13312,45.79607
oregonYP,EN,1000,rising,gcc_75,2013-02-21,2013-03-05,2013-04-02,2013-02-20,2013-03-04,2013-04-01,2013-02-23,2013-03-06,2013-04-03,25.35417,29.31895,36.26792,23.04185,49.1668
oregonYP,EN,1000,rising,gcc_75,2014-03-10,2014-03-20,2014-04-11,2014-03-09,2014-03-19,2014-04-10,2014-03-11,2014-03-22,2014-04-12,23.49865,27.52705,34.74078,21.08357,48.35128
oregonYP,EN,1000,rising,gcc_50,2012-03-14,2012-03-25,2012-04-11,2012-03-13,2012-03-24,2012-04-10,2012-03-15,2012-03-26,2012-04-12,22.68017,26.08409,32.27444,20.57484,43.36891
oregonYP,EN,1000,rising,gcc_50,2013-02-21,2013-03-05,2013-04-02,2013-02-20,2013-03-04,2013-04-01,2013-02-22,2013-03-06,2013-04-03,24.00701,27.53121,33.99587,21.54815,46.14141
oregonYP,EN,1000,rising,gcc_50,2014-03-10,2014-03-20,2014-04-09,2014-03-09,2014-03-19,2014-04-08,2014-03-11,2014-03-21,2014-04-10,22.15818,26.0732,32.51738,19.8274,45.14708
oregonYP,EN,1000,rising,gcc_mean,2012-03-13,2012-03-24,2012-04-10,2012-03-12,2012-03-23,2012-04-09,2012-03-15,2012-03-26,2012-04-11,22.66831,25.84017,31.76462,20.64022,42.82993
oregonYP,EN,1000,rising,gcc_mean,2013-02-21,2013-03-05,2013-04-01,2013-02-20,2013-03-04,2013-03-31,2013-02-22,2013-03-06,2013-04-02,23.5758,27.14428,33.47313,21.27078,45.34732
oregonYP,EN,1000,rising,gcc_mean,2014-03-15,2014-03-24,2014-04-13,2014-03-14,2014-03-23,2014-04-12,2014-03-16,2014-03-25,2014-04-14,23.82474,27.20612,33.17503,21.5503,44.46213
oregonYP,EN,1000,falling,gcc_90,2014-12-03,2014-11-25,2014-11-10,2014-12-22,2014-11-26,2014-11-11,2014-11-25,2014-11-24,2014-11-09,33.6709,36.32065,40.90653,31.93792,49.78905
oregonYP,EN,1000,falling,gcc_90,2013-12-18,2013-12-03,2013-11-12,2013-12-19,2013-12-04,2013-11-13,2013-12-17,2013-12-02,2013-11-11,27.40361,31.31889,38.42852,24.82083,51.67453
oregonYP,EN,1000,falling,gcc_90,2013-01-01,2012-12-26,2012-12-16,2013-01-08,2013-01-08,2013-01-08,2012-12-12,2012-12-12,2012-12-12,25.36627,29.10948,35.14344,23.45272,46.59101
oregonYP,EN,1000,falling,gcc_75,2014-11-24,2014-11-17,2014-11-01,2014-11-25,2014-11-18,2014-11-02,2014-11-22,2014-11-16,2014-10-31,32.29334,35.18321,39.67564,31.04771,47.79345
oregonYP,EN,1000,falling,gcc_75,2013-12-15,2013-12-02,2013-11-12,2013-12-16,2013-12-03,2013-11-13,2013-12-14,2013-12-01,2013-11-11,26.23301,29.81011,36.5484,23.76958,49.16564
oregonYP,EN,1000,falling,gcc_75,2013-01-01,2012-12-26,2012-12-15,2013-01-08,2013-01-08,2013-01-08,2012-12-12,2012-12-12,2012-12-12,23.86431,27.56949,33.89738,21.62836,45.68018
oregonYP,EN,1000,falling,gcc_50,2014-11-30,2014-11-23,2014-11-08,2014-12-22,2014-11-24,2014-11-09,2014-11-25,2014-11-22,2014-11-07,29.93543,32.52063,36.87253,28.63873,44.70621
oregonYP,EN,1000,falling,gcc_50,2013-12-15,2013-12-02,2013-11-12,2013-12-16,2013-12-03,2013-11-13,2013-12-14,2013-12-01,2013-11-11,25.18166,28.4557,34.73158,22.87015,46.21958
oregonYP,EN,1000,falling,gcc_50,2013-01-01,2012-12-26,2012-12-15,2013-01-08,2013-01-08,2013-01-08,2012-12-12,2012-12-12,2012-12-12,21.64838,25.29492,31.56329,19.73852,43.27249
oregonYP,EN,1000,falling,gcc_mean,2014-11-30,2014-11-24,2014-11-11,2014-12-22,2014-11-25,2014-11-12,2014-11-25,2014-11-23,2014-11-10,29.98906,32.19239,36.26685,28.47507,43.81412
oregonYP,EN,1000,falling,gcc_mean,2013-12-17,2013-12-03,2013-11-14,2013-12-18,2013-12-04,2013-11-15,2013-12-16,2013-12-02,2013-11-13,24.75845,28.0442,34.1711,22.56497,45.48036
oregonYP,EN,1000,falling,gcc_mean,2013-01-01,2012-12-26,2012-12-16,2013-01-08,2013-01-08,2013-01-08,2012-12-12,2012-12-12,2012-12-12,21.61462,25.267,31.16353,19.5844,42.48489
