#
# Transition date estimate for vancouverisland
#
# Site: vancouverisland
# Veg Type: EN
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:53:13
# Spline RMSE gcc_mean: 2.02963
# Spline RMSE gcc_50: 2.2169
# Spline RMSE gcc_75: 2.07695
# Spline RMSE gcc_90: 2.08414
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
vancouverisland,EN,2000,rising,gcc_90,2018-02-16,2018-03-05,2018-03-21,2017-11-01,2017-11-01,2017-11-01,2018-05-05,2018-05-05,2018-05-05,32.82632,34.3447,37.39375,31.71701,42.83147
vancouverisland,EN,2000,rising,gcc_75,2018-02-07,2018-02-20,2018-03-10,2017-11-01,2017-11-01,2017-11-01,2018-05-05,2018-05-05,2018-05-05,30.54719,31.89957,34.19854,29.69937,38.67325
vancouverisland,EN,2000,rising,gcc_50,2018-01-11,2018-01-29,2018-03-01,2017-11-01,2017-11-01,2017-11-01,2018-05-05,2018-05-05,2018-05-05,26.05347,27.54917,30.14721,25.08671,35.20266
vancouverisland,EN,2000,rising,gcc_mean,2018-01-08,2018-01-23,2018-02-24,2017-11-01,2017-11-01,2017-11-01,2018-05-05,2018-05-05,2018-05-05,25.74055,27.26271,29.81687,24.79226,34.8263
vancouverisland,EN,2000,falling,gcc_90,2018-10-23,2018-09-15,2018-08-28,2018-10-24,2018-09-16,2018-08-29,2018-10-22,2018-09-14,2018-08-27,30.07982,32.14103,35.59816,28.9963,42.03458
vancouverisland,EN,2000,falling,gcc_90,2017-11-18,2017-11-12,2017-11-01,2018-05-05,2018-05-05,2017-11-02,2017-11-01,2017-11-01,2017-10-31,35.73095,38.1248,43.13312,34.02338,51.89486
vancouverisland,EN,2000,falling,gcc_75,2018-10-22,2018-10-17,2018-09-04,2018-10-23,2018-10-18,2018-09-05,2018-10-20,2018-10-16,2018-09-03,26.79534,28.70719,32.1904,25.93873,38.21153
vancouverisland,EN,2000,falling,gcc_75,2017-11-21,2017-11-16,2017-11-05,2018-05-05,2018-05-05,2018-05-05,2017-11-01,2017-11-01,2017-11-01,32.33048,35.43724,40.9053,30.65318,50.73535
vancouverisland,EN,2000,falling,gcc_50,2018-09-12,2018-09-05,2018-08-23,2018-09-13,2018-09-06,2018-08-24,2018-09-11,2018-09-04,2018-08-22,27.06353,28.30913,30.46431,26.37734,34.52385
vancouverisland,EN,2000,falling,gcc_50,2017-11-24,2017-11-20,2017-11-11,2018-05-05,2018-05-05,2018-05-05,2017-11-01,2017-11-01,2017-11-01,27.86512,31.77246,37.76163,26.24276,48.45534
vancouverisland,EN,2000,falling,gcc_mean,2018-10-22,2018-10-16,2018-09-02,2018-10-23,2018-10-17,2018-09-03,2018-10-21,2018-10-15,2018-09-01,23.75808,25.67221,28.68678,22.81864,34.4895
vancouverisland,EN,2000,falling,gcc_mean,2017-11-24,2017-11-21,2017-11-12,2018-05-05,2018-05-05,2018-05-05,2017-11-01,2017-11-01,2017-11-01,27.6866,30.79087,37.59385,26.03352,47.83905
