#
# Transition date estimate for turkeypointenf74
#
# Site: turkeypointenf74
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:53:04
# Spline RMSE gcc_mean: 2.85531
# Spline RMSE gcc_50: 3.02643
# Spline RMSE gcc_75: 3.04786
# Spline RMSE gcc_90: 3.1084
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf74,EN,1000,falling,gcc_90,2015-12-15,2015-11-29,2015-10-31,2015-12-16,2015-11-30,2015-11-01,2015-12-14,2015-11-27,2015-10-30,12.8899,16.30389,22.31054,10.81627,33.4846
turkeypointenf74,EN,1000,falling,gcc_90,2014-12-14,2014-11-30,2014-11-03,2014-12-15,2014-12-01,2014-11-04,2014-12-13,2014-11-29,2014-11-02,10.72646,14.43809,21.18596,8.23365,33.85012
turkeypointenf74,EN,1000,falling,gcc_90,2013-12-17,2013-11-28,2013-11-01,2013-12-18,2013-11-29,2013-11-03,2013-12-16,2013-11-27,2013-10-31,9.90743,14.23915,21.88769,7.14542,36.10582
turkeypointenf74,EN,1000,falling,gcc_90,2012-12-12,2012-11-24,2012-10-29,2012-12-13,2012-11-25,2012-10-30,2012-12-11,2012-11-23,2012-10-28,8.4508,12.62958,19.60201,5.93505,32.94257
turkeypointenf74,EN,1000,falling,gcc_75,2017-12-22,2017-12-09,2017-11-19,2017-12-23,2017-12-10,2017-11-20,2017-12-20,2017-12-08,2017-11-18,15.26092,18.56072,24.3963,13.24695,35.33265
turkeypointenf74,EN,1000,falling,gcc_75,2016-12-02,2016-11-18,2016-10-25,2016-12-03,2016-11-19,2016-10-26,2016-12-01,2016-11-17,2016-10-24,9.29636,12.85842,18.80297,7.13323,30.41118
turkeypointenf74,EN,1000,falling,gcc_75,2015-12-15,2015-11-30,2015-11-02,2015-12-16,2015-12-01,2015-11-03,2015-12-14,2015-11-29,2015-11-01,11.42811,14.5318,19.87548,9.32251,30.42416
turkeypointenf74,EN,1000,falling,gcc_75,2014-12-14,2014-11-30,2014-11-03,2014-12-15,2014-12-01,2014-11-04,2014-12-13,2014-11-29,2014-11-02,9.34213,12.76347,18.97312,6.99531,30.7948
turkeypointenf74,EN,1000,falling,gcc_75,2013-12-16,2013-11-27,2013-11-01,2013-12-17,2013-11-28,2013-11-02,2013-12-15,2013-11-26,2013-10-31,8.15872,12.39849,19.59969,5.45799,33.29968
turkeypointenf74,EN,1000,falling,gcc_75,2012-12-12,2012-11-24,2012-10-29,2012-12-13,2012-11-25,2012-10-30,2012-12-11,2012-11-23,2012-10-28,6.98835,10.96056,17.57889,4.59976,30.41973
turkeypointenf74,EN,1000,falling,gcc_50,2017-12-24,2017-12-11,2017-11-22,2017-12-25,2017-12-12,2017-11-23,2017-12-23,2017-12-10,2017-11-21,12.35022,15.37162,20.83603,10.3888,30.83631
turkeypointenf74,EN,1000,falling,gcc_50,2016-12-02,2016-11-19,2016-10-25,2016-12-03,2016-11-20,2016-10-26,2016-12-01,2016-11-18,2016-10-24,7.32721,10.14598,15.40856,5.34624,25.22225
turkeypointenf74,EN,1000,falling,gcc_50,2015-12-18,2015-12-03,2015-11-05,2015-12-19,2015-12-04,2015-11-06,2015-12-17,2015-12-02,2015-11-04,8.75708,11.65452,16.47001,7.0614,25.64075
turkeypointenf74,EN,1000,falling,gcc_50,2014-12-17,2014-12-01,2014-11-04,2014-12-18,2014-12-02,2014-11-05,2014-12-15,2014-11-30,2014-11-03,6.95905,10.38051,15.94298,4.98273,26.58469
turkeypointenf74,EN,1000,falling,gcc_50,2013-12-17,2013-11-29,2013-11-04,2013-12-18,2013-11-30,2013-11-05,2013-12-16,2013-11-28,2013-11-03,5.6459,9.39468,16.00857,3.17711,28.61981
turkeypointenf74,EN,1000,falling,gcc_50,2012-12-14,2012-11-28,2012-10-31,2012-12-15,2012-11-29,2012-11-01,2012-12-13,2012-11-27,2012-10-30,5.00748,8.35247,14.35999,2.86772,25.4388
turkeypointenf74,EN,1000,falling,gcc_mean,2017-12-23,2017-12-11,2017-11-22,2017-12-24,2017-12-12,2017-11-23,2017-12-22,2017-12-10,2017-11-21,11.49431,14.21645,19.46295,9.56558,29.07113
turkeypointenf74,EN,1000,falling,gcc_mean,2016-12-08,2016-11-23,2016-10-31,2016-12-09,2016-11-24,2016-11-01,2016-12-07,2016-11-22,2016-10-30,6.15926,9.05307,14.12897,4.30111,23.8053
turkeypointenf74,EN,1000,falling,gcc_mean,2014-12-18,2014-12-03,2014-11-08,2014-12-19,2014-12-04,2014-11-09,2014-12-17,2014-12-02,2014-11-07,6.3655,9.55598,14.93276,4.30189,25.34197
turkeypointenf74,EN,1000,falling,gcc_mean,2013-12-18,2013-11-30,2013-11-05,2013-12-19,2013-12-01,2013-11-06,2013-12-17,2013-11-29,2013-11-04,5.3398,8.99721,15.33807,2.88678,27.53561
turkeypointenf74,EN,1000,falling,gcc_mean,2012-12-14,2012-11-29,2012-11-02,2012-12-15,2012-11-30,2012-11-03,2012-12-13,2012-11-28,2012-11-01,4.75136,7.88156,13.4956,2.60503,24.23723
