#
# Transition date estimate for oregonMP
#
# Site: oregonMP
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:20:43
# Spline RMSE gcc_mean: 2.99875
# Spline RMSE gcc_50: 3.15008
# Spline RMSE gcc_75: 3.17334
# Spline RMSE gcc_90: 3.24712
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonMP,EN,1000,rising,gcc_90,2012-03-24,2012-04-08,2012-05-02,2012-03-23,2012-04-07,2012-05-01,2012-03-25,2012-04-09,2012-05-03,10.12048,14.08341,20.71374,7.73717,33.35428
oregonMP,EN,1000,rising,gcc_90,2013-03-29,2013-04-12,2013-05-05,2013-03-28,2013-04-11,2013-05-04,2013-03-30,2013-04-13,2013-05-06,14.7605,18.05931,23.66294,12.66272,34.35308
oregonMP,EN,1000,rising,gcc_90,2014-03-28,2014-04-12,2014-05-06,2014-03-27,2014-04-11,2014-05-05,2014-03-29,2014-04-13,2014-05-07,13.39685,16.61042,22.50318,11.19604,33.44355
oregonMP,EN,1000,rising,gcc_90,2016-03-07,2016-03-20,2016-04-17,2016-03-06,2016-03-19,2016-04-15,2016-03-08,2016-03-21,2016-04-18,14.60923,17.4223,22.33971,12.97272,31.37666
oregonMP,EN,1000,rising,gcc_90,2017-04-01,2017-04-16,2017-05-09,2017-03-31,2017-04-15,2017-05-07,2017-04-03,2017-04-17,2017-05-10,11.54896,15.10408,21.02818,9.46725,32.14523
oregonMP,EN,1000,rising,gcc_90,2018-04-01,2018-04-16,2018-05-08,2018-03-31,2018-04-15,2018-05-07,2018-04-02,2018-04-17,2018-05-09,12.702,15.66065,20.85583,10.75832,30.92884
oregonMP,EN,1000,rising,gcc_75,2012-03-26,2012-04-09,2012-05-04,2012-03-25,2012-04-08,2012-05-02,2012-03-27,2012-04-10,2012-05-05,9.11385,12.77129,19.3847,6.64944,31.69827
oregonMP,EN,1000,rising,gcc_75,2013-03-30,2013-04-13,2013-05-07,2013-03-29,2013-04-12,2013-05-06,2013-03-31,2013-04-14,2013-05-08,13.16003,16.34598,21.88846,11.06654,32.43834
oregonMP,EN,1000,rising,gcc_75,2014-03-29,2014-04-13,2014-05-07,2014-03-28,2014-04-12,2014-05-05,2014-03-30,2014-04-14,2014-05-08,11.86678,15.05328,20.80607,9.70567,31.49202
oregonMP,EN,1000,rising,gcc_75,2016-03-07,2016-03-21,2016-04-18,2016-03-06,2016-03-20,2016-04-16,2016-03-08,2016-03-22,2016-04-19,13.35804,16.18194,20.88982,11.72894,29.73073
oregonMP,EN,1000,rising,gcc_75,2017-04-02,2017-04-16,2017-05-09,2017-04-01,2017-04-15,2017-05-08,2017-04-03,2017-04-18,2017-05-10,10.07499,13.37602,19.28304,7.97541,30.58334
oregonMP,EN,1000,rising,gcc_75,2018-04-02,2018-04-17,2018-05-09,2018-04-01,2018-04-16,2018-05-08,2018-04-03,2018-04-18,2018-05-10,10.84338,13.97117,19.39931,8.88758,29.60563
oregonMP,EN,1000,rising,gcc_50,2012-03-27,2012-04-11,2012-05-06,2012-03-26,2012-04-10,2012-05-05,2012-03-28,2012-04-12,2012-05-07,7.74091,11.4412,17.53119,5.5395,29.48499
oregonMP,EN,1000,rising,gcc_50,2013-03-31,2013-04-14,2013-05-09,2013-03-30,2013-04-13,2013-05-08,2013-04-01,2013-04-15,2013-05-10,11.45345,14.47709,19.82775,9.40919,30.13396
oregonMP,EN,1000,rising,gcc_50,2014-03-31,2014-04-15,2014-05-10,2014-03-30,2014-04-14,2014-05-08,2014-04-01,2014-04-16,2014-05-11,10.294,13.38534,18.94185,8.23785,29.29328
oregonMP,EN,1000,rising,gcc_50,2016-03-07,2016-03-20,2016-04-18,2016-03-06,2016-03-19,2016-04-17,2016-03-08,2016-03-22,2016-04-19,11.03117,13.68223,18.41767,9.39073,27.28752
oregonMP,EN,1000,rising,gcc_50,2017-04-04,2017-04-17,2017-05-10,2017-04-03,2017-04-16,2017-05-09,2017-04-05,2017-04-18,2017-05-11,8.38478,11.46347,17.22109,6.19765,28.07293
oregonMP,EN,1000,rising,gcc_50,2018-04-04,2018-04-19,2018-05-11,2018-04-03,2018-04-18,2018-05-09,2018-04-05,2018-04-20,2018-05-12,8.80273,11.98767,17.28068,6.92298,27.22869
oregonMP,EN,1000,rising,gcc_mean,2012-03-27,2012-04-10,2012-05-06,2012-03-26,2012-04-09,2012-05-04,2012-03-28,2012-04-11,2012-05-07,7.12658,10.3388,16.17224,5.03371,26.96748
oregonMP,EN,1000,rising,gcc_mean,2013-03-31,2013-04-14,2013-05-09,2013-03-30,2013-04-13,2013-05-08,2013-04-01,2013-04-15,2013-05-10,10.65592,13.34845,18.0267,8.88004,27.04146
oregonMP,EN,1000,rising,gcc_mean,2014-04-01,2014-04-16,2014-05-12,2014-03-31,2014-04-15,2014-05-11,2014-04-02,2014-04-18,2014-05-13,9.8447,12.5588,17.50614,8.06418,26.82183
oregonMP,EN,1000,rising,gcc_mean,2016-03-04,2016-03-17,2016-04-14,2016-03-03,2016-03-16,2016-04-13,2016-03-06,2016-03-18,2016-04-15,9.89728,12.45073,16.51591,8.48376,24.51652
oregonMP,EN,1000,rising,gcc_mean,2017-04-03,2017-04-17,2017-05-10,2017-04-02,2017-04-16,2017-05-09,2017-04-04,2017-04-18,2017-05-11,7.66275,10.4853,15.40177,5.90762,24.79945
oregonMP,EN,1000,rising,gcc_mean,2018-04-04,2018-04-19,2018-05-11,2018-04-03,2018-04-18,2018-05-10,2018-04-05,2018-04-20,2018-05-12,8.34507,11.01329,15.44616,6.70898,24.1789
oregonMP,EN,1000,falling,gcc_90,2018-12-14,2018-11-07,2018-09-29,2018-12-15,2018-11-08,2018-10-01,2018-12-13,2018-11-06,2018-09-28,7.7165,11.4955,18.12943,5.22543,30.73276
oregonMP,EN,1000,falling,gcc_90,2017-11-27,2017-11-05,2017-10-07,2017-11-28,2017-11-06,2017-10-08,2017-11-26,2017-11-04,2017-10-06,13.24789,16.31124,21.79844,11.19196,32.09006
oregonMP,EN,1000,falling,gcc_90,2016-12-06,2016-11-17,2016-10-12,2016-12-07,2016-11-18,2016-10-13,2016-12-05,2016-11-16,2016-10-11,12.29194,15.54726,20.88552,10.29304,31.32688
oregonMP,EN,1000,falling,gcc_90,2015-12-04,2015-11-18,2015-10-15,2015-12-05,2015-11-19,2015-10-16,2015-12-03,2015-11-17,2015-10-14,14.19093,17.18823,22.39546,12.24615,32.38313
oregonMP,EN,1000,falling,gcc_90,2013-12-02,2013-11-14,2013-10-16,2013-12-03,2013-11-15,2013-10-17,2013-12-01,2013-11-13,2013-10-15,14.12235,17.37631,23.26153,11.90189,34.3285
oregonMP,EN,1000,falling,gcc_90,2012-12-09,2012-11-21,2012-10-20,2012-12-10,2012-11-22,2012-10-21,2012-12-08,2012-11-20,2012-10-19,16.20802,19.0785,23.94658,14.42787,33.27616
oregonMP,EN,1000,falling,gcc_90,2011-11-28,2011-11-09,2011-10-14,2012-01-14,2011-11-10,2011-10-16,2011-11-16,2011-11-08,2011-10-13,10.13767,13.88363,20.30189,7.90391,32.10281
oregonMP,EN,1000,falling,gcc_75,2018-12-12,2018-11-05,2018-09-27,2018-12-13,2018-11-06,2018-09-28,2018-12-10,2018-11-04,2018-09-26,7.12029,10.81578,17.2193,4.72146,29.45418
oregonMP,EN,1000,falling,gcc_75,2017-11-29,2017-11-06,2017-10-07,2017-11-30,2017-11-07,2017-10-08,2017-11-28,2017-11-05,2017-10-06,11.92292,14.96591,20.34588,9.93024,30.54103
oregonMP,EN,1000,falling,gcc_75,2016-12-06,2016-11-17,2016-10-11,2016-12-07,2016-11-18,2016-10-12,2016-12-05,2016-11-16,2016-10-10,11.30694,14.37364,19.56655,9.34696,29.68582
oregonMP,EN,1000,falling,gcc_75,2015-12-03,2015-11-16,2015-10-14,2015-12-04,2015-11-17,2015-10-15,2015-12-02,2015-11-15,2015-10-13,13.11885,16.08248,21.11949,11.17674,30.80469
oregonMP,EN,1000,falling,gcc_75,2013-12-04,2013-11-15,2013-10-17,2013-12-05,2013-11-16,2013-10-18,2013-12-03,2013-11-14,2013-10-16,12.86637,16.13664,21.6513,10.79939,32.43968
oregonMP,EN,1000,falling,gcc_75,2012-12-09,2012-11-21,2012-10-20,2012-12-10,2012-11-22,2012-10-21,2012-12-08,2012-11-20,2012-10-19,14.79692,17.57236,22.39963,12.99575,31.62911
oregonMP,EN,1000,falling,gcc_75,2011-11-27,2011-11-08,2011-10-14,2012-01-14,2011-11-09,2011-10-15,2011-11-16,2011-11-07,2011-10-13,9.45111,12.9811,19.04787,7.17364,30.58411
oregonMP,EN,1000,falling,gcc_50,2018-12-19,2018-11-12,2018-10-03,2018-12-20,2018-11-13,2018-10-04,2018-12-18,2018-11-11,2018-10-02,5.31656,8.98557,15.02785,2.96681,27.07361
oregonMP,EN,1000,falling,gcc_50,2017-11-28,2017-11-05,2017-10-06,2017-11-29,2017-11-06,2017-10-07,2017-11-27,2017-11-04,2017-10-05,10.19441,13.13915,18.20515,8.23667,27.99803
oregonMP,EN,1000,falling,gcc_50,2016-12-08,2016-11-19,2016-10-15,2016-12-09,2016-11-20,2016-10-16,2016-12-07,2016-11-18,2016-10-14,9.36878,12.45982,17.40473,7.53284,27.25727
oregonMP,EN,1000,falling,gcc_50,2015-12-06,2015-11-22,2015-10-21,2015-12-07,2015-11-23,2015-10-22,2015-12-05,2015-11-20,2015-10-20,10.6778,13.54515,18.63744,8.84182,28.33991
