#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:21:10
# Spline RMSE gcc_mean: 2.13094
# Spline RMSE gcc_50: 2.22815
# Spline RMSE gcc_75: 2.18705
# Spline RMSE gcc_90: 2.15474
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,rising,gcc_90,2013-03-31,2013-04-13,2013-05-07,2013-03-30,2013-04-12,2013-05-06,2013-04-01,2013-04-14,2013-05-08,-2.27699,1.58081,8.45278,-4.78715,21.55733
turkeypointenf02,EN,1000,rising,gcc_90,2014-03-26,2014-04-09,2014-05-01,2014-03-25,2014-04-08,2014-04-30,2014-03-27,2014-04-10,2014-05-02,-1.72576,2.09603,8.69345,-4.15616,21.20603
turkeypointenf02,EN,1000,rising,gcc_90,2015-03-29,2015-04-10,2015-04-30,2015-03-28,2015-04-09,2015-04-29,2015-03-30,2015-04-11,2015-05-01,0.52536,4.11985,10.69198,-1.87744,22.98851
turkeypointenf02,EN,1000,rising,gcc_90,2016-03-24,2016-04-08,2016-05-02,2016-03-23,2016-04-07,2016-05-01,2016-03-25,2016-04-10,2016-05-03,5.0349,7.66881,12.58028,3.26307,21.6378
turkeypointenf02,EN,1000,rising,gcc_90,2017-03-13,2017-03-28,2017-04-20,2017-03-12,2017-03-27,2017-04-19,2017-03-14,2017-03-29,2017-04-21,2.49275,5.30513,10.31471,0.55774,19.95237
turkeypointenf02,EN,1000,rising,gcc_90,2018-03-30,2018-04-13,2018-05-04,2018-03-29,2018-04-12,2018-05-03,2018-03-31,2018-04-14,2018-05-05,1.73819,4.87199,10.36006,-0.32644,21.00116
turkeypointenf02,EN,1000,rising,gcc_75,2013-03-31,2013-04-13,2013-05-07,2013-03-30,2013-04-12,2013-05-06,2013-04-01,2013-04-14,2013-05-08,-2.81898,0.95985,7.65511,-5.29185,20.38377
turkeypointenf02,EN,1000,rising,gcc_75,2014-03-24,2014-04-08,2014-04-30,2014-03-23,2014-04-07,2014-04-29,2014-03-25,2014-04-09,2014-05-01,-2.99965,0.81895,7.26947,-5.38894,19.66605
turkeypointenf02,EN,1000,rising,gcc_75,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-0.9137,2.74325,9.13183,-3.27184,21.37024
turkeypointenf02,EN,1000,rising,gcc_75,2016-03-24,2016-04-08,2016-05-02,2016-03-23,2016-04-07,2016-05-01,2016-03-25,2016-04-09,2016-05-03,3.88212,6.44424,11.18744,2.13461,20.03064
turkeypointenf02,EN,1000,rising,gcc_75,2017-03-14,2017-03-30,2017-04-22,2017-03-13,2017-03-29,2017-04-20,2017-03-15,2017-03-31,2017-04-23,0.98257,3.87023,8.94091,-0.80966,18.25453
turkeypointenf02,EN,1000,rising,gcc_75,2018-03-27,2018-04-11,2018-05-03,2018-03-26,2018-04-10,2018-05-02,2018-03-28,2018-04-12,2018-05-04,0.18961,3.22741,8.70456,-1.85485,19.12711
turkeypointenf02,EN,1000,rising,gcc_50,2013-03-30,2013-04-13,2013-05-07,2013-03-29,2013-04-12,2013-05-06,2013-04-01,2013-04-14,2013-05-08,-4.12344,-0.22013,6.23151,-6.37651,18.44189
turkeypointenf02,EN,1000,rising,gcc_50,2014-03-26,2014-04-09,2014-05-03,2014-03-25,2014-04-08,2014-05-01,2014-03-27,2014-04-10,2014-05-04,-4.24218,-0.71863,5.82691,-6.54141,17.75475
turkeypointenf02,EN,1000,rising,gcc_50,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-2.24583,1.22168,7.26401,-4.49919,18.75394
turkeypointenf02,EN,1000,rising,gcc_50,2016-03-24,2016-04-08,2016-05-02,2016-03-23,2016-04-07,2016-05-01,2016-03-25,2016-04-09,2016-05-03,2.34625,4.72662,9.04964,0.70819,17.2616
turkeypointenf02,EN,1000,rising,gcc_50,2017-03-15,2017-03-30,2017-04-22,2017-03-14,2017-03-29,2017-04-21,2017-03-16,2017-03-31,2017-04-23,-0.5286,2.06635,6.82106,-2.30108,15.76048
turkeypointenf02,EN,1000,rising,gcc_50,2018-03-25,2018-04-10,2018-05-02,2018-03-24,2018-04-09,2018-05-01,2018-03-26,2018-04-11,2018-05-03,-1.76223,1.30806,6.47767,-3.78877,16.7292
turkeypointenf02,EN,1000,rising,gcc_mean,2013-03-31,2013-04-13,2013-05-06,2013-03-30,2013-04-12,2013-05-05,2013-04-01,2013-04-14,2013-05-07,-4.37784,-0.68279,5.57215,-6.79781,17.76563
turkeypointenf02,EN,1000,rising,gcc_mean,2014-03-26,2014-04-09,2014-05-02,2014-03-25,2014-04-08,2014-05-01,2014-03-27,2014-04-10,2014-05-03,-4.40359,-0.87415,5.44469,-6.70601,17.41505
turkeypointenf02,EN,1000,rising,gcc_mean,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-2.68091,0.80407,6.893,-4.82088,18.29307
turkeypointenf02,EN,1000,rising,gcc_mean,2016-03-24,2016-04-08,2016-05-02,2016-03-23,2016-04-07,2016-05-01,2016-03-25,2016-04-10,2016-05-03,2.07244,4.40746,8.69331,0.58496,16.60249
turkeypointenf02,EN,1000,rising,gcc_mean,2017-03-15,2017-03-30,2017-04-21,2017-03-14,2017-03-29,2017-04-20,2017-03-16,2017-03-31,2017-04-22,-0.72347,1.84164,6.36344,-2.38429,15.10482
turkeypointenf02,EN,1000,rising,gcc_mean,2018-03-26,2018-04-11,2018-05-03,2018-03-25,2018-04-10,2018-05-01,2018-03-27,2018-04-12,2018-05-04,-2.14075,0.97934,6.21064,-4.02562,16.03559
turkeypointenf02,EN,1000,falling,gcc_90,2017-12-14,2017-11-28,2017-11-03,2017-12-15,2017-11-29,2017-11-04,2017-12-13,2017-11-27,2017-11-02,1.37588,4.45334,9.75096,-0.61315,19.94499
turkeypointenf02,EN,1000,falling,gcc_90,2016-12-01,2016-11-16,2016-10-25,2016-12-02,2016-11-17,2016-10-26,2016-11-30,2016-11-15,2016-10-24,3.13414,6.03348,11.56124,1.11734,21.62245
turkeypointenf02,EN,1000,falling,gcc_90,2015-12-06,2015-11-18,2015-10-20,2015-12-07,2015-11-19,2015-10-21,2015-12-05,2015-11-17,2015-10-19,4.90647,7.78833,12.91823,2.91978,22.82558
turkeypointenf02,EN,1000,falling,gcc_90,2014-12-13,2014-11-27,2014-10-28,2014-12-14,2014-11-28,2014-10-29,2014-12-12,2014-11-26,2014-10-27,0.23514,3.65805,9.57879,-1.95402,21.0382
turkeypointenf02,EN,1000,falling,gcc_90,2013-12-05,2013-11-17,2013-10-23,2013-12-06,2013-11-18,2013-10-24,2013-12-04,2013-11-16,2013-10-22,-1.74342,2.18344,8.65173,-4.25224,21.50688
turkeypointenf02,EN,1000,falling,gcc_90,2012-12-02,2012-11-11,2012-10-14,2012-12-03,2012-11-12,2012-10-15,2012-11-30,2012-11-10,2012-10-13,-0.39763,3.44361,9.8271,-2.72158,22.1024
turkeypointenf02,EN,1000,falling,gcc_75,2017-12-15,2017-11-29,2017-11-05,2017-12-16,2017-11-30,2017-11-06,2017-12-14,2017-11-28,2017-11-04,-0.40856,2.78673,8.03771,-2.31649,18.24242
turkeypointenf02,EN,1000,falling,gcc_75,2016-12-05,2016-11-18,2016-10-28,2016-12-06,2016-11-19,2016-10-29,2016-12-04,2016-11-17,2016-10-27,1.45539,4.64881,9.89328,-0.44301,20.02601
turkeypointenf02,EN,1000,falling,gcc_75,2015-12-07,2015-11-18,2015-10-21,2015-12-08,2015-11-19,2015-10-22,2015-12-06,2015-11-17,2015-10-20,3.59254,6.63442,11.53399,1.78227,21.20905
turkeypointenf02,EN,1000,falling,gcc_75,2014-12-14,2014-11-29,2014-10-30,2014-12-15,2014-11-30,2014-10-31,2014-12-13,2014-11-28,2014-10-29,-1.20952,2.19111,8.16224,-3.47469,19.54628
turkeypointenf02,EN,1000,falling,gcc_75,2013-12-05,2013-11-17,2013-10-23,2013-12-06,2013-11-18,2013-10-24,2013-12-04,2013-11-16,2013-10-22,-2.88568,1.05843,7.62695,-5.29242,20.31812
turkeypointenf02,EN,1000,falling,gcc_75,2012-12-01,2012-11-11,2012-10-13,2012-12-02,2012-11-12,2012-10-15,2012-11-30,2012-11-09,2012-10-12,-1.18716,2.41408,9.03743,-3.59478,21.2501
turkeypointenf02,EN,1000,falling,gcc_50,2017-12-14,2017-11-30,2017-11-07,2017-12-15,2017-12-01,2017-11-08,2017-12-13,2017-11-29,2017-11-06,-2.26118,0.67251,5.78367,-4.18701,15.72822
turkeypointenf02,EN,1000,falling,gcc_50,2016-12-06,2016-11-20,2016-10-29,2016-12-07,2016-11-21,2016-10-30,2016-12-05,2016-11-19,2016-10-28,-0.19822,2.62599,7.8104,-2.03047,17.25446
turkeypointenf02,EN,1000,falling,gcc_50,2015-12-09,2015-11-22,2015-10-24,2015-12-10,2015-11-23,2015-10-25,2015-12-08,2015-11-21,2015-10-23,1.86834,4.63698,9.43951,0.02823,18.57879
turkeypointenf02,EN,1000,falling,gcc_50,2014-12-14,2014-11-29,2014-10-30,2014-12-15,2014-11-30,2014-10-31,2014-12-13,2014-11-28,2014-10-29,-2.51449,0.77719,6.54215,-4.70593,17.69999
turkeypointenf02,EN,1000,falling,gcc_50,2013-12-05,2013-11-17,2013-10-23,2013-12-06,2013-11-18,2013-10-24,2013-12-04,2013-11-16,2013-10-22,-4.21348,-0.38375,6.01541,-6.64434,18.39931
turkeypointenf02,EN,1000,falling,gcc_50,2012-11-30,2012-11-10,2012-10-13,2012-12-01,2012-11-11,2012-10-14,2012-11-29,2012-11-09,2012-10-12,-2.558,1.11422,7.75231,-5.02439,20.14017
turkeypointenf02,EN,1000,falling,gcc_mean,2017-12-17,2017-12-03,2017-11-08,2017-12-18,2017-12-04,2017-11-09,2017-12-16,2017-12-02,2017-11-07,-2.91311,0.05664,5.25135,-4.7528,15.09484
turkeypointenf02,EN,1000,falling,gcc_mean,2016-12-07,2016-11-20,2016-10-30,2016-12-08,2016-11-21,2016-10-31,2016-12-06,2016-11-19,2016-10-29,-0.52416,2.42467,7.22858,-2.25063,16.60346
turkeypointenf02,EN,1000,falling,gcc_mean,2015-12-11,2015-11-24,2015-10-25,2015-12-12,2015-11-25,2015-10-26,2015-12-10,2015-11-23,2015-10-24,1.61247,4.34077,9.08926,-0.13328,18.08912
turkeypointenf02,EN,1000,falling,gcc_mean,2014-12-15,2014-11-30,2014-10-31,2014-12-16,2014-12-01,2014-11-01,2014-12-14,2014-11-29,2014-10-30,-2.79884,0.50826,6.23367,-4.8753,17.31751
turkeypointenf02,EN,1000,falling,gcc_mean,2013-12-05,2013-11-17,2013-10-23,2013-12-06,2013-11-18,2013-10-24,2013-12-04,2013-11-16,2013-10-22,-4.59177,-0.82624,5.45638,-6.98308,17.71673
turkeypointenf02,EN,1000,falling,gcc_mean,2012-11-29,2012-11-09,2012-10-12,2012-11-30,2012-11-10,2012-10-13,2012-11-28,2012-11-08,2012-10-11,-2.65195,0.97375,7.43636,-5.07019,19.75212
