#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:45:31
# Spline RMSE gcc_mean: 0.00331
# Spline RMSE gcc_50: 0.00347
# Spline RMSE gcc_75: 0.00325
# Spline RMSE gcc_90: 0.00314
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,rising,gcc_90,2013-03-28,2013-04-10,2013-05-01,2013-03-25,2013-04-08,2013-04-27,2013-04-01,2013-04-13,2013-05-04,0.32758,0.33338,0.34311,0.32424,0.36141
turkeypointenf02,EN,1000,rising,gcc_90,2014-03-24,2014-04-07,2014-04-27,2014-03-20,2014-04-04,2014-04-23,2014-03-29,2014-04-10,2014-04-30,0.32904,0.33453,0.34386,0.32575,0.36139
turkeypointenf02,EN,1000,rising,gcc_90,2015-03-25,2015-04-06,2015-04-24,2015-03-21,2015-04-04,2015-04-21,2015-03-29,2015-04-09,2015-04-26,0.33168,0.33662,0.34586,0.32838,0.36277
turkeypointenf02,EN,1000,rising,gcc_90,2016-03-18,2016-04-03,2016-04-29,2016-03-13,2016-03-29,2016-04-23,2016-03-24,2016-04-09,2016-05-04,0.34005,0.34356,0.34999,0.33763,0.36202
turkeypointenf02,EN,1000,rising,gcc_90,2017-03-10,2017-03-24,2017-04-17,2017-03-06,2017-03-20,2017-04-13,2017-03-14,2017-03-30,2017-04-20,0.33602,0.34003,0.34711,0.33336,0.36062
turkeypointenf02,EN,1000,rising,gcc_90,2018-03-26,2018-04-10,2018-05-02,2018-03-21,2018-04-07,2018-04-28,2018-03-31,2018-04-14,2018-05-05,0.33469,0.3391,0.34727,0.33166,0.36236
turkeypointenf02,EN,1000,rising,gcc_75,2013-03-28,2013-04-09,2013-04-30,2013-03-24,2013-04-07,2013-04-26,2013-04-01,2013-04-13,2013-05-04,0.32663,0.33191,0.34165,0.32312,0.36014
turkeypointenf02,EN,1000,rising,gcc_75,2014-03-24,2014-04-07,2014-04-27,2014-03-20,2014-04-04,2014-04-24,2014-03-29,2014-04-10,2014-04-30,0.32746,0.33297,0.34223,0.32404,0.36026
turkeypointenf02,EN,1000,rising,gcc_75,2015-03-25,2015-04-06,2015-04-24,2015-03-21,2015-04-04,2015-04-20,2015-03-29,2015-04-09,2015-04-26,0.33015,0.33519,0.34452,0.32666,0.36162
turkeypointenf02,EN,1000,rising,gcc_75,2016-03-20,2016-04-05,2016-04-30,2016-03-15,2016-03-31,2016-04-25,2016-03-27,2016-04-11,2016-05-06,0.33881,0.34238,0.34868,0.33651,0.36083
turkeypointenf02,EN,1000,rising,gcc_75,2017-03-12,2017-03-26,2017-04-19,2017-03-08,2017-03-22,2017-04-14,2017-03-16,2017-04-01,2017-04-22,0.33406,0.33811,0.34562,0.33126,0.35935
turkeypointenf02,EN,1000,rising,gcc_75,2018-03-24,2018-04-09,2018-05-01,2018-03-20,2018-04-06,2018-04-27,2018-03-30,2018-04-13,2018-05-05,0.33256,0.3372,0.34535,0.32966,0.36093
turkeypointenf02,EN,1000,rising,gcc_50,2013-03-28,2013-04-09,2013-04-30,2013-03-24,2013-04-06,2013-04-26,2013-04-01,2013-04-12,2013-05-03,0.32489,0.33021,0.33989,0.32123,0.35806
turkeypointenf02,EN,1000,rising,gcc_50,2014-03-24,2014-04-07,2014-04-28,2014-03-19,2014-04-04,2014-04-24,2014-03-28,2014-04-10,2014-05-01,0.32441,0.32998,0.33968,0.32065,0.35835
turkeypointenf02,EN,1000,rising,gcc_50,2015-03-25,2015-04-06,2015-04-24,2015-03-20,2015-04-03,2015-04-21,2015-03-29,2015-04-09,2015-04-27,0.32783,0.33288,0.34218,0.3243,0.35965
turkeypointenf02,EN,1000,rising,gcc_50,2016-03-19,2016-04-05,2016-04-30,2016-03-14,2016-03-30,2016-04-24,2016-03-26,2016-04-11,2016-05-06,0.33627,0.34007,0.3463,0.33406,0.35836
turkeypointenf02,EN,1000,rising,gcc_50,2017-03-15,2017-03-29,2017-04-21,2017-03-11,2017-03-24,2017-04-16,2017-03-20,2017-04-04,2017-04-24,0.33222,0.3361,0.34346,0.32949,0.35684
turkeypointenf02,EN,1000,rising,gcc_50,2018-03-23,2018-04-08,2018-05-01,2018-03-19,2018-04-04,2018-04-26,2018-03-28,2018-04-12,2018-05-05,0.32988,0.33454,0.34286,0.3268,0.3585
