"year","doy3","gcc","tmin","tmax","doy","date"
2014,29,0.34606,-12.8333333333333,-1.16666666666667,86,2014-03-27
2014,30,0.34026,-8.33333333333333,5,89,2014-03-30
2014,31,0.34142,-5.83333333333333,6,92,2014-04-02
2014,32,0.34809,-6.16666666666667,3.16666666666667,95,2014-04-05
2014,33,0.34897,-2.33333333333333,10.8333333333333,98,2014-04-08
2014,34,0.34265,-2,11.1666666666667,101,2014-04-11
2014,35,0.33828,-3.16666666666667,5.5,104,2014-04-14
2014,36,0.35506,-7.5,4.16666666666667,107,2014-04-17
2014,37,0.36095,-0.833333333333333,10.1666666666667,110,2014-04-20
2014,38,0.36221,-1.66666666666667,8.5,113,2014-04-23
2014,39,0.35207,-1.16666666666667,8.83333333333333,116,2014-04-26
2014,40,0.36526,2.66666666666667,10.6666666666667,119,2014-04-29
2014,41,0.36488,2.5,8.83333333333333,122,2014-05-02
2014,42,0.38029,-1.16666666666667,9.16666666666667,125,2014-05-05
2014,43,0.3915,4.83333333333333,16.5,128,2014-05-08
2014,44,0.38875,4.83333333333333,19,131,2014-05-11
2014,45,0.37832,4.83333333333333,14.6666666666667,134,2014-05-14
2014,46,0.39508,-1,9.66666666666667,137,2014-05-17
2014,47,0.38491,5.83333333333333,18.6666666666667,140,2014-05-20
2014,48,0.39612,5.33333333333333,18.5,143,2014-05-23
2014,49,0.3927,8.16666666666667,24,146,2014-05-26
2014,50,0.416,6.66666666666667,22.6666666666667,149,2014-05-29
2014,51,0.41006,12.8333333333333,26.6666666666667,152,2014-06-01
2014,52,0.40686,8,21.5,155,2014-06-04
2014,53,0.4066,7.5,24.1666666666667,158,2014-06-07
2014,54,0.40008,6.83333333333333,22.8333333333333,161,2014-06-10
2014,55,0.39386,7.66666666666667,18.3333333333333,164,2014-06-13
2014,56,0.40092,10.5,24.3333333333333,167,2014-06-16
2014,57,0.39933,9.5,21.1666666666667,170,2014-06-19
2014,58,0.40138,11.6666666666667,22,173,2014-06-22
2014,59,0.39745,12.8333333333333,20.8333333333333,176,2014-06-25
2014,60,0.40328,14.1666666666667,27.8333333333333,179,2014-06-28
2014,61,0.3939,15.8333333333333,26.3333333333333,182,2014-07-01
2014,62,0.41039,6.83333333333333,22.1666666666667,185,2014-07-04
2014,63,0.4044,14,24.1666666666667,188,2014-07-07
2014,64,0.40887,8.16666666666667,20,191,2014-07-10
2014,65,0.4032,12.5,24.1666666666667,194,2014-07-13
2014,66,0.39815,9.5,20.6666666666667,197,2014-07-16
2014,67,0.39911,10.5,25.5,200,2014-07-19
2014,68,0.40265,13.8333333333333,27.5,203,2014-07-22
2014,69,0.40279,9.5,22.8333333333333,206,2014-07-25
2014,70,0.39638,11.5,21.1666666666667,209,2014-07-28
2014,71,0.39857,9.16666666666667,22.1666666666667,212,2014-07-31
2014,72,0.39558,11.1666666666667,25.6666666666667,215,2014-08-03
2014,73,0.39914,9.5,24.5,218,2014-08-06
2014,74,0.40084,11,26.6666666666667,221,2014-08-09
2014,75,0.39608,13.1666666666667,22.5,224,2014-08-12
2014,76,0.40113,7.5,20.3333333333333,227,2014-08-15
2014,77,0.40465,11.3333333333333,21.5,230,2014-08-18
2014,78,0.40151,15.3333333333333,22.5,233,2014-08-21
2014,79,0.39705,15,24.6666666666667,236,2014-08-24
2014,80,0.40017,10.5,22.3333333333333,239,2014-08-27
2014,81,0.3953,12.8333333333333,22.8333333333333,242,2014-08-30
2014,82,0.40646,13.5,23.6666666666667,245,2014-09-02
2014,83,0.38884,13.8333333333333,23.3333333333333,248,2014-09-05
2014,84,0.39663,9.5,23.5,251,2014-09-08
2014,85,0.39397,8.16666666666667,18,254,2014-09-11
2014,86,0.38893,4.5,13.1666666666667,257,2014-09-14
2014,87,0.39961,5,17,260,2014-09-17
2014,88,0.38362,8.16666666666667,18.1666666666667,263,2014-09-20
2014,89,0.37988,6.5,17.8333333333333,266,2014-09-23
2014,90,0.38326,8.16666666666667,22.8333333333333,269,2014-09-26
2014,91,0.38131,8,20.8333333333333,272,2014-09-29
2014,92,0.37702,9.83333333333333,15.3333333333333,275,2014-10-02
2014,93,0.36982,4.5,10.8333333333333,278,2014-10-05
2014,94,0.36806,4.33333333333333,12.1666666666667,281,2014-10-08
2014,95,0.36582,1,10.8333333333333,284,2014-10-11
2014,96,0.36267,7.33333333333333,16.3333333333333,287,2014-10-14
2014,97,0.37216,6.66666666666667,11.5,290,2014-10-17
2014,98,0.36795,1.33333333333333,9.16666666666667,293,2014-10-20
2014,99,0.37812,-1.66666666666667,10.6666666666667,296,2014-10-23
2014,100,0.3832,3,12.6666666666667,299,2014-10-26
2014,101,0.37378,2.83333333333333,11,302,2014-10-29
2014,102,0.3801,-4.16666666666667,4.16666666666667,305,2014-11-01
2014,103,0.3703,2.66666666666667,10.5,308,2014-11-04
2014,104,0.3255,-0.833333333333333,4.16666666666667,311,2014-11-07
2014,105,0.35757,-4,2.83333333333333,314,2014-11-10
2014,106,0.33911,-4.33333333333333,0.333333333333333,317,2014-11-13
2014,107,0.33684,-5.5,-1.33333333333333,320,2014-11-16
2014,108,0.35381,-9.33333333333333,-4.16666666666667,323,2014-11-19
2014,109,0.35437,-5.5,1.66666666666667,326,2014-11-22
2014,110,NA,-2.33333333333333,3.66666666666667,329,2014-11-25
2014,111,0.34605,-8.33333333333333,-2.33333333333333,332,2014-11-28
2014,112,0.34569,-9.33333333333333,0.5,335,2014-12-01
2014,113,0.34718,-8.5,-1.83333333333333,338,2014-12-04
2014,114,0.34088,-8,1,341,2014-12-07
2014,115,0.34957,-8.83333333333333,-0.333333333333333,344,2014-12-10
2014,116,0.33702,-2.33333333333333,2.16666666666667,347,2014-12-13
2014,117,0.33987,0.5,5.33333333333333,350,2014-12-16
2014,118,0.3439,-13.3333333333333,-2.66666666666667,353,2014-12-19
2014,119,0.34168,-4.83333333333333,0.333333333333333,356,2014-12-22
2014,120,0.33644,0.166666666666667,2.83333333333333,359,2014-12-25
2014,121,0.31869,-4.5,2,362,2014-12-28
2015,1,0.32241,-11.8333333333333,-4.5,2,2015-01-02
2015,2,0.31085,-13.8333333333333,-5.5,5,2015-01-05
2015,3,0.33111,-18.3333333333333,-10.5,8,2015-01-08
2015,4,0.33295,-14.1666666666667,-7.66666666666667,11,2015-01-11
2015,5,0.33409,-18.6666666666667,-6.16666666666667,14,2015-01-14
2015,6,0.33843,-13.1666666666667,-1.16666666666667,17,2015-01-17
2015,7,0.34026,-16.6666666666667,-4.5,20,2015-01-20
2015,8,0.33529,-8,-0.833333333333333,23,2015-01-23
2015,9,0.33599,-20.5,-4.83333333333333,26,2015-01-26
2015,10,0.3316,-16.8333333333333,-3,29,2015-01-29
2015,11,0.33258,-18.5,-8.16666666666667,32,2015-02-01
2015,12,0.32234,-19.6666666666667,-7.66666666666667,35,2015-02-04
2015,13,0.33433,-12.5,-5,38,2015-02-07
2015,14,0.32914,-17.6666666666667,-6.33333333333333,41,2015-02-10
2015,15,0.33503,-21.8333333333333,-8.33333333333333,44,2015-02-13
2015,16,0.33063,-26.6666666666667,-12.6666666666667,47,2015-02-16
2015,17,0.32999,-28.3333333333333,-13.3333333333333,50,2015-02-19
2015,18,0.33082,-24.8333333333333,-9.5,53,2015-02-22
2015,19,0.33299,-25.1666666666667,-10,56,2015-02-25
2015,20,0.33726,-23,-8,59,2015-02-28
2015,21,0.33155,-14.8333333333333,-4,62,2015-03-03
2015,22,0.34327,-21.6666666666667,-6.33333333333333,65,2015-03-06
2015,23,0.34263,-10.1666666666667,4.83333333333333,68,2015-03-09
2015,24,0.33672,-3.5,8.16666666666667,71,2015-03-12
2015,25,0.34123,-0.833333333333333,7.33333333333333,74,2015-03-15
2015,26,0.33573,-8.16666666666667,3.33333333333333,77,2015-03-18
2015,27,0.33827,-9,2.83333333333333,80,2015-03-21
2015,28,0.33821,-11.3333333333333,0.5,83,2015-03-24
2015,29,0.33893,-11.3333333333333,-0.333333333333333,86,2015-03-27
2015,30,0.34463,-7.16666666666667,3.16666666666667,89,2015-03-30
2015,31,0.33906,-1.66666666666667,10.5,92,2015-04-02
2015,32,0.33651,-7.33333333333333,2.66666666666667,95,2015-04-05
2015,33,0.35164,-1.33333333333333,4.33333333333333,98,2015-04-08
2015,34,0.36063,-0.666666666666667,8.66666666666667,101,2015-04-11
2015,35,0.37061,0.166666666666667,16.5,104,2015-04-14
2015,36,0.36722,-0.166666666666667,15,107,2015-04-17
2015,37,0.35523,1.66666666666667,11.8333333333333,110,2015-04-20
2015,38,0.36665,-4.16666666666667,4.16666666666667,113,2015-04-23
2015,39,0.36632,-3.16666666666667,9.66666666666667,116,2015-04-26
2015,40,0.37893,1.66666666666667,12.6666666666667,119,2015-04-29
2015,41,0.38807,2.5,18.3333333333333,122,2015-05-02
2015,42,0.40006,3.33333333333333,21.3333333333333,125,2015-05-05
2015,43,0.4051,8,23.6666666666667,128,2015-05-08
2015,44,0.3968,5.83333333333333,13.3333333333333,131,2015-05-11
2015,45,0.39946,2.66666666666667,13.6666666666667,134,2015-05-14
2015,46,0.39144,8.33333333333333,20.8333333333333,137,2015-05-17
2015,47,0.40014,0.666666666666667,15,140,2015-05-20
2015,48,0.40843,1.66666666666667,18.1666666666667,143,2015-05-23
2015,49,0.40811,12.1666666666667,23.5,146,2015-05-26
2015,50,0.39665,9,21.6666666666667,149,2015-05-29
2015,51,0.40793,2.33333333333333,15.6666666666667,152,2015-06-01
