"year","doy3","gcc","tmin","tmax","doy","date"
2015,31,0.38265,-6.5,8.66666666666667,92,2015-04-02
2015,32,0.36901,-1.83333333333333,7.16666666666667,95,2015-04-05
2015,33,0.38656,-1.33333333333333,6.83333333333333,98,2015-04-08
2015,34,0.39222,-1.16666666666667,9.5,101,2015-04-11
2015,35,0.39738,-0.833333333333333,18.5,104,2015-04-14
2015,36,0.39296,-1.66666666666667,16.6666666666667,107,2015-04-17
2015,37,0.39091,0.166666666666667,14.8333333333333,110,2015-04-20
2015,38,0.39693,-2,9.5,113,2015-04-23
2015,39,0.39104,-2.33333333333333,8.16666666666667,116,2015-04-26
2015,40,0.393,2.33333333333333,16.5,119,2015-04-29
2015,41,0.39768,2,18.5,122,2015-05-02
2015,42,0.39372,7.16666666666667,24.5,125,2015-05-05
2015,43,0.39847,6.66666666666667,26.5,128,2015-05-08
2015,44,0.39488,13,28.1666666666667,131,2015-05-11
2015,45,0.39713,3,19.3333333333333,134,2015-05-14
2015,46,0.40022,9.33333333333333,24.5,137,2015-05-17
2015,47,0.40214,5.83333333333333,20.1666666666667,140,2015-05-20
2015,48,0.40698,0.5,17.1666666666667,143,2015-05-23
2015,49,0.40654,13.5,27.5,146,2015-05-26
2015,50,0.40001,10.8333333333333,26.8333333333333,149,2015-05-29
2015,51,0.40269,9.16666666666667,19.5,152,2015-06-01
2015,52,0.40107,5.5,18.1666666666667,155,2015-06-04
2015,53,0.40745,6.16666666666667,22.1666666666667,158,2015-06-07
2015,54,0.40437,11.5,24.3333333333333,161,2015-06-10
2015,55,0.40322,12.3333333333333,26.3333333333333,164,2015-06-13
2015,56,0.40064,13,24.5,167,2015-06-16
2015,57,0.40404,10.3333333333333,22.5,170,2015-06-19
2015,58,0.40114,13.3333333333333,25.1666666666667,173,2015-06-22
2015,59,0.40042,11.1666666666667,25.5,176,2015-06-25
2015,60,0.40037,9.83333333333333,18.6666666666667,179,2015-06-28
2015,61,0.39983,11.6666666666667,21.5,182,2015-07-01
2015,62,0.39949,8.16666666666667,22.3333333333333,185,2015-07-04
2015,63,0.40285,13.6666666666667,26.6666666666667,188,2015-07-07
2015,64,0.40113,12.8333333333333,24.5,191,2015-07-10
2015,65,0.39718,13.5,28.1666666666667,194,2015-07-13
2015,66,0.39746,10.3333333333333,23.5,197,2015-07-16
2015,67,0.39946,15.3333333333333,28.3333333333333,200,2015-07-19
2015,68,0.39684,12.1666666666667,27.1666666666667,203,2015-07-22
2015,69,0.39968,10.1666666666667,26,206,2015-07-25
2015,70,0.39683,14.3333333333333,29.1666666666667,209,2015-07-28
2015,71,0.39945,14.1666666666667,28.8333333333333,212,2015-07-31
2015,72,0.39933,12.5,27.5,215,2015-08-03
2015,73,0.39567,10.1666666666667,24.8333333333333,218,2015-08-06
2015,74,0.39712,10,25.5,221,2015-08-09
2015,75,0.39895,13.3333333333333,25.5,224,2015-08-12
2015,76,0.39864,12.6666666666667,27.6666666666667,227,2015-08-15
2015,77,0.39839,15.3333333333333,30.6666666666667,230,2015-08-18
2015,78,0.39764,13.1666666666667,26.8333333333333,233,2015-08-21
2015,79,0.39633,11.6666666666667,26.1666666666667,236,2015-08-24
2015,80,0.39764,9.16666666666667,23.6666666666667,239,2015-08-27
2015,81,0.39891,10.1666666666667,25.3333333333333,242,2015-08-30
2015,82,0.39466,13.1666666666667,28.3333333333333,245,2015-09-02
2015,83,0.39962,12,27.1666666666667,248,2015-09-05
2015,84,0.39327,15,30.8333333333333,251,2015-09-08
2015,85,0.39449,12.5,25.1666666666667,254,2015-09-11
2015,86,0.39044,10,21.5,257,2015-09-14
2015,87,0.39163,10.6666666666667,26.8333333333333,260,2015-09-17
2015,88,0.39087,8.5,24.1666666666667,263,2015-09-20
2015,89,0.38905,4,19.8333333333333,266,2015-09-23
2015,90,0.39151,5,21,269,2015-09-26
2015,91,0.39456,10,22.3333333333333,272,2015-09-29
2015,92,0.3869,5,13.6666666666667,275,2015-10-02
2015,93,0.38705,2.5,12.8333333333333,278,2015-10-05
2015,94,0.38108,5,18.3333333333333,281,2015-10-08
2015,95,0.3865,1.66666666666667,17.3333333333333,284,2015-10-11
2015,96,0.38353,4.5,18.8333333333333,287,2015-10-14
2015,97,0.38376,-1.16666666666667,11.1666666666667,290,2015-10-17
2015,98,0.38337,-3,11.5,293,2015-10-20
2015,99,0.3855,1.66666666666667,15.1666666666667,296,2015-10-23
2015,100,0.3846,-2.16666666666667,10.6666666666667,299,2015-10-26
2015,101,NA,1.66666666666667,14.3333333333333,302,2015-10-29
2015,102,0.38246,-1.5,11.3333333333333,305,2015-11-01
2015,103,0.38764,1.66666666666667,18.5,308,2015-11-04
2015,104,0.38931,5.66666666666667,17.1666666666667,311,2015-11-07
2015,105,0.39157,-1.16666666666667,11,314,2015-11-10
