"year","doy3","gcc","tmin","tmax","doy","date"
2012,73,0.403,18.6666666666667,31.5,218,2012-08-05
2012,74,0.40931,12.8333333333333,27.1666666666667,221,2012-08-08
2012,75,0.40544,18,27.8333333333333,224,2012-08-11
2012,76,0.40884,14.5,27,227,2012-08-14
2012,77,0.40693,14.6666666666667,27.6666666666667,230,2012-08-17
2012,78,0.40768,10,23.8333333333333,233,2012-08-20
2012,79,0.41057,11.3333333333333,26.3333333333333,236,2012-08-23
2012,80,0.40851,13.1666666666667,27.6666666666667,239,2012-08-26
2012,81,0.40753,10,25.8333333333333,242,2012-08-29
2012,82,0.41134,11.6666666666667,27.1666666666667,245,2012-09-01
2012,83,0.40817,13.3333333333333,23.8333333333333,248,2012-09-04
2012,84,0.40857,16.8333333333333,26,251,2012-09-07
2012,85,0.4067,8.66666666666667,22.1666666666667,254,2012-09-10
2012,86,0.40539,5.83333333333333,23,257,2012-09-13
2012,87,NA,6.83333333333333,21.8333333333333,260,2012-09-16
2012,88,NA,6.83333333333333,20,263,2012-09-19
2012,89,NA,7,19.3333333333333,266,2012-09-22
2012,90,NA,2.33333333333333,17.1666666666667,269,2012-09-25
2012,91,NA,8.33333333333333,16,272,2012-09-28
2012,92,NA,8.5,14.5,275,2012-10-01
2012,93,NA,11.8333333333333,17.5,278,2012-10-04
2012,94,NA,4.66666666666667,18.3333333333333,281,2012-10-07
2012,95,NA,3.83333333333333,12,284,2012-10-10
2012,96,0.38745,-2.33333333333333,10.3333333333333,287,2012-10-13
2012,97,0.39378,3.83333333333333,15,290,2012-10-16
2012,98,0.3875,3.33333333333333,15.8333333333333,293,2012-10-19
2012,99,0.40158,3.66666666666667,16.5,296,2012-10-22
2012,100,0.39794,4,13.5,299,2012-10-25
2012,101,0.39819,7.33333333333333,14.1666666666667,302,2012-10-28
2012,102,0.38579,7.5,14.5,305,2012-10-31
2012,103,0.40514,1.5,8.83333333333333,308,2012-11-03
2012,104,0.39026,-5.83333333333333,4.66666666666667,311,2012-11-06
2012,105,0.39022,-1.33333333333333,4,314,2012-11-09
2012,106,0.38662,2.66666666666667,14,317,2012-11-12
2012,107,0.38604,-3.33333333333333,6,320,2012-11-15
2012,108,0.38565,-5.16666666666667,5.66666666666667,323,2012-11-18
2012,109,0.38295,-4.33333333333333,7,326,2012-11-21
2012,110,0.37163,-3.16666666666667,8.66666666666667,329,2012-11-24
2012,111,0.37961,-4.33333333333333,1.66666666666667,332,2012-11-27
2012,112,0.38064,-4.83333333333333,1.33333333333333,335,2012-11-30
2012,113,0.38216,-2.33333333333333,5.66666666666667,338,2012-12-03
2012,114,0.37477,-3.83333333333333,6.83333333333333,341,2012-12-06
2012,115,0.38154,-1.83333333333333,4.66666666666667,344,2012-12-09
2012,116,0.37917,-3.16666666666667,5.66666666666667,347,2012-12-12
2012,117,0.3715,-6.16666666666667,3.66666666666667,350,2012-12-15
2012,118,0.38101,-1.83333333333333,2,353,2012-12-18
2012,119,0.37555,-2.5,5.5,356,2012-12-21
