"year","doy3","gcc","tmin","tmax","doy","date"
2013,93,0.34939,0.666666666666667,16,278,2013-10-05
2013,94,0.3531,1.83333333333333,20.3333333333333,281,2013-10-08
2013,95,0.34989,0.333333333333333,16.6666666666667,284,2013-10-11
2013,96,0.34678,0.333333333333333,17.6666666666667,287,2013-10-14
2013,97,0.34523,-2,14.8333333333333,290,2013-10-17
2013,98,0.34425,-2.66666666666667,15.1666666666667,293,2013-10-20
2013,99,0.3471,0.5,18,296,2013-10-23
2013,100,0.34448,2.16666666666667,17,299,2013-10-26
2013,101,0.34236,4.66666666666667,15.3333333333333,302,2013-10-29
2013,102,0.34227,-0.833333333333333,12.6666666666667,305,2013-11-01
2013,103,0.34072,-0.666666666666667,14.1666666666667,308,2013-11-04
2013,104,0.34035,-5.5,14.3333333333333,311,2013-11-07
2013,105,0.33979,-2.33333333333333,18.1666666666667,314,2013-11-10
2013,106,0.33942,-3.33333333333333,11.1666666666667,317,2013-11-13
2013,107,0.33956,0.5,12.1666666666667,320,2013-11-16
2013,108,0.33895,0,12.8333333333333,323,2013-11-19
2013,109,0.33635,-6.16666666666667,5.5,326,2013-11-22
2013,110,0.33645,-10.3333333333333,1.33333333333333,329,2013-11-25
2013,111,0.3371,-10.6666666666667,2.66666666666667,332,2013-11-28
2013,112,0.33704,-5.83333333333333,5.83333333333333,335,2013-12-01
2013,113,0.335,-5.33333333333333,6.5,338,2013-12-04
2013,114,0.33484,-14.6666666666667,1.16666666666667,341,2013-12-07
2013,115,0.33603,-16,0.833333333333333,344,2013-12-10
2013,116,0.33692,-7.16666666666667,4.66666666666667,347,2013-12-13
2013,117,0.33649,-5.33333333333333,11,350,2013-12-16
2013,118,0.3354,-3,11.1666666666667,353,2013-12-19
2013,119,0.33564,-5.66666666666667,5.5,356,2013-12-22
2013,120,0.33524,-7.83333333333333,6.16666666666667,359,2013-12-25
2013,121,0.33537,-7,7.83333333333333,362,2013-12-28
2014,1,0.33488,-7.83333333333333,9.83333333333333,2,2014-01-02
2014,2,0.33337,-10,6.66666666666667,5,2014-01-05
2014,3,0.33497,-9,7.83333333333333,8,2014-01-08
2014,4,0.33478,-3.16666666666667,10.5,11,2014-01-11
2014,5,0.33467,-5.83333333333333,10.6666666666667,14,2014-01-14
2014,6,0.33481,-7.5,11.5,17,2014-01-17
2014,7,0.33141,-6.33333333333333,12.1666666666667,20,2014-01-20
2014,8,0.33439,-10.5,8.5,23,2014-01-23
2014,9,0.33402,-8.66666666666667,9.83333333333333,26,2014-01-26
2014,10,0.32997,-10.1666666666667,10.6666666666667,29,2014-01-29
2014,11,0.31826,-2.5,10,32,2014-02-01
2014,12,0.33348,-6.83333333333333,4.5,35,2014-02-04
2014,13,0.33454,-11,2.66666666666667,38,2014-02-07
2014,14,0.33485,-3.33333333333333,12.8333333333333,41,2014-02-10
2014,15,0.33692,-0.666666666666667,14,44,2014-02-13
2014,16,0.33761,2.5,18.5,47,2014-02-16
2014,17,0.33771,0.166666666666667,16.5,50,2014-02-19
2014,18,0.33817,-4.5,12.6666666666667,53,2014-02-22
2014,19,0.33835,-3.83333333333333,15.5,56,2014-02-25
2014,20,0.33971,-0.333333333333333,14.1666666666667,59,2014-02-28
2014,21,0.33914,-1.16666666666667,11.8333333333333,62,2014-03-03
2014,22,0.33936,-0.833333333333333,13.5,65,2014-03-06
2014,23,0.33904,-4.66666666666667,13.8333333333333,68,2014-03-09
2014,24,0.33915,-4.33333333333333,15.1666666666667,71,2014-03-12
2014,25,0.33904,-4,10,74,2014-03-15
2014,26,0.33892,-3,15.5,77,2014-03-18
2014,27,0.33928,-2.83333333333333,17.1666666666667,80,2014-03-21
2014,28,0.33969,-5.16666666666667,17.5,83,2014-03-24
2014,29,0.34026,1,16.3333333333333,86,2014-03-27
2014,30,0.34097,-0.333333333333333,17.3333333333333,89,2014-03-30
2014,31,0.34095,1,19,92,2014-04-02
2014,32,0.34086,-4.5,13.3333333333333,95,2014-04-05
2014,33,0.34343,-1.33333333333333,17.8333333333333,98,2014-04-08
2014,34,0.3423,4,22.8333333333333,101,2014-04-11
2014,35,0.34248,-2.33333333333333,18.3333333333333,104,2014-04-14
2014,36,0.35107,-1.66666666666667,20.8333333333333,107,2014-04-17
2014,37,0.34609,0.833333333333333,19,110,2014-04-20
2014,38,0.34551,4.5,20.6666666666667,113,2014-04-23
2014,39,NA,2.83333333333333,18.5,116,2014-04-26
2014,40,NA,-0.5,12.8333333333333,119,2014-04-29
2014,41,NA,-3,17.1666666666667,122,2014-05-02
2014,42,NA,5.83333333333333,25.3333333333333,125,2014-05-05
2014,43,NA,4.33333333333333,20.5,128,2014-05-08
2014,44,0.34384,4,19.8333333333333,131,2014-05-11
2014,45,0.34491,-2,15.8333333333333,134,2014-05-14
2014,46,0.34485,4.66666666666667,26.1666666666667,137,2014-05-17
2014,47,0.34779,7.5,26.6666666666667,140,2014-05-20
2014,48,0.34512,6.16666666666667,23.5,143,2014-05-23
2014,49,0.34615,3.83333333333333,21,146,2014-05-26
2014,50,0.34567,8,28.1666666666667,149,2014-05-29
2014,51,0.34526,11.8333333333333,30.6666666666667,152,2014-06-01
2014,52,0.34463,13,34.5,155,2014-06-04
2014,53,0.34368,9.16666666666667,32.6666666666667,158,2014-06-07
2014,54,0.34361,7.33333333333333,30.6666666666667,161,2014-06-10
2014,55,0.34331,11.1666666666667,29.8333333333333,164,2014-06-13
2014,56,0.34345,11.8333333333333,30.1666666666667,167,2014-06-16
2014,57,0.34261,12.5,29,170,2014-06-19
2014,58,0.3422,11.1666666666667,31.8333333333333,173,2014-06-22
2014,59,0.34294,13.5,31.3333333333333,176,2014-06-25
2014,60,0.34363,13.5,32.3333333333333,179,2014-06-28
2014,61,0.34471,15,32.5,182,2014-07-01
2014,62,0.34525,12.3333333333333,27,185,2014-07-04
2014,63,0.34709,11.3333333333333,30.3333333333333,188,2014-07-07
2014,64,0.34847,11.3333333333333,29.5,191,2014-07-10
2014,65,0.34938,11,30.5,194,2014-07-13
2014,66,0.35128,11.8333333333333,27.3333333333333,197,2014-07-16
2014,67,0.35248,12.6666666666667,31.3333333333333,200,2014-07-19
2014,68,0.3519,14.5,31.1666666666667,203,2014-07-22
2014,69,0.35503,14.5,32.5,206,2014-07-25
2014,70,0.35594,15.5,30,209,2014-07-28
2014,71,NA,12.3333333333333,27.8333333333333,212,2014-07-31
2014,72,0.37018,11.1666666666667,23.3333333333333,215,2014-08-03
2014,73,0.36236,12.8333333333333,27.6666666666667,218,2014-08-06
2014,74,0.36409,11.1666666666667,26.6666666666667,221,2014-08-09
2014,75,0.36561,9.83333333333333,25.5,224,2014-08-12
2014,76,0.36172,13.1666666666667,26,227,2014-08-15
2014,77,0.36908,12,29.5,230,2014-08-18
2014,78,0.36288,13.6666666666667,28.8333333333333,233,2014-08-21
2014,79,0.36693,11.1666666666667,27.1666666666667,236,2014-08-24
2014,80,0.35862,11.6666666666667,25.1666666666667,239,2014-08-27
2014,81,0.35743,9.16666666666667,26.3333333333333,242,2014-08-30
2014,82,0.36753,12.6666666666667,30.8333333333333,245,2014-09-02
2014,83,0.36411,11.6666666666667,26,248,2014-09-05
2014,84,0.3624,11.5,24.5,251,2014-09-08
2014,85,0.36244,10.6666666666667,24.5,254,2014-09-11
2014,86,0.36551,5.83333333333333,22,257,2014-09-14
2014,87,0.36191,11.8333333333333,21,260,2014-09-17
2014,88,0.36302,10.3333333333333,22.1666666666667,263,2014-09-20
2014,89,0.35744,12.3333333333333,22.8333333333333,266,2014-09-23
2014,90,0.35811,10.1666666666667,23.8333333333333,269,2014-09-26
2014,91,0.3526,6.66666666666667,21,272,2014-09-29
2014,92,0.35146,4.83333333333333,21,275,2014-10-02
2014,93,0.35796,5.5,23,278,2014-10-05
2014,94,0.3575,7.33333333333333,23,281,2014-10-08
2014,95,0.35238,6,16.5,284,2014-10-11
2014,96,0.35331,-0.666666666666667,20.3333333333333,287,2014-10-14
2014,97,0.35468,3.66666666666667,23.1666666666667,290,2014-10-17
2014,98,0.34923,4,15.8333333333333,293,2014-10-20
2014,99,0.35285,5.66666666666667,20.5,296,2014-10-23
2014,100,0.34818,7.33333333333333,23.3333333333333,299,2014-10-26
2014,101,0.34885,0.833333333333333,20,302,2014-10-29
2014,102,0.34904,1,17.8333333333333,305,2014-11-01
2014,103,0.3457,-1.33333333333333,13.3333333333333,308,2014-11-04
