"year","doy3","gcc","tmin","tmax","doy","date"
2011,61,0.38423,12.3333333333333,22.5,182,2011-07-01
2011,62,0.38374,10.6666666666667,24.3333333333333,185,2011-07-04
2011,63,0.382,13.3333333333333,24.6666666666667,188,2011-07-07
2011,64,0.38869,9.16666666666667,19.3333333333333,191,2011-07-10
2011,65,0.37887,11.8333333333333,22.3333333333333,194,2011-07-13
2011,66,0.3881,12.8333333333333,25,197,2011-07-16
2011,67,0.38757,14,23.8333333333333,200,2011-07-19
2011,68,0.38545,9.5,15,203,2011-07-22
2011,69,0.38595,11.3333333333333,22.3333333333333,206,2011-07-25
2011,70,0.37129,11.8333333333333,21.3333333333333,209,2011-07-28
2011,71,0.37368,12,23.5,212,2011-07-31
2011,72,0.38154,10.8333333333333,23.1666666666667,215,2011-08-03
2011,73,0.37626,11,21.6666666666667,218,2011-08-06
2011,74,0.3726,11.5,24,221,2011-08-09
2011,75,0.37808,10.8333333333333,23.3333333333333,224,2011-08-12
2011,76,0.37792,13.6666666666667,23.8333333333333,227,2011-08-15
2011,77,0.36835,8.83333333333333,19.1666666666667,230,2011-08-18
2011,78,0.38076,9.16666666666667,23.1666666666667,233,2011-08-21
2011,79,0.37199,12.1666666666667,22.6666666666667,236,2011-08-24
2011,80,0.37484,9,21.8333333333333,239,2011-08-27
2011,81,0.37434,9.66666666666667,21.5,242,2011-08-30
2011,82,0.36127,5.83333333333333,16.5,245,2011-09-02
2011,83,0.3606,7.16666666666667,23.8333333333333,248,2011-09-05
2011,84,0.37201,10.6666666666667,29.6666666666667,251,2011-09-08
2011,85,0.3601,6.83333333333333,18.3333333333333,254,2011-09-11
2011,86,0.36888,-0.333333333333333,13.1666666666667,257,2011-09-14
2011,87,0.36779,6,15.5,260,2011-09-17
2011,88,0.36381,2.83333333333333,15,263,2011-09-20
2011,89,0.36493,6.83333333333333,23,266,2011-09-23
2011,90,0.35443,8.16666666666667,23.6666666666667,269,2011-09-26
2011,91,0.36903,3.83333333333333,16.3333333333333,272,2011-09-29
2011,92,0.36843,4.83333333333333,12.8333333333333,275,2011-10-02
2011,93,0.37283,6.66666666666667,14.5,278,2011-10-05
2011,94,0.35282,3.5,11.6666666666667,281,2011-10-08
2011,95,0.36027,0.833333333333333,11.6666666666667,284,2011-10-11
2011,96,0.34376,-0.5,6.16666666666667,287,2011-10-14
2011,97,0.34435,-3.16666666666667,9,290,2011-10-17
2011,98,0.34906,1,11.3333333333333,293,2011-10-20
2011,99,0.34275,-1.33333333333333,8,296,2011-10-23
2011,100,0.34223,-3.33333333333333,7.16666666666667,299,2011-10-26
2011,101,0.33903,-2,6,302,2011-10-29
2011,102,0.33805,-2.83333333333333,6.5,305,2011-11-01
2011,103,0.33667,-5,2,308,2011-11-04
2011,104,0.33553,-8,0.666666666666667,311,2011-11-07
2011,105,0.33132,-6.5,0.833333333333333,314,2011-11-10
2011,106,0.32921,-5.83333333333333,-2.33333333333333,317,2011-11-13
2011,107,0.3271,-15.8333333333333,-9.66666666666667,320,2011-11-16
2011,108,0.33211,-24.1666666666667,-16.1666666666667,323,2011-11-19
2011,109,0.33118,-17.6666666666667,-5,326,2011-11-22
2011,110,0.33045,-8.66666666666667,-1.83333333333333,329,2011-11-25
2011,111,0.33578,-9,1.5,332,2011-11-28
2011,112,0.32842,-14,-2.33333333333333,335,2011-12-01
2011,113,0.33205,-18.5,-9.16666666666667,338,2011-12-04
2011,114,0.32999,-16.3333333333333,-7.66666666666667,341,2011-12-07
2011,115,0.32539,-18.5,-8.66666666666667,344,2011-12-10
2011,116,0.32841,-12,-6.5,347,2011-12-13
2011,117,0.33069,-16.5,-5.5,350,2011-12-16
2011,118,0.32927,-10.3333333333333,0.166666666666667,353,2011-12-19
2011,119,0.33386,-14.3333333333333,-4.83333333333333,356,2011-12-22
2011,120,0.32596,-8.16666666666667,1,359,2011-12-25
2011,121,0.32792,-13.1666666666667,-4.83333333333333,362,2011-12-28
2012,1,0.33276,-18.5,-5.83333333333333,2,2012-01-02
2012,2,0.33175,-8,-1.33333333333333,5,2012-01-05
2012,3,0.33175,-10.1666666666667,1.16666666666667,8,2012-01-08
2012,4,0.32942,-21.5,-8.66666666666667,11,2012-01-11
2012,5,0.32322,-17.6666666666667,-8.5,14,2012-01-14
2012,6,0.32727,-36,-26.6666666666667,17,2012-01-17
2012,7,0.32898,-28.8333333333333,-18.6666666666667,20,2012-01-20
2012,8,0.33068,-21.6666666666667,-9.16666666666667,23,2012-01-23
2012,9,0.32829,-13.6666666666667,-4.5,26,2012-01-26
2012,10,0.33161,-16.3333333333333,-9.16666666666667,29,2012-01-29
2012,11,0.33196,-10.5,-0.5,32,2012-02-01
2012,12,0.33111,-9.66666666666667,2.83333333333333,35,2012-02-04
2012,13,0.32792,-18.1666666666667,-4.5,38,2012-02-07
2012,14,0.33208,-29,-14.5,41,2012-02-10
2012,15,0.33239,-16.6666666666667,-2,44,2012-02-13
2012,16,0.33314,-16.3333333333333,-2.83333333333333,47,2012-02-16
2012,17,0.33125,-13.8333333333333,-2.33333333333333,50,2012-02-19
