"year","doy3","gcc","tmin","tmax","doy","date"
2009,67,0.46564,6.5,19.8333333333333,200,2009-07-19
2009,68,0.4859,5.5,18.8333333333333,203,2009-07-22
2009,69,0.48353,5.83333333333333,19.5,206,2009-07-25
2009,70,0.47709,3.83333333333333,12.8333333333333,209,2009-07-28
2009,71,0.47823,2.16666666666667,13.1666666666667,212,2009-07-31
2009,72,0.48233,5.83333333333333,21.5,215,2009-08-03
2009,73,0.47039,7.16666666666667,21.6666666666667,218,2009-08-06
2009,74,0.48382,2.66666666666667,17.5,221,2009-08-09
2009,75,0.48407,5,20.5,224,2009-08-12
2009,76,0.48429,4.5,15.6666666666667,227,2009-08-15
2009,77,0.45463,1.66666666666667,16.1666666666667,230,2009-08-18
2009,78,0.48208,4.33333333333333,20.8333333333333,233,2009-08-21
2009,79,0.47561,7.5,17.5,236,2009-08-24
2009,80,0.47977,4,18,239,2009-08-27
2009,81,0.47613,4.5,19,242,2009-08-30
2009,82,0.47682,4.5,19.5,245,2009-09-02
2009,83,0.47253,3.83333333333333,17.3333333333333,248,2009-09-05
2009,84,0.48066,5.16666666666667,19,251,2009-09-08
2009,85,0.47651,1.66666666666667,11.6666666666667,254,2009-09-11
2009,86,0.47667,3,14.8333333333333,257,2009-09-14
2009,87,0.46643,1.66666666666667,13.8333333333333,260,2009-09-17
2009,88,0.4544,-0.5,11.5,263,2009-09-20
2009,89,0.46313,-3,2.83333333333333,266,2009-09-23
2009,90,0.47129,1.33333333333333,14,269,2009-09-26
2009,91,0.46769,-0.833333333333333,15.1666666666667,272,2009-09-29
2009,92,0.46415,-6.33333333333333,4.16666666666667,275,2009-10-02
2009,93,0.44639,-4.5,4.5,278,2009-10-05
2009,94,0.46066,-5.33333333333333,4.16666666666667,281,2009-10-08
2009,95,0.46582,-4,7.33333333333333,284,2009-10-11
2009,96,0.44724,0.166666666666667,6.16666666666667,287,2009-10-14
2009,97,0.45337,-0.166666666666667,11.1666666666667,290,2009-10-17
2009,98,0.45652,-2.83333333333333,6.66666666666667,293,2009-10-20
2009,99,0.46266,-4.83333333333333,3.33333333333333,296,2009-10-23
2009,100,0.43151,-11.5,2,299,2009-10-26
2009,101,0.43545,-13.3333333333333,-5.33333333333333,302,2009-10-29
2009,102,0.43457,-0.833333333333333,6.33333333333333,305,2009-11-01
2009,103,0.43504,1,9.83333333333333,308,2009-11-04
2009,104,0.43888,1,9,311,2009-11-07
2009,105,0.43316,-2.5,8.33333333333333,314,2009-11-10
2009,106,0.41814,-4.66666666666667,3.16666666666667,317,2009-11-13
2009,107,0.42485,-12,1.33333333333333,320,2009-11-16
2009,108,0.44176,-5.66666666666667,6,323,2009-11-19
2009,109,0.42098,-7.66666666666667,-0.166666666666667,326,2009-11-22
2009,110,0.44159,-5.83333333333333,3.16666666666667,329,2009-11-25
2009,111,0.45675,-6,3.16666666666667,332,2009-11-28
2009,112,0.42586,-14.6666666666667,-1.5,335,2009-12-01
2009,113,0.40198,-20,-8.5,338,2009-12-04
2009,114,0.43154,-21.5,-11,341,2009-12-07
2009,115,0.4407,-17.6666666666667,-11.1666666666667,344,2009-12-10
2009,116,0.44778,-8.5,-4.33333333333333,347,2009-12-13
2009,117,0.42418,-6.66666666666667,0.333333333333333,350,2009-12-16
2009,118,0.45219,-9.5,0.166666666666667,353,2009-12-19
2009,119,0.44132,-9.33333333333333,-1.16666666666667,356,2009-12-22
2009,120,0.45051,-16.6666666666667,-11.8333333333333,359,2009-12-25
2009,121,0.44269,-14.3333333333333,-2.16666666666667,362,2009-12-28
2010,1,0.44276,-9.5,-2.16666666666667,2,2010-01-02
2010,2,0.41886,-12.1666666666667,-3,5,2010-01-05
2010,3,0.42502,-14.5,-2.83333333333333,8,2010-01-08
2010,4,0.44323,-8.16666666666667,5.66666666666667,11,2010-01-11
2010,5,0.45067,-8.16666666666667,1.5,14,2010-01-14
2010,6,0.45266,-4,4.66666666666667,17,2010-01-17
2010,7,0.44849,-10.1666666666667,-0.5,20,2010-01-20
2010,8,0.44537,-10.3333333333333,-4.33333333333333,23,2010-01-23
2010,9,0.42095,-10.8333333333333,0,26,2010-01-26
2010,10,0.42855,-12.8333333333333,0.833333333333333,29,2010-01-29
2010,11,0.44941,-10.5,-1.66666666666667,32,2010-02-01
2010,12,0.44847,-9.16666666666667,-1.33333333333333,35,2010-02-04
2010,13,0.43411,-13.8333333333333,-5.16666666666667,38,2010-02-07
2010,14,0.44413,-12.6666666666667,-3.83333333333333,41,2010-02-10
2010,15,0.4445,-11.8333333333333,-5.66666666666667,44,2010-02-13
2010,16,0.44076,-14.5,-3,47,2010-02-16
2010,17,0.40763,-15.3333333333333,-4.16666666666667,50,2010-02-19
2010,18,0.45226,-17.3333333333333,-7.5,53,2010-02-22
2010,19,0.44303,-10.1666666666667,-1.33333333333333,56,2010-02-25
2010,20,0.43687,-8.33333333333333,1.16666666666667,59,2010-02-28
2010,21,0.44561,-9,4.66666666666667,62,2010-03-03
2010,22,0.45227,-7.83333333333333,1.83333333333333,65,2010-03-06
2010,23,0.43512,-7.66666666666667,0.333333333333333,68,2010-03-09
2010,24,0.44593,-8.5,1.66666666666667,71,2010-03-12
2010,25,0.44885,-9.66666666666667,2.5,74,2010-03-15
2010,26,0.42745,-9.66666666666667,4.16666666666667,77,2010-03-18
2010,27,0.4276,-11.3333333333333,2.16666666666667,80,2010-03-21
2010,28,0.42916,-10.3333333333333,0.166666666666667,83,2010-03-24
2010,29,0.45061,-8.5,0.833333333333333,86,2010-03-27
2010,30,0.44899,-0.166666666666667,9.16666666666667,89,2010-03-30
2010,31,0.44768,-10.8333333333333,-1.83333333333333,92,2010-04-02
2010,32,0.43814,-8.5,2.16666666666667,95,2010-04-05
2010,33,0.45182,-5.83333333333333,4.33333333333333,98,2010-04-08
2010,34,0.44815,-2.66666666666667,10.3333333333333,101,2010-04-11
2010,35,0.45628,-4.16666666666667,7,104,2010-04-14
2010,36,0.45611,-1.5,6.33333333333333,107,2010-04-17
2010,37,0.4399,-1.33333333333333,11.3333333333333,110,2010-04-20
2010,38,0.4508,-3.5,2.66666666666667,113,2010-04-23
2010,39,0.45643,-6.66666666666667,5,116,2010-04-26
2010,40,0.44453,-6.5,3,119,2010-04-29
2010,41,0.45708,-7.5,1.5,122,2010-05-02
2010,42,0.45437,-2.5,7.83333333333333,125,2010-05-05
2010,43,0.44567,-6.33333333333333,6.83333333333333,128,2010-05-08
2010,44,0.41783,-5,2.83333333333333,131,2010-05-11
2010,45,0.4564,-5.16666666666667,3.16666666666667,134,2010-05-14
2010,46,0.45777,-1.5,11.5,137,2010-05-17
2010,47,0.4584,0.333333333333333,12.5,140,2010-05-20
2010,48,0.46286,-2.16666666666667,12.8333333333333,143,2010-05-23
2010,49,0.46694,-0.5,13.8333333333333,146,2010-05-26
2010,50,0.47395,1.83333333333333,16.1666666666667,149,2010-05-29
2010,51,0.46859,0.666666666666667,13.8333333333333,152,2010-06-01
2010,52,0.47942,5.5,18,155,2010-06-04
2010,53,0.48357,6,20.5,158,2010-06-07
2010,54,0.47333,4.83333333333333,14.8333333333333,161,2010-06-10
2010,55,0.45597,0.5,6,164,2010-06-13
2010,56,0.46908,4.33333333333333,17.1666666666667,167,2010-06-16
2010,57,0.46561,3.33333333333333,19.6666666666667,170,2010-06-19
2010,58,0.46831,3.5,19,173,2010-06-22
2010,59,0.46577,5.16666666666667,22.8333333333333,176,2010-06-25
2010,60,0.47101,4.66666666666667,19.3333333333333,179,2010-06-28
2010,61,0.47635,6.16666666666667,20.5,182,2010-07-01
2010,62,0.47663,4.16666666666667,17.1666666666667,185,2010-07-04
2010,63,0.46874,4.16666666666667,14.5,188,2010-07-07
2010,64,0.46593,3.83333333333333,18.8333333333333,191,2010-07-10
2010,65,0.46647,8.66666666666667,22.3333333333333,194,2010-07-13
2010,66,0.47473,7.16666666666667,24,197,2010-07-16
2010,67,0.46874,7.33333333333333,22,200,2010-07-19
2010,68,0.47053,8,20.6666666666667,203,2010-07-22
2010,69,0.48405,6,21.8333333333333,206,2010-07-25
2010,70,0.47728,8.66666666666667,21,209,2010-07-28
