"year","doy3","gcc","tmin","tmax","doy","date"
2012,42,0.35274,11.3333333333333,22.8333333333333,125,2012-05-04
2012,43,0.35239,9.5,18.3333333333333,128,2012-05-07
2012,44,0.35197,6.16666666666667,18,131,2012-05-10
2012,45,0.35453,8.66666666666667,22.1666666666667,134,2012-05-13
2012,46,0.35519,5,19.3333333333333,137,2012-05-16
2012,47,0.3539,8,27,140,2012-05-19
2012,48,0.35458,12,24.6666666666667,143,2012-05-22
2012,49,0.35683,15.3333333333333,28.1666666666667,146,2012-05-25
2012,50,0.35752,16.5,27,149,2012-05-28
2012,51,0.35834,10.6666666666667,19.8333333333333,152,2012-05-31
2012,52,0.361,10.3333333333333,19,155,2012-06-03
2012,53,0.36253,9.83333333333333,22,158,2012-06-06
2012,54,0.36124,14.5,27,161,2012-06-09
2012,55,0.36152,14,25.3333333333333,164,2012-06-12
2012,56,0.36159,12.8333333333333,26.1666666666667,167,2012-06-15
2012,57,0.36253,19.6666666666667,27.6666666666667,170,2012-06-18
2012,58,0.36101,19.3333333333333,29.3333333333333,173,2012-06-21
2012,59,0.36155,14,23.8333333333333,176,2012-06-24
2012,60,0.3621,14.6666666666667,27.1666666666667,179,2012-06-27
2012,61,0.36189,17.8333333333333,29.5,182,2012-06-30
2012,62,0.36234,17.3333333333333,29.5,185,2012-07-03
2012,63,0.36169,21.3333333333333,31.5,188,2012-07-06
2012,64,0.36117,15.8333333333333,27.6666666666667,191,2012-07-09
2012,65,0.36146,16.5,30.5,194,2012-07-12
2012,66,0.36129,19.1666666666667,29,197,2012-07-15
2012,67,0.36289,20.1666666666667,28.6666666666667,200,2012-07-18
2012,68,0.36319,16.5,27,203,2012-07-21
2012,69,0.36365,18.3333333333333,29.1666666666667,206,2012-07-24
2012,70,0.36465,19.1666666666667,27.3333333333333,209,2012-07-27
2012,71,0.36221,16.3333333333333,28.6666666666667,212,2012-07-30
2012,72,0.36113,17.3333333333333,29.6666666666667,215,2012-08-02
2012,73,0.36024,17.8333333333333,29,218,2012-08-05
2012,74,0.35925,15.5,26.5,221,2012-08-08
2012,75,0.35965,16.3333333333333,23.6666666666667,224,2012-08-11
2012,76,0.35879,15.5,24.6666666666667,227,2012-08-14
2012,77,0.35878,14,24.3333333333333,230,2012-08-17
2012,78,0.3584,11.3333333333333,24,233,2012-08-20
2012,79,0.35804,13.8333333333333,27.1666666666667,236,2012-08-23
2012,80,0.35818,17.5,27.6666666666667,239,2012-08-26
2012,81,0.35767,13,25.1666666666667,242,2012-08-29
2012,82,0.35825,16.6666666666667,28.8333333333333,245,2012-09-01
2012,83,0.35658,16.6666666666667,27.6666666666667,248,2012-09-04
2012,84,0.35719,16,25.1666666666667,251,2012-09-07
