"year","doy3","gcc","tmin","tmax","doy","date"
2012,29,0.41156,-0.333333333333333,8,86,2012-03-26
2012,30,0.40669,-2.33333333333333,7,89,2012-03-29
2012,31,0.39787,-1.83333333333333,7.5,92,2012-04-01
2012,32,0.39779,-3.16666666666667,11.6666666666667,95,2012-04-04
2012,33,0.39998,-3.83333333333333,9.33333333333333,98,2012-04-07
2012,34,0.39889,0,10.8333333333333,101,2012-04-10
2012,35,0.4018,-1.5,13.3333333333333,104,2012-04-13
2012,36,0.4079,6.66666666666667,24.3333333333333,107,2012-04-16
2012,37,0.4193,2.66666666666667,19.8333333333333,110,2012-04-19
2012,38,0.41468,5.16666666666667,17.6666666666667,113,2012-04-22
2012,39,0.41048,0.5,12.5,116,2012-04-25
2012,40,0.41732,-1.33333333333333,11.3333333333333,119,2012-04-28
2012,41,0.41744,1.33333333333333,11.8333333333333,122,2012-05-01
2012,42,0.41702,6.66666666666667,12.6666666666667,125,2012-05-04
2012,43,0.41447,6.16666666666667,19.8333333333333,128,2012-05-07
2012,44,0.4209,7.16666666666667,14.5,131,2012-05-10
2012,45,0.41468,5.83333333333333,23.1666666666667,134,2012-05-13
2012,46,0.40322,10.8333333333333,21,137,2012-05-16
2012,47,0.41182,6,22.5,140,2012-05-19
2012,48,0.41101,11.5,22.5,143,2012-05-22
2012,49,0.40253,14.5,23.8333333333333,146,2012-05-25
2012,50,0.40344,14.3333333333333,27.8333333333333,149,2012-05-28
2012,51,0.40238,12.8333333333333,25.1666666666667,152,2012-05-31
2012,52,0.40393,9.33333333333333,18.1666666666667,155,2012-06-03
2012,53,0.40357,7.5,15.5,158,2012-06-06
2012,54,0.40739,9.16666666666667,22.5,161,2012-06-09
2012,55,0.4037,13,24.5,164,2012-06-12
2012,56,0.40807,9.83333333333333,22.8333333333333,167,2012-06-15
2012,57,0.40778,10,22.8333333333333,170,2012-06-18
2012,58,0.41012,16.3333333333333,30,173,2012-06-21
2012,59,0.41114,14.1666666666667,29,176,2012-06-24
2012,60,0.40689,11.3333333333333,21.5,179,2012-06-27
2012,61,0.40356,14.5,29.6666666666667,182,2012-06-30
2012,62,0.41159,14.5,28.3333333333333,185,2012-07-03
2012,63,0.40604,15.6666666666667,28.3333333333333,188,2012-07-06
2012,64,0.40577,12.6666666666667,27.1666666666667,191,2012-07-09
2012,65,0.41007,13.6666666666667,29,194,2012-07-12
2012,66,0.40572,16.6666666666667,30.6666666666667,197,2012-07-15
2012,67,0.40667,18.1666666666667,31.5,200,2012-07-18
2012,68,0.40714,12.6666666666667,25.1666666666667,203,2012-07-21
2012,69,0.41282,14.8333333333333,29,206,2012-07-24
2012,70,0.39952,16.3333333333333,26.1666666666667,209,2012-07-27
2012,71,0.40569,14.5,25.1666666666667,212,2012-07-30
2012,72,0.40856,16.1666666666667,27.5,215,2012-08-02
2012,73,0.40103,18.6666666666667,31.5,218,2012-08-05
2012,74,0.40826,12.8333333333333,27.1666666666667,221,2012-08-08
2012,75,0.40614,18,27.8333333333333,224,2012-08-11
2012,76,0.40673,14.5,27,227,2012-08-14
2012,77,0.40346,14.6666666666667,27.6666666666667,230,2012-08-17
2012,78,0.4001,10,23.8333333333333,233,2012-08-20
2012,79,0.40284,11.3333333333333,26.3333333333333,236,2012-08-23
2012,80,0.39832,13.1666666666667,27.6666666666667,239,2012-08-26
2012,81,0.40244,10,25.8333333333333,242,2012-08-29
2012,82,0.40994,11.6666666666667,27.1666666666667,245,2012-09-01
2012,83,0.40499,13.3333333333333,23.8333333333333,248,2012-09-04
2012,84,0.4056,16.8333333333333,26,251,2012-09-07
2012,85,0.39593,8.66666666666667,22.1666666666667,254,2012-09-10
2012,86,0.39634,5.83333333333333,23,257,2012-09-13
2012,87,0.40376,6.83333333333333,21.8333333333333,260,2012-09-16
2012,88,0.39725,6.83333333333333,20,263,2012-09-19
2012,89,0.40028,7,19.3333333333333,266,2012-09-22
2012,90,0.40078,2.33333333333333,17.1666666666667,269,2012-09-25
2012,91,0.3927,8.33333333333333,16,272,2012-09-28
2012,92,0.37446,8.5,14.5,275,2012-10-01
2012,93,0.37596,11.8333333333333,17.5,278,2012-10-04
2012,94,0.38373,4.66666666666667,18.3333333333333,281,2012-10-07
2012,95,0.39521,3.83333333333333,12,284,2012-10-10
2012,96,0.40306,-2.33333333333333,10.3333333333333,287,2012-10-13
2012,97,0.39769,3.83333333333333,15,290,2012-10-16
2012,98,0.39953,3.33333333333333,15.8333333333333,293,2012-10-19
2012,99,0.41015,3.66666666666667,16.5,296,2012-10-22
