#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:15:11
# Spline RMSE gcc_mean: 3.23652
# Spline RMSE gcc_50: 3.28423
# Spline RMSE gcc_75: 3.06776
# Spline RMSE gcc_90: 2.99167
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,rising,gcc_90,2013-03-30,2013-04-13,2013-05-08,2013-03-29,2013-04-12,2013-05-07,2013-03-31,2013-04-14,2013-05-09,-32.56486,-27.26207,-17.90584,-35.90067,-0.26219
turkeypointenf02,EN,1000,rising,gcc_90,2014-03-24,2014-04-09,2014-05-03,2014-03-23,2014-04-08,2014-05-02,2014-03-25,2014-04-10,2014-05-04,-30.70715,-25.65983,-17.09389,-33.81176,-0.6809
turkeypointenf02,EN,1000,rising,gcc_90,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-26.67215,-22.1443,-14.15042,-29.76595,1.26957
turkeypointenf02,EN,1000,rising,gcc_90,2016-03-25,2016-04-09,2016-05-03,2016-03-24,2016-04-08,2016-05-02,2016-03-26,2016-04-10,2016-05-04,-22.54924,-18.9157,-12.23304,-25.08875,0.4281
turkeypointenf02,EN,1000,rising,gcc_90,2017-03-15,2017-03-30,2017-04-20,2017-03-14,2017-03-29,2017-04-19,2017-03-16,2017-03-31,2017-04-21,-25.75937,-21.73493,-14.76608,-28.45611,-1.17219
turkeypointenf02,EN,1000,rising,gcc_90,2018-04-03,2018-04-16,2018-05-07,2018-04-02,2018-04-15,2018-05-06,2018-04-04,2018-04-17,2018-05-08,-26.30058,-21.83059,-14.12859,-29.2636,0.83081
turkeypointenf02,EN,1000,rising,gcc_75,2013-03-30,2013-04-14,2013-05-09,2013-03-29,2013-04-13,2013-05-08,2013-03-31,2013-04-15,2013-05-10,-33.95838,-28.41562,-19.24944,-37.21193,-1.62649
turkeypointenf02,EN,1000,rising,gcc_75,2014-03-26,2014-04-10,2014-05-05,2014-03-25,2014-04-09,2014-05-04,2014-03-27,2014-04-11,2014-05-06,-31.71936,-26.90747,-18.22768,-34.83857,-1.98654
turkeypointenf02,EN,1000,rising,gcc_75,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-28.12776,-23.52804,-15.43709,-31.17102,-0.02901
turkeypointenf02,EN,1000,rising,gcc_75,2016-03-25,2016-04-09,2016-05-03,2016-03-24,2016-04-08,2016-05-02,2016-03-26,2016-04-10,2016-05-04,-23.78826,-20.16071,-13.54549,-26.28289,-1.05018
turkeypointenf02,EN,1000,rising,gcc_75,2017-03-16,2017-03-31,2017-04-21,2017-03-15,2017-03-30,2017-04-20,2017-03-17,2017-04-01,2017-04-22,-27.12867,-23.11995,-16.12298,-29.84659,-2.57405
turkeypointenf02,EN,1000,rising,gcc_75,2018-04-03,2018-04-16,2018-05-07,2018-04-02,2018-04-15,2018-05-06,2018-04-04,2018-04-17,2018-05-08,-27.55095,-23.12902,-15.52355,-30.41309,-0.72315
turkeypointenf02,EN,1000,rising,gcc_50,2013-03-31,2013-04-14,2013-05-09,2013-03-30,2013-04-13,2013-05-08,2013-04-01,2013-04-15,2013-05-10,-35.29037,-30.13699,-21.14644,-38.74128,-4.04827
turkeypointenf02,EN,1000,rising,gcc_50,2014-03-26,2014-04-11,2014-05-07,2014-03-25,2014-04-10,2014-05-06,2014-03-27,2014-04-12,2014-05-08,-34.058,-29.08833,-20.40863,-37.12987,-4.09111
turkeypointenf02,EN,1000,rising,gcc_50,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-29.98798,-25.42731,-17.44452,-33.06243,-2.27024
turkeypointenf02,EN,1000,rising,gcc_50,2016-03-25,2016-04-09,2016-05-03,2016-03-24,2016-04-08,2016-05-02,2016-03-26,2016-04-10,2016-05-04,-25.65678,-22.13583,-15.74409,-27.99427,-3.66364
turkeypointenf02,EN,1000,rising,gcc_50,2017-03-16,2017-04-01,2017-04-22,2017-03-15,2017-03-31,2017-04-21,2017-03-18,2017-04-02,2017-04-23,-29.39989,-25.2349,-18.43327,-31.7863,-5.22323
turkeypointenf02,EN,1000,rising,gcc_50,2018-03-26,2018-04-11,2018-05-03,2018-03-25,2018-04-10,2018-05-02,2018-03-27,2018-04-12,2018-05-04,-31.51553,-26.79687,-18.89843,-34.61772,-3.27981
turkeypointenf02,EN,1000,rising,gcc_mean,2013-03-30,2013-04-13,2013-05-08,2013-03-29,2013-04-12,2013-05-07,2013-04-01,2013-04-14,2013-05-09,-36.4285,-31.35115,-22.37976,-39.52051,-5.37242
turkeypointenf02,EN,1000,rising,gcc_mean,2014-03-26,2014-04-11,2014-05-07,2014-03-25,2014-04-10,2014-05-06,2014-03-27,2014-04-12,2014-05-08,-34.51775,-29.6141,-21.0477,-37.65244,-4.96208
turkeypointenf02,EN,1000,rising,gcc_mean,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-31.00199,-26.42321,-18.42473,-33.94698,-3.56507
turkeypointenf02,EN,1000,rising,gcc_mean,2016-03-24,2016-04-09,2016-05-02,2016-03-23,2016-04-08,2016-05-01,2016-03-26,2016-04-10,2016-05-03,-26.3631,-22.76132,-16.84225,-28.50311,-5.23346
turkeypointenf02,EN,1000,rising,gcc_mean,2017-03-16,2017-03-31,2017-04-22,2017-03-15,2017-03-30,2017-04-21,2017-03-17,2017-04-01,2017-04-23,-29.95277,-26.10564,-19.14378,-32.32535,-6.52004
turkeypointenf02,EN,1000,rising,gcc_mean,2018-03-27,2018-04-11,2018-05-03,2018-03-26,2018-04-10,2018-05-02,2018-03-28,2018-04-12,2018-05-04,-32.41704,-27.88581,-19.79226,-35.40664,-4.6388
turkeypointenf02,EN,1000,falling,gcc_90,2017-12-14,2017-11-26,2017-10-30,2017-12-15,2017-11-27,2017-10-31,2017-12-13,2017-11-25,2017-10-29,-26.20891,-22.03278,-14.91842,-28.95151,-1.23592
turkeypointenf02,EN,1000,falling,gcc_90,2016-12-04,2016-11-17,2016-10-25,2016-12-05,2016-11-18,2016-10-26,2016-12-03,2016-11-16,2016-10-24,-25.39069,-21.07822,-13.61356,-28.12402,0.414
turkeypointenf02,EN,1000,falling,gcc_90,2015-12-05,2015-11-16,2015-10-17,2015-12-06,2015-11-17,2015-10-18,2015-12-04,2015-11-15,2015-10-16,-22.69391,-18.73261,-11.87941,-25.20025,1.24311
turkeypointenf02,EN,1000,falling,gcc_90,2014-12-10,2014-11-23,2014-10-25,2014-12-11,2014-11-24,2014-10-27,2014-12-09,2014-11-22,2014-10-24,-27.1257,-22.78153,-15.12862,-29.87837,-0.90253
turkeypointenf02,EN,1000,falling,gcc_90,2013-11-26,2013-11-08,2013-10-13,2013-11-27,2013-11-09,2013-10-14,2013-11-25,2013-11-07,2013-10-12,-30.41121,-25.58852,-16.83242,-33.673,-0.31454
turkeypointenf02,EN,1000,falling,gcc_90,2012-11-25,2012-11-05,2012-10-08,2012-11-26,2012-11-06,2012-10-09,2012-11-24,2012-11-04,2012-10-07,-31.7092,-26.30494,-16.88767,-35.20563,0.9094
turkeypointenf02,EN,1000,falling,gcc_75,2017-12-15,2017-11-27,2017-10-31,2017-12-16,2017-11-28,2017-11-01,2017-12-14,2017-11-26,2017-10-30,-27.78553,-23.53412,-16.31478,-30.39688,-2.61989
turkeypointenf02,EN,1000,falling,gcc_75,2016-12-07,2016-11-20,2016-10-28,2016-12-08,2016-11-21,2016-10-29,2016-12-06,2016-11-19,2016-10-27,-27.22996,-22.90102,-15.39075,-29.94138,-1.05288
turkeypointenf02,EN,1000,falling,gcc_75,2015-12-07,2015-11-18,2015-10-20,2015-12-08,2015-11-19,2015-10-21,2015-12-06,2015-11-17,2015-10-19,-24.45397,-20.36077,-13.53144,-27.0103,-0.07489
turkeypointenf02,EN,1000,falling,gcc_75,2014-12-12,2014-11-25,2014-10-27,2014-12-13,2014-11-26,2014-10-28,2014-12-11,2014-11-24,2014-10-26,-28.9116,-24.35569,-16.73355,-31.68382,-2.14795
turkeypointenf02,EN,1000,falling,gcc_75,2013-11-27,2013-11-08,2013-10-14,2013-11-28,2013-11-09,2013-10-15,2013-11-26,2013-11-07,2013-10-13,-31.80824,-26.72163,-18.22148,-34.94593,-1.69005
turkeypointenf02,EN,1000,falling,gcc_75,2012-11-25,2012-11-05,2012-10-09,2012-11-26,2012-11-06,2012-10-10,2012-11-24,2012-11-04,2012-10-08,-32.8334,-27.37377,-18.15234,-36.36338,-0.02504
turkeypointenf02,EN,1000,falling,gcc_50,2017-12-14,2017-11-30,2017-11-05,2017-12-15,2017-12-01,2017-11-06,2017-12-13,2017-11-29,2017-11-04,-32.23441,-27.93894,-19.96248,-35.22383,-5.21208
turkeypointenf02,EN,1000,falling,gcc_50,2016-12-08,2016-11-21,2016-10-30,2016-12-09,2016-11-22,2016-10-31,2016-12-07,2016-11-20,2016-10-29,-29.15337,-24.85466,-17.69593,-31.82035,-3.64131
turkeypointenf02,EN,1000,falling,gcc_50,2015-12-08,2015-11-19,2015-10-21,2015-12-09,2015-11-20,2015-10-22,2015-12-07,2015-11-18,2015-10-20,-26.16876,-22.06435,-15.28731,-28.6013,-2.32577
turkeypointenf02,EN,1000,falling,gcc_50,2014-12-13,2014-11-28,2014-10-29,2014-12-14,2014-11-29,2014-10-30,2014-12-12,2014-11-27,2014-10-28,-30.83097,-26.60565,-18.70412,-33.78155,-4.12256
turkeypointenf02,EN,1000,falling,gcc_50,2013-11-27,2013-11-09,2013-10-14,2013-11-28,2013-11-10,2013-10-15,2013-11-26,2013-11-07,2013-10-13,-34.00319,-29.22031,-20.37197,-37.1789,-4.06795
turkeypointenf02,EN,1000,falling,gcc_50,2012-11-25,2012-11-05,2012-10-09,2012-11-26,2012-11-06,2012-10-10,2012-11-24,2012-11-04,2012-10-08,-34.39298,-28.88734,-19.60507,-38.04564,-1.3617
turkeypointenf02,EN,1000,falling,gcc_mean,2017-12-17,2017-12-03,2017-11-08,2017-12-18,2017-12-04,2017-11-09,2017-12-16,2017-12-02,2017-11-07,-33.65518,-29.16893,-21.55419,-36.59582,-6.54403
turkeypointenf02,EN,1000,falling,gcc_mean,2016-12-08,2016-11-22,2016-10-30,2016-12-09,2016-11-23,2016-10-31,2016-12-07,2016-11-21,2016-10-29,-29.66863,-25.71637,-18.52022,-32.33168,-5.24031
turkeypointenf02,EN,1000,falling,gcc_mean,2015-12-10,2015-11-22,2015-10-24,2015-12-11,2015-11-23,2015-10-25,2015-12-09,2015-11-21,2015-10-23,-26.90657,-22.89623,-16.31711,-29.29423,-3.64276
turkeypointenf02,EN,1000,falling,gcc_mean,2014-12-14,2014-11-29,2014-10-30,2014-12-15,2014-11-30,2014-11-01,2014-12-13,2014-11-28,2014-10-29,-31.61274,-27.26678,-19.50888,-34.49588,-5.02646
turkeypointenf02,EN,1000,falling,gcc_mean,2013-11-27,2013-11-08,2013-10-14,2013-11-28,2013-11-09,2013-10-15,2013-11-26,2013-11-07,2013-10-13,-34.61049,-29.62588,-21.32937,-37.61166,-5.4686
