#
# Transition date estimate for oregonMP
#
# Site: oregonMP
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:14:24
# Spline RMSE gcc_mean: 4.94422
# Spline RMSE gcc_50: 5.37885
# Spline RMSE gcc_75: 5.03405
# Spline RMSE gcc_90: 5.01075
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonMP,EN,1000,rising,gcc_mean,2018-03-26,2018-04-14,2018-05-11,2018-03-25,2018-04-13,2018-05-09,2018-03-27,2018-04-15,2018-05-12,-31.78885,-27.69995,-20.57912,-34.31995,-7.31607
oregonMP,EN,1000,falling,gcc_90,2018-12-10,2018-11-05,2018-09-29,2018-12-11,2018-11-06,2018-09-30,2018-12-09,2018-11-04,2018-09-28,-33.3673,-26.39668,-14.62475,-37.89041,8.15576
oregonMP,EN,1000,falling,gcc_90,2017-11-20,2017-11-01,2017-10-06,2017-11-21,2017-11-02,2017-10-07,2017-11-19,2017-10-31,2017-10-05,-23.68983,-18.08435,-8.07313,-27.43332,10.96887
oregonMP,EN,1000,falling,gcc_90,2016-11-22,2016-10-30,2016-10-01,2016-11-23,2016-10-31,2016-10-02,2016-11-20,2016-10-29,2016-09-30,-20.08308,-14.9921,-6.58875,-23.19768,9.80426
oregonMP,EN,1000,falling,gcc_90,2015-11-20,2015-10-31,2015-10-04,2015-11-21,2015-11-01,2015-10-05,2015-11-19,2015-10-30,2015-10-03,-16.17552,-11.45969,-3.54411,-19.11046,11.83394
oregonMP,EN,1000,falling,gcc_90,2014-11-25,2014-11-06,2014-10-09,2014-11-26,2014-11-07,2014-10-10,2014-11-24,2014-11-04,2014-10-08,-11.38497,-7.48716,-0.38959,-14.09698,13.16222
oregonMP,EN,1000,falling,gcc_90,2013-11-26,2013-11-07,2013-10-12,2013-11-27,2013-11-08,2013-10-13,2013-11-25,2013-11-06,2013-10-11,-18.58047,-13.21428,-3.34358,-22.1791,14.8223
oregonMP,EN,1000,falling,gcc_90,2012-11-30,2012-11-09,2012-10-13,2012-12-01,2012-11-10,2012-10-14,2012-11-28,2012-11-08,2012-10-12,-13.30483,-8.63052,-1.0929,-16.11102,13.88526
oregonMP,EN,1000,falling,gcc_90,2011-11-19,2011-10-31,2011-10-10,2012-01-14,2011-11-01,2011-10-12,2011-11-16,2011-10-30,2011-10-09,-22.58852,-16.53385,-5.93784,-26.40449,13.38915
oregonMP,EN,1000,falling,gcc_75,2018-12-11,2018-11-07,2018-09-30,2018-12-12,2018-11-08,2018-10-01,2018-12-10,2018-11-05,2018-09-29,-35.60406,-29.09499,-17.48411,-40.09197,4.89362
oregonMP,EN,1000,falling,gcc_75,2017-11-20,2017-10-31,2017-10-04,2017-11-21,2017-11-01,2017-10-05,2017-11-19,2017-10-30,2017-10-03,-25.87975,-20.31643,-10.80089,-29.5647,7.95454
oregonMP,EN,1000,falling,gcc_75,2016-11-21,2016-10-30,2016-10-01,2016-11-22,2016-10-31,2016-10-02,2016-11-20,2016-10-29,2016-09-30,-21.97508,-17.2206,-8.87399,-25.10268,6.98482
oregonMP,EN,1000,falling,gcc_75,2015-11-20,2015-11-01,2015-10-05,2015-11-21,2015-11-02,2015-10-06,2015-11-19,2015-10-31,2015-10-04,-18.52966,-14.04046,-6.03511,-21.38506,8.97289
oregonMP,EN,1000,falling,gcc_75,2014-11-25,2014-11-05,2014-10-10,2014-11-26,2014-11-06,2014-10-11,2014-11-24,2014-11-04,2014-10-09,-13.7513,-9.58987,-2.81625,-16.28974,10.60987
oregonMP,EN,1000,falling,gcc_75,2013-11-25,2013-11-05,2013-10-12,2013-11-26,2013-11-06,2013-10-13,2013-11-24,2013-11-04,2013-10-11,-20.65427,-15.17622,-5.9837,-24.29044,12.23425
oregonMP,EN,1000,falling,gcc_75,2012-11-29,2012-11-08,2012-10-12,2012-11-30,2012-11-09,2012-10-13,2012-11-28,2012-11-07,2012-10-11,-15.50894,-10.9099,-3.15699,-18.44187,11.76869
oregonMP,EN,1000,falling,gcc_75,2011-11-20,2011-11-01,2011-10-11,2012-01-14,2011-11-02,2011-10-12,2011-11-16,2011-10-31,2011-10-10,-24.71383,-18.77408,-8.41194,-28.413,11.35898
oregonMP,EN,1000,falling,gcc_50,2018-12-08,2018-11-03,2018-09-26,2018-12-09,2018-11-04,2018-09-27,2018-12-07,2018-11-02,2018-09-25,-38.03909,-31.85705,-21.04903,-42.1659,-0.1605
oregonMP,EN,1000,falling,gcc_50,2017-11-23,2017-10-31,2017-09-30,2017-11-24,2017-11-01,2017-10-01,2017-11-21,2017-10-30,2017-09-29,-29.94535,-24.54838,-15.55873,-33.26729,1.91708
oregonMP,EN,1000,falling,gcc_50,2016-11-23,2016-10-31,2016-10-03,2016-11-24,2016-11-01,2016-10-04,2016-11-21,2016-10-30,2016-10-02,-25.69232,-21.05937,-13.26461,-28.54374,1.60665
oregonMP,EN,1000,falling,gcc_50,2015-11-22,2015-11-02,2015-10-07,2015-11-23,2015-11-03,2015-10-08,2015-11-20,2015-11-01,2015-10-06,-22.59527,-18.08936,-10.91839,-25.20546,3.26374
oregonMP,EN,1000,falling,gcc_50,2014-11-25,2014-11-04,2014-10-08,2014-11-26,2014-11-05,2014-10-09,2014-11-24,2014-11-03,2014-10-07,-17.36283,-13.52055,-7.07148,-19.71932,5.4773
oregonMP,EN,1000,falling,gcc_50,2013-11-26,2013-11-05,2013-10-11,2013-11-27,2013-11-06,2013-10-12,2013-11-25,2013-11-04,2013-10-10,-23.83403,-18.67094,-9.85371,-27.16327,7.43896
oregonMP,EN,1000,falling,gcc_50,2012-11-27,2012-11-05,2012-10-10,2012-11-28,2012-11-06,2012-10-11,2012-11-25,2012-11-04,2012-10-09,-18.89831,-14.40158,-6.64551,-21.66885,7.91423
oregonMP,EN,1000,falling,gcc_50,2011-11-20,2011-11-01,2011-10-11,2012-01-14,2011-11-02,2011-10-12,2011-11-16,2011-10-31,2011-10-10,-27.08731,-21.3638,-11.30219,-30.9871,8.02171
oregonMP,EN,1000,falling,gcc_mean,2018-12-21,2018-11-18,2018-10-10,2018-12-22,2018-11-19,2018-10-11,2018-12-20,2018-11-17,2018-10-09,-41.08465,-35.57002,-26.05971,-44.77251,-7.46527
oregonMP,EN,1000,falling,gcc_mean,2017-11-26,2017-11-06,2017-10-10,2017-11-27,2017-11-07,2017-10-11,2017-11-25,2017-11-04,2017-10-09,-31.96982,-27.75703,-20.10217,-34.89715,-5.36857
oregonMP,EN,1000,falling,gcc_mean,2016-12-01,2016-11-08,2016-10-11,2016-12-02,2016-11-09,2016-10-12,2016-11-30,2016-11-07,2016-10-10,-28.166,-24.28947,-17.48911,-30.76936,-4.25742
oregonMP,EN,1000,falling,gcc_mean,2013-12-01,2013-11-12,2013-10-18,2013-12-02,2013-11-13,2013-10-19,2013-11-29,2013-11-11,2013-10-17,-26.00584,-21.46904,-13.89007,-28.68248,0.39762
oregonMP,EN,1000,falling,gcc_mean,2012-12-04,2012-11-16,2012-10-19,2012-12-05,2012-11-17,2012-10-20,2012-12-03,2012-11-15,2012-10-18,-21.20343,-17.52285,-11.00823,-23.60733,1.20371
oregonMP,EN,1000,falling,gcc_mean,2011-11-23,2011-11-05,2011-10-13,2012-01-14,2011-11-06,2011-10-14,2011-11-16,2011-11-04,2011-10-12,-28.69293,-23.55431,-14.23681,-32.04236,2.84373
