#
# Transition date estimate for vancouverisland
#
# Site: vancouverisland
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2014
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:13:28
# Spline RMSE gcc_mean: 0.00922
# Spline RMSE gcc_50: 0.00964
# Spline RMSE gcc_75: 0.01052
# Spline RMSE gcc_90: 0.01319
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
vancouverisland,EN,1000,rising,gcc_90,2012-05-29,2012-06-10,2012-06-23,2012-05-15,2012-06-09,2012-06-22,2012-05-30,2012-06-17,2012-07-03,0.01869,0.0252,0.03627,0.01466,0.05685
vancouverisland,EN,1000,rising,gcc_75,2012-05-24,2012-06-04,2012-06-19,2012-05-10,2012-05-27,2012-06-12,2012-05-25,2012-06-12,2012-06-24,0.0103,0.01563,0.02592,0.00668,0.04354
vancouverisland,EN,1000,rising,gcc_75,2014-05-02,2014-05-18,2014-06-07,2014-04-16,2014-05-09,2014-05-29,2014-05-14,2014-05-25,2014-06-14,0.01812,0.02499,0.0366,0.01372,0.05902
vancouverisland,EN,1000,rising,gcc_50,2012-05-20,2012-05-31,2012-06-15,2012-04-18,2012-05-21,2012-06-08,2012-05-30,2012-06-09,2012-06-20,0.00273,0.00744,0.01606,-0.00045,0.03142
vancouverisland,EN,1000,rising,gcc_50,2013-05-04,2013-05-15,2013-05-31,2013-04-02,2013-05-06,2013-05-23,2013-05-14,2013-05-24,2013-06-06,0.00933,0.01414,0.02261,0.00614,0.03885
vancouverisland,EN,1000,rising,gcc_50,2014-04-29,2014-05-15,2014-06-03,2014-04-15,2014-05-06,2014-05-26,2014-05-11,2014-05-22,2014-06-10,0.01002,0.01667,0.02804,0.00574,0.04954
vancouverisland,EN,1000,rising,gcc_mean,2012-05-19,2012-05-29,2012-06-14,2012-04-18,2012-05-20,2012-06-06,2012-05-29,2012-06-08,2012-06-19,0.00386,0.00823,0.01698,0.00096,0.03179
vancouverisland,EN,1000,rising,gcc_mean,2013-05-05,2013-05-14,2013-05-30,2013-03-30,2013-05-06,2013-05-21,2013-05-14,2013-05-23,2013-06-05,0.01134,0.01557,0.02424,0.00821,0.03972
vancouverisland,EN,1000,rising,gcc_mean,2014-04-26,2014-05-12,2014-05-30,2014-04-13,2014-05-03,2014-05-23,2014-05-08,2014-05-20,2014-06-06,0.01144,0.0179,0.02921,0.00727,0.05036
vancouverisland,EN,1000,falling,gcc_75,2014-01-29,2014-01-21,2013-12-24,2014-02-08,2014-01-28,2014-01-11,2014-01-21,2014-01-09,2013-10-20,0.01596,0.02057,0.02913,0.01268,0.04549
vancouverisland,EN,1000,falling,gcc_75,2013-01-30,2013-01-22,2013-01-09,2013-02-12,2013-01-30,2013-01-17,2013-01-21,2013-01-14,2012-12-31,0.01772,0.0219,0.03069,0.01479,0.04569
vancouverisland,EN,1000,falling,gcc_50,2013-11-11,2013-10-31,2013-10-16,2014-01-18,2013-11-12,2013-10-25,2013-10-29,2013-10-21,2013-10-05,0.01595,0.01952,0.02657,0.01334,0.03969
vancouverisland,EN,1000,falling,gcc_50,2013-01-30,2013-01-22,2013-01-10,2013-02-11,2013-02-01,2013-01-19,2013-01-20,2013-01-14,2012-12-30,0.01012,0.01374,0.02049,0.00768,0.03255
vancouverisland,EN,1000,falling,gcc_mean,2013-11-08,2013-10-27,2013-10-12,2014-01-14,2013-11-10,2013-10-22,2013-10-26,2013-10-17,2013-10-02,0.01839,0.02216,0.02844,0.01606,0.04064
vancouverisland,EN,1000,falling,gcc_mean,2013-01-30,2013-01-22,2013-01-10,2013-02-13,2013-02-02,2013-01-19,2013-01-20,2013-01-13,2012-12-28,0.01187,0.01506,0.02111,0.00971,0.03236
