#
# Transition date estimate for turkeypointenf74
#
# Site: turkeypointenf74
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2019
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:47:46
# Spline RMSE gcc_mean: 0.01569
# Spline RMSE gcc_50: 0.01612
# Spline RMSE gcc_75: 0.01618
# Spline RMSE gcc_90: 0.01767
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf74,EN,1000,rising,gcc_90,2013-04-10,2013-04-24,2013-05-20,2013-04-05,2013-04-20,2013-05-14,2013-04-16,2013-04-30,2013-05-24,-0.0842,-0.06719,-0.03658,-0.09468,0.01954
turkeypointenf74,EN,1000,rising,gcc_90,2014-04-17,2014-04-29,2014-05-19,2014-04-14,2014-04-14,2014-05-01,2014-05-14,2014-05-14,2014-05-27,-0.07594,-0.0625,-0.03834,-0.08445,0.00629
turkeypointenf74,EN,1000,rising,gcc_90,2015-04-09,2015-04-24,2015-05-17,2015-04-03,2015-04-17,2015-05-11,2015-04-16,2015-05-02,2015-05-21,-0.07612,-0.0615,-0.03542,-0.08577,0.01294
turkeypointenf74,EN,1000,rising,gcc_90,2016-04-11,2016-04-25,2016-05-22,2016-04-04,2016-04-19,2016-05-14,2016-04-18,2016-05-02,2016-05-28,-0.08304,-0.06882,-0.0435,-0.09218,0.00344
turkeypointenf74,EN,1000,rising,gcc_90,2017-04-05,2017-04-20,2017-05-12,2017-03-29,2017-04-14,2017-05-05,2017-04-13,2017-04-26,2017-05-19,-0.084,-0.0691,-0.04402,-0.09277,0.00271
turkeypointenf74,EN,1000,rising,gcc_90,2018-04-30,2018-05-13,2018-05-31,2018-04-23,2018-05-09,2018-05-26,2018-05-06,2018-05-18,2018-06-05,-0.06822,-0.05204,-0.02419,-0.07863,0.0294
turkeypointenf74,EN,1000,rising,gcc_75,2013-04-09,2013-04-22,2013-05-17,2013-04-03,2013-04-18,2013-05-12,2013-04-14,2013-04-27,2013-05-21,-0.09429,-0.07775,-0.04753,-0.10583,0.01048
turkeypointenf74,EN,1000,rising,gcc_75,2014-04-16,2014-04-28,2014-05-17,2014-04-14,2014-04-14,2014-04-30,2014-05-14,2014-05-14,2014-05-24,-0.08326,-0.06969,-0.04583,-0.09231,0.00061
turkeypointenf74,EN,1000,rising,gcc_75,2015-04-07,2015-04-22,2015-05-16,2015-04-01,2015-04-16,2015-05-11,2015-04-13,2015-04-30,2015-05-20,-0.08532,-0.07047,-0.04402,-0.09522,0.00639
turkeypointenf74,EN,1000,rising,gcc_75,2016-04-09,2016-04-24,2016-05-20,2016-04-03,2016-04-18,2016-05-13,2016-04-16,2016-04-30,2016-05-26,-0.09269,-0.07706,-0.05212,-0.1017,-0.00305
turkeypointenf74,EN,1000,rising,gcc_75,2017-04-04,2017-04-19,2017-05-11,2017-03-29,2017-04-13,2017-05-04,2017-04-11,2017-04-25,2017-05-17,-0.09352,-0.07825,-0.05253,-0.10251,-0.00463
turkeypointenf74,EN,1000,rising,gcc_75,2018-04-27,2018-05-11,2018-05-28,2018-04-22,2018-05-07,2018-05-24,2018-05-04,2018-05-15,2018-06-01,-0.08644,-0.06799,-0.03733,-0.09745,0.02116
turkeypointenf74,EN,1000,rising,gcc_50,2013-04-07,2013-04-21,2013-05-16,2013-04-03,2013-04-17,2013-05-11,2013-04-12,2013-04-26,2013-05-20,-0.11001,-0.0909,-0.05864,-0.12134,0.0027
turkeypointenf74,EN,1000,rising,gcc_50,2014-04-15,2014-04-27,2014-05-16,2014-04-14,2014-04-14,2014-05-01,2014-05-14,2014-05-14,2014-05-22,-0.09801,-0.0835,-0.05702,-0.10752,-0.00698
turkeypointenf74,EN,1000,rising,gcc_50,2015-04-09,2015-04-24,2015-05-17,2015-04-04,2015-04-19,2015-05-12,2015-04-15,2015-05-01,2015-05-21,-0.09757,-0.08186,-0.05378,-0.10747,-0.00208
turkeypointenf74,EN,1000,rising,gcc_50,2016-04-08,2016-04-22,2016-05-19,2016-04-01,2016-04-17,2016-05-12,2016-04-14,2016-04-28,2016-05-25,-0.10382,-0.08921,-0.06275,-0.11348,-0.01248
turkeypointenf74,EN,1000,rising,gcc_50,2017-04-04,2017-04-19,2017-05-10,2017-03-29,2017-04-13,2017-05-04,2017-04-11,2017-04-25,2017-05-17,-0.10557,-0.0901,-0.06502,-0.11463,-0.01549
turkeypointenf74,EN,1000,rising,gcc_50,2018-04-27,2018-05-10,2018-05-27,2018-04-22,2018-05-07,2018-05-23,2018-05-03,2018-05-14,2018-05-30,-0.09809,-0.08054,-0.04891,-0.10983,0.01049
turkeypointenf74,EN,1000,rising,gcc_mean,2013-04-10,2013-04-24,2013-05-20,2013-04-05,2013-04-20,2013-05-15,2013-04-15,2013-04-29,2013-05-24,-0.10767,-0.09046,-0.05994,-0.11876,-0.00263
turkeypointenf74,EN,1000,rising,gcc_mean,2014-04-17,2014-04-29,2014-05-18,2014-04-14,2014-04-14,2014-05-01,2014-05-14,2014-05-14,2014-05-25,-0.09731,-0.08346,-0.05981,-0.1063,-0.01418
turkeypointenf74,EN,1000,rising,gcc_mean,2015-04-12,2015-04-28,2015-05-19,2015-04-07,2015-04-21,2015-05-14,2015-04-19,2015-05-04,2015-05-23,-0.09731,-0.08239,-0.05728,-0.10613,-0.01062
turkeypointenf74,EN,1000,rising,gcc_mean,2016-04-10,2016-04-24,2016-05-22,2016-04-02,2016-04-18,2016-05-14,2016-04-17,2016-05-01,2016-05-29,-0.10402,-0.09131,-0.0685,-0.11272,-0.02501
turkeypointenf74,EN,1000,rising,gcc_mean,2017-04-05,2017-04-19,2017-05-11,2017-03-29,2017-04-13,2017-05-05,2017-04-13,2017-04-26,2017-05-19,-0.10609,-0.0932,-0.06994,-0.11438,-0.02591
turkeypointenf74,EN,1000,rising,gcc_mean,2018-04-28,2018-05-11,2018-05-29,2018-04-22,2018-05-07,2018-05-25,2018-05-04,2018-05-16,2018-06-02,-0.10127,-0.0854,-0.05609,-0.11236,-0.00078
turkeypointenf74,EN,1000,falling,gcc_90,2018-12-31,2018-12-03,2018-11-03,2019-02-04,2018-12-14,2018-11-09,2018-12-16,2018-11-25,2018-10-29,-0.08471,-0.06528,-0.03361,-0.09673,0.02926
turkeypointenf74,EN,1000,falling,gcc_90,2017-11-30,2017-11-03,2017-10-07,2017-12-29,2017-11-15,2017-10-16,2017-11-11,2017-10-24,2017-09-30,-0.06848,-0.05661,-0.03628,-0.0762,0.00226
turkeypointenf74,EN,1000,falling,gcc_90,2016-12-02,2016-11-11,2016-10-12,2016-12-13,2016-11-18,2016-10-19,2016-11-22,2016-11-01,2016-10-07,-0.08476,-0.07045,-0.04461,-0.09415,0.00355
