#
# Transition date estimate for oregonMP
#
# Site: oregonMP
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:10:51
# Spline RMSE gcc_mean: 0.00423
# Spline RMSE gcc_50: 0.00464
# Spline RMSE gcc_75: 0.00427
# Spline RMSE gcc_90: 0.00427
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonMP,EN,1000,rising,gcc_90,2012-03-24,2012-04-08,2012-05-03,2012-03-18,2012-04-03,2012-04-27,2012-03-30,2012-04-13,2012-05-08,0.34431,0.34896,0.35699,0.34131,0.37241
oregonMP,EN,1000,rising,gcc_90,2013-03-26,2013-04-10,2013-05-06,2013-03-18,2013-04-05,2013-04-29,2013-04-02,2013-04-16,2013-05-12,0.34947,0.35321,0.36011,0.34694,0.37301
oregonMP,EN,1000,rising,gcc_90,2014-03-25,2014-04-11,2014-05-05,2014-03-16,2014-04-06,2014-04-29,2014-04-02,2014-04-17,2014-05-11,0.34627,0.35042,0.35752,0.3435,0.37151
oregonMP,EN,1000,rising,gcc_90,2017-03-26,2017-04-12,2017-05-08,2017-03-19,2017-04-07,2017-05-01,2017-04-03,2017-04-18,2017-05-14,0.3448,0.34887,0.35623,0.3421,0.36992
oregonMP,EN,1000,rising,gcc_90,2018-03-29,2018-04-14,2018-05-05,2018-03-22,2018-04-09,2018-04-30,2018-04-06,2018-04-19,2018-05-11,0.34485,0.34868,0.35514,0.34248,0.3678
oregonMP,EN,1000,rising,gcc_75,2012-03-26,2012-04-09,2012-05-04,2012-03-19,2012-04-05,2012-04-28,2012-04-01,2012-04-15,2012-05-10,0.34311,0.34748,0.35537,0.34006,0.37066
oregonMP,EN,1000,rising,gcc_75,2013-03-26,2013-04-10,2013-05-06,2013-03-18,2013-04-05,2013-04-29,2013-04-02,2013-04-17,2013-05-13,0.34766,0.35125,0.35788,0.34512,0.37053
oregonMP,EN,1000,rising,gcc_75,2014-03-25,2014-04-11,2014-05-05,2014-03-16,2014-04-05,2014-04-29,2014-04-02,2014-04-17,2014-05-11,0.34486,0.34891,0.35584,0.3422,0.36933
oregonMP,EN,1000,rising,gcc_75,2017-03-25,2017-04-12,2017-05-06,2017-03-19,2017-04-06,2017-04-30,2017-04-02,2017-04-17,2017-05-12,0.34279,0.34706,0.35386,0.34028,0.36744
oregonMP,EN,1000,rising,gcc_75,2018-03-30,2018-04-14,2018-05-06,2018-03-22,2018-04-09,2018-04-30,2018-04-07,2018-04-20,2018-05-11,0.34298,0.34652,0.3531,0.34061,0.36531
oregonMP,EN,1000,rising,gcc_50,2012-03-26,2012-04-09,2012-05-03,2012-03-19,2012-04-04,2012-04-27,2012-04-01,2012-04-14,2012-05-09,0.34,0.3445,0.35232,0.33706,0.36738
oregonMP,EN,1000,rising,gcc_50,2013-03-25,2013-04-10,2013-05-06,2013-03-16,2013-04-03,2013-04-28,2013-04-02,2013-04-17,2013-05-13,0.34503,0.3486,0.3548,0.34266,0.36659
oregonMP,EN,1000,rising,gcc_50,2014-03-27,2014-04-12,2014-05-05,2014-03-17,2014-04-06,2014-04-28,2014-04-04,2014-04-18,2014-05-12,0.34277,0.34661,0.35303,0.34033,0.36553
oregonMP,EN,1000,rising,gcc_50,2016-02-24,2016-03-08,2016-04-05,2016-02-18,2016-03-03,2016-03-26,2016-03-01,2016-03-14,2016-04-13,0.34017,0.34402,0.35049,0.3379,0.36276
oregonMP,EN,1000,rising,gcc_50,2017-03-17,2017-04-05,2017-04-30,2017-03-11,2017-03-29,2017-04-24,2017-03-26,2017-04-12,2017-05-06,0.33817,0.34229,0.34929,0.33565,0.36284
oregonMP,EN,1000,rising,gcc_mean,2012-03-20,2012-04-05,2012-04-30,2012-03-12,2012-03-31,2012-04-23,2012-03-28,2012-04-11,2012-05-06,0.33793,0.34221,0.34975,0.33523,0.36382
oregonMP,EN,1000,rising,gcc_mean,2017-03-15,2017-04-03,2017-04-29,2017-03-09,2017-03-26,2017-04-22,2017-03-23,2017-04-10,2017-05-05,0.33758,0.34131,0.34748,0.33528,0.35942
oregonMP,EN,1000,falling,gcc_90,2017-11-26,2017-11-04,2017-10-06,2017-12-05,2017-11-11,2017-10-13,2017-11-16,2017-10-28,2017-09-29,0.34551,0.34946,0.35643,0.34283,0.3699
oregonMP,EN,1000,falling,gcc_90,2016-12-02,2016-11-11,2016-10-11,2016-12-03,2016-11-12,2016-10-12,2016-11-25,2016-11-03,2016-10-05,0.34307,0.34751,0.3551,0.34018,0.36975
oregonMP,EN,1000,falling,gcc_90,2013-11-29,2013-11-09,2013-10-13,2013-12-06,2013-11-17,2013-10-19,2013-11-22,2013-11-02,2013-10-09,0.34746,0.35173,0.3591,0.34466,0.37296
oregonMP,EN,1000,falling,gcc_90,2012-12-02,2012-11-14,2012-10-17,2012-12-09,2012-11-21,2012-10-23,2012-11-25,2012-11-07,2012-10-13,0.34828,0.35242,0.35939,0.34574,0.37248
oregonMP,EN,1000,falling,gcc_90,2011-11-26,2011-11-06,2011-10-13,2012-01-14,2011-11-15,2011-10-18,2011-11-16,2011-10-29,2011-10-09,0.34363,0.34839,0.35652,0.3405,0.37215
oregonMP,EN,1000,falling,gcc_75,2017-11-28,2017-11-05,2017-10-05,2017-12-07,2017-11-12,2017-10-13,2017-11-18,2017-10-28,2017-09-28,0.34379,0.34767,0.3545,0.3413,0.36742
oregonMP,EN,1000,falling,gcc_75,2016-12-03,2016-11-13,2016-10-13,2016-12-04,2016-11-14,2016-10-14,2016-11-26,2016-11-05,2016-10-08,0.34118,0.34558,0.3531,0.33842,0.36728
oregonMP,EN,1000,falling,gcc_75,2013-12-01,2013-11-11,2013-10-14,2013-12-08,2013-11-18,2013-10-20,2013-11-23,2013-11-03,2013-10-09,0.3457,0.34982,0.35694,0.34308,0.37049
oregonMP,EN,1000,falling,gcc_75,2012-12-02,2012-11-14,2012-10-17,2012-12-09,2012-11-20,2012-10-23,2012-11-25,2012-11-07,2012-10-13,0.34653,0.35062,0.35761,0.34402,0.37066
oregonMP,EN,1000,falling,gcc_75,2011-11-27,2011-11-08,2011-10-14,2012-01-14,2011-11-16,2011-10-19,2011-11-16,2011-10-30,2011-10-10,0.34253,0.34699,0.35494,0.33946,0.37025
oregonMP,EN,1000,falling,gcc_50,2016-12-03,2016-11-16,2016-10-18,2016-12-10,2016-11-23,2016-10-25,2016-11-26,2016-11-08,2016-10-13,0.33843,0.34244,0.34943,0.33575,0.3627
oregonMP,EN,1000,falling,gcc_50,2015-11-26,2015-11-10,2015-10-17,2015-12-02,2015-11-11,2015-10-18,2015-11-18,2015-11-02,2015-10-11,0.34183,0.34545,0.35177,0.3396,0.3638
oregonMP,EN,1000,falling,gcc_50,2013-12-02,2013-11-13,2013-10-15,2013-12-10,2013-11-21,2013-10-22,2013-11-23,2013-11-03,2013-10-09,0.34373,0.34747,0.35407,0.34131,0.36655
oregonMP,EN,1000,falling,gcc_50,2012-11-30,2012-11-13,2012-10-17,2012-12-07,2012-11-20,2012-10-23,2012-11-23,2012-11-05,2012-10-12,0.34406,0.34794,0.35465,0.34156,0.36733
oregonMP,EN,1000,falling,gcc_50,2011-11-30,2011-11-10,2011-10-15,2012-01-14,2012-01-14,2011-10-21,2011-11-16,2011-10-31,2011-10-10,0.34054,0.3451,0.35257,0.33777,0.36713
oregonMP,EN,1000,falling,gcc_mean,2016-12-09,2016-11-22,2016-10-21,2016-12-10,2016-11-23,2016-10-22,2016-12-02,2016-11-14,2016-10-16,0.3369,0.34097,0.34819,0.33432,0.36174
oregonMP,EN,1000,falling,gcc_mean,2011-12-02,2011-11-14,2011-10-17,2012-01-14,2012-01-14,2011-10-24,2011-11-16,2011-11-04,2011-10-13,0.33953,0.34368,0.35101,0.33689,0.36454
