#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:11:13
# Spline RMSE gcc_mean: 0.00382
# Spline RMSE gcc_50: 0.00402
# Spline RMSE gcc_75: 0.00376
# Spline RMSE gcc_90: 0.00367
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,rising,gcc_90,2013-03-28,2013-04-09,2013-05-01,2013-03-24,2013-04-07,2013-04-26,2013-04-01,2013-04-13,2013-05-05,0.32753,0.33283,0.34288,0.32387,0.36146
turkeypointenf02,EN,1000,rising,gcc_90,2014-03-22,2014-04-06,2014-04-26,2014-03-18,2014-04-03,2014-04-22,2014-03-28,2014-04-09,2014-04-29,0.32837,0.33405,0.34349,0.32504,0.36118
turkeypointenf02,EN,1000,rising,gcc_90,2015-03-25,2015-04-06,2015-04-24,2015-03-20,2015-04-03,2015-04-20,2015-03-29,2015-04-09,2015-04-26,0.33109,0.33618,0.34559,0.32766,0.36276
turkeypointenf02,EN,1000,rising,gcc_90,2016-03-20,2016-04-04,2016-04-26,2016-03-15,2016-03-30,2016-04-21,2016-03-27,2016-04-09,2016-05-01,0.33854,0.34235,0.34921,0.33607,0.36205
turkeypointenf02,EN,1000,rising,gcc_90,2017-03-09,2017-03-23,2017-04-17,2017-03-05,2017-03-19,2017-04-12,2017-03-15,2017-03-30,2017-04-21,0.33563,0.33979,0.34713,0.33318,0.36062
turkeypointenf02,EN,1000,rising,gcc_90,2018-03-19,2018-04-06,2018-04-29,2018-03-15,2018-04-01,2018-04-25,2018-03-25,2018-04-11,2018-05-03,0.33292,0.33791,0.34626,0.32992,0.36239
turkeypointenf02,EN,1000,rising,gcc_75,2013-03-28,2013-04-09,2013-05-01,2013-03-24,2013-04-06,2013-04-26,2013-04-01,2013-04-13,2013-05-05,0.32661,0.33188,0.3418,0.3229,0.36024
turkeypointenf02,EN,1000,rising,gcc_75,2014-03-22,2014-04-05,2014-04-26,2014-03-17,2014-04-02,2014-04-22,2014-03-27,2014-04-09,2014-04-29,0.32672,0.33197,0.34182,0.3231,0.36007
turkeypointenf02,EN,1000,rising,gcc_75,2015-03-24,2015-04-05,2015-04-23,2015-03-20,2015-04-03,2015-04-20,2015-03-29,2015-04-09,2015-04-26,0.32925,0.33426,0.34376,0.32576,0.36164
turkeypointenf02,EN,1000,rising,gcc_75,2016-03-20,2016-04-05,2016-04-26,2016-03-16,2016-03-31,2016-04-21,2016-03-27,2016-04-10,2016-05-01,0.33682,0.341,0.34767,0.33444,0.36074
turkeypointenf02,EN,1000,rising,gcc_75,2017-03-10,2017-03-25,2017-04-18,2017-03-06,2017-03-20,2017-04-13,2017-03-16,2017-03-31,2017-04-22,0.33339,0.33789,0.34529,0.33085,0.35935
turkeypointenf02,EN,1000,rising,gcc_75,2018-03-18,2018-04-04,2018-04-28,2018-03-13,2018-03-31,2018-04-24,2018-03-23,2018-04-09,2018-05-02,0.33095,0.33571,0.34433,0.32771,0.36088
turkeypointenf02,EN,1000,rising,gcc_50,2013-03-25,2013-04-07,2013-04-29,2013-03-20,2013-04-04,2013-04-24,2013-03-30,2013-04-11,2013-05-03,0.32367,0.3292,0.33936,0.32006,0.35819
turkeypointenf02,EN,1000,rising,gcc_50,2014-03-24,2014-04-07,2014-04-28,2014-03-19,2014-04-04,2014-04-24,2014-03-29,2014-04-11,2014-05-02,0.32384,0.32955,0.33947,0.32008,0.35837
turkeypointenf02,EN,1000,rising,gcc_50,2015-03-24,2015-04-06,2015-04-24,2015-03-20,2015-04-03,2015-04-20,2015-03-29,2015-04-09,2015-04-27,0.32691,0.33241,0.34188,0.32344,0.35969
turkeypointenf02,EN,1000,rising,gcc_50,2016-03-21,2016-04-05,2016-04-26,2016-03-16,2016-03-31,2016-04-20,2016-03-28,2016-04-10,2016-05-01,0.33422,0.33828,0.3452,0.33161,0.35836
turkeypointenf02,EN,1000,rising,gcc_50,2017-03-13,2017-03-27,2017-04-20,2017-03-09,2017-03-22,2017-04-14,2017-03-19,2017-04-03,2017-04-24,0.33155,0.33564,0.34314,0.3289,0.35684
turkeypointenf02,EN,1000,rising,gcc_50,2018-03-16,2018-04-02,2018-04-28,2018-03-11,2018-03-28,2018-04-23,2018-03-22,2018-04-08,2018-05-02,0.32783,0.33277,0.34186,0.32455,0.35852
turkeypointenf02,EN,1000,rising,gcc_mean,2013-03-26,2013-04-08,2013-04-29,2013-03-22,2013-04-05,2013-04-25,2013-03-31,2013-04-12,2013-05-03,0.32321,0.32886,0.33862,0.31968,0.35712
turkeypointenf02,EN,1000,rising,gcc_mean,2014-03-24,2014-04-07,2014-04-28,2014-03-19,2014-04-04,2014-04-24,2014-03-29,2014-04-11,2014-05-02,0.32365,0.32923,0.33897,0.32003,0.35761
turkeypointenf02,EN,1000,rising,gcc_mean,2015-03-24,2015-04-06,2015-04-24,2015-03-20,2015-04-03,2015-04-20,2015-03-29,2015-04-09,2015-04-27,0.32627,0.33165,0.34093,0.32295,0.35838
turkeypointenf02,EN,1000,rising,gcc_mean,2016-03-21,2016-04-04,2016-04-25,2016-03-16,2016-03-31,2016-04-20,2016-03-27,2016-04-10,2016-04-30,0.33384,0.33744,0.34413,0.33133,0.35678
turkeypointenf02,EN,1000,rising,gcc_mean,2017-03-11,2017-03-26,2017-04-18,2017-03-07,2017-03-20,2017-04-13,2017-03-17,2017-04-01,2017-04-22,0.33049,0.3349,0.34182,0.32807,0.35539
turkeypointenf02,EN,1000,rising,gcc_mean,2018-03-16,2018-04-03,2018-04-27,2018-03-12,2018-03-29,2018-04-23,2018-03-22,2018-04-08,2018-05-02,0.32717,0.33222,0.34055,0.32404,0.35704
turkeypointenf02,EN,1000,falling,gcc_90,2017-12-09,2017-11-23,2017-11-03,2017-12-13,2017-11-28,2017-11-07,2017-12-03,2017-11-19,2017-10-31,0.33342,0.33811,0.34585,0.33072,0.36053
turkeypointenf02,EN,1000,falling,gcc_90,2016-12-03,2016-11-17,2016-10-28,2016-12-08,2016-11-22,2016-11-01,2016-11-26,2016-11-12,2016-10-24,0.33678,0.34109,0.34814,0.33415,0.36206
turkeypointenf02,EN,1000,falling,gcc_90,2015-12-14,2015-11-29,2015-10-29,2015-12-18,2015-12-04,2015-11-04,2015-12-09,2015-11-22,2015-10-23,0.33746,0.34176,0.34889,0.33489,0.36273
turkeypointenf02,EN,1000,falling,gcc_90,2014-12-18,2014-12-04,2014-11-04,2014-12-22,2014-12-08,2014-11-10,2014-12-13,2014-11-29,2014-10-31,0.33007,0.33525,0.34421,0.32694,0.36094
turkeypointenf02,EN,1000,falling,gcc_90,2013-12-09,2013-11-22,2013-10-26,2013-12-12,2013-11-27,2013-10-30,2013-12-04,2013-11-17,2013-10-22,0.32819,0.33391,0.34321,0.32482,0.3613
turkeypointenf02,EN,1000,falling,gcc_90,2012-12-08,2012-11-21,2012-10-21,2012-12-13,2012-11-25,2012-10-26,2012-12-03,2012-11-15,2012-10-17,0.32924,0.33458,0.34407,0.32559,0.36226
turkeypointenf02,EN,1000,falling,gcc_75,2017-12-08,2017-11-23,2017-11-03,2017-12-12,2017-11-27,2017-11-07,2017-12-03,2017-11-19,2017-10-31,0.33183,0.33637,0.34446,0.32888,0.35934
turkeypointenf02,EN,1000,falling,gcc_75,2016-12-04,2016-11-19,2016-10-29,2016-12-09,2016-11-24,2016-11-03,2016-11-28,2016-11-14,2016-10-26,0.33498,0.33915,0.34678,0.33213,0.36075
turkeypointenf02,EN,1000,falling,gcc_75,2015-12-14,2015-11-30,2015-10-30,2015-12-18,2015-12-04,2015-11-05,2015-12-09,2015-11-23,2015-10-24,0.33588,0.34004,0.34743,0.3331,0.36167
turkeypointenf02,EN,1000,falling,gcc_75,2014-12-20,2014-12-07,2014-11-09,2014-12-23,2014-12-10,2014-11-14,2014-12-15,2014-12-02,2014-11-04,0.32775,0.33304,0.34225,0.32452,0.35979
turkeypointenf02,EN,1000,falling,gcc_75,2013-12-08,2013-11-22,2013-10-26,2013-12-11,2013-11-26,2013-10-31,2013-12-03,2013-11-16,2013-10-23,0.32632,0.33198,0.34187,0.32288,0.36019
turkeypointenf02,EN,1000,falling,gcc_75,2012-12-08,2012-11-21,2012-10-21,2012-12-12,2012-11-25,2012-10-26,2012-12-03,2012-11-15,2012-10-17,0.32758,0.3331,0.34295,0.32397,0.36146
turkeypointenf02,EN,1000,falling,gcc_50,2017-12-08,2017-11-23,2017-11-05,2017-12-12,2017-11-28,2017-11-09,2017-12-03,2017-11-19,2017-11-01,0.3285,0.33335,0.34123,0.32556,0.35686
turkeypointenf02,EN,1000,falling,gcc_50,2016-12-07,2016-11-22,2016-10-31,2016-12-12,2016-11-27,2016-11-05,2016-12-01,2016-11-16,2016-10-27,0.33191,0.33608,0.34403,0.32902,0.3584
turkeypointenf02,EN,1000,falling,gcc_50,2015-12-16,2015-12-03,2015-11-02,2015-12-21,2015-12-07,2015-11-09,2015-12-11,2015-11-26,2015-10-27,0.33317,0.33737,0.34509,0.3303,0.35971
turkeypointenf02,EN,1000,falling,gcc_50,2014-12-17,2014-12-03,2014-11-04,2014-12-20,2014-12-07,2014-11-10,2014-12-12,2014-11-28,2014-10-31,0.32581,0.33133,0.34069,0.32258,0.35834
turkeypointenf02,EN,1000,falling,gcc_50,2013-12-10,2013-11-24,2013-10-28,2013-12-13,2013-11-28,2013-11-02,2013-12-05,2013-11-19,2013-10-25,0.32235,0.32848,0.33881,0.31876,0.35816
turkeypointenf02,EN,1000,falling,gcc_50,2012-12-08,2012-11-22,2012-10-23,2012-12-12,2012-11-26,2012-10-28,2012-12-03,2012-11-16,2012-10-19,0.32447,0.33032,0.34061,0.32056,0.36042
turkeypointenf02,EN,1000,falling,gcc_mean,2017-12-09,2017-11-24,2017-11-05,2017-12-13,2017-11-29,2017-11-09,2017-12-04,2017-11-20,2017-11-02,0.32802,0.33268,0.3406,0.32517,0.3554
turkeypointenf02,EN,1000,falling,gcc_mean,2016-12-08,2016-11-23,2016-11-01,2016-12-13,2016-11-28,2016-11-06,2016-12-02,2016-11-17,2016-10-28,0.33128,0.33538,0.34296,0.32856,0.35681
turkeypointenf02,EN,1000,falling,gcc_mean,2015-12-16,2015-12-03,2015-11-02,2015-12-21,2015-12-07,2015-11-09,2015-12-11,2015-11-26,2015-10-27,0.33285,0.33691,0.34441,0.33006,0.35842
turkeypointenf02,EN,1000,falling,gcc_mean,2014-12-16,2014-12-03,2014-11-03,2014-12-20,2014-12-06,2014-11-09,2014-12-12,2014-11-28,2014-10-30,0.32589,0.33083,0.34028,0.3224,0.35757
turkeypointenf02,EN,1000,falling,gcc_mean,2013-12-09,2013-11-24,2013-10-28,2013-12-13,2013-11-28,2013-11-01,2013-12-05,2013-11-18,2013-10-24,0.32269,0.32821,0.33813,0.31903,0.35704
turkeypointenf02,EN,1000,falling,gcc_mean,2012-12-09,2012-11-21,2012-10-22,2012-12-13,2012-11-26,2012-10-27,2012-12-04,2012-11-16,2012-10-18,0.32416,0.33032,0.3402,0.32056,0.35966
