#
# Transition date estimate for turkeypointenf39
#
# Site: turkeypointenf39
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:11:23
# Spline RMSE gcc_mean: 0.00518
# Spline RMSE gcc_50: 0.00545
# Spline RMSE gcc_75: 0.00509
# Spline RMSE gcc_90: 0.00487
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf39,EN,1000,rising,gcc_90,2013-03-28,2013-04-09,2013-04-27,2013-03-22,2013-04-06,2013-04-23,2013-04-01,2013-04-12,2013-05-01,0.33415,0.34002,0.35009,0.33023,0.36951
turkeypointenf39,EN,1000,rising,gcc_90,2014-03-27,2014-04-11,2014-05-01,2014-03-23,2014-04-06,2014-04-27,2014-04-01,2014-04-16,2014-05-04,0.33683,0.34237,0.3518,0.3334,0.36976
turkeypointenf39,EN,1000,rising,gcc_90,2015-03-24,2015-04-03,2015-04-24,2015-03-20,2015-04-01,2015-04-19,2015-03-28,2015-04-07,2015-04-28,0.32789,0.33354,0.34452,0.32381,0.36478
turkeypointenf39,EN,1000,rising,gcc_90,2016-03-23,2016-04-06,2016-04-26,2016-03-18,2016-04-02,2016-04-21,2016-03-30,2016-04-11,2016-04-30,0.33194,0.33685,0.34573,0.32883,0.36189
turkeypointenf39,EN,1000,rising,gcc_90,2017-03-12,2017-03-26,2017-04-21,2017-03-07,2017-03-22,2017-04-15,2017-03-18,2017-03-31,2017-04-25,0.3326,0.3379,0.34686,0.32952,0.36363
turkeypointenf39,EN,1000,rising,gcc_90,2018-04-01,2018-04-17,2018-05-13,2018-03-27,2018-04-12,2018-05-08,2018-04-06,2018-04-23,2018-05-17,0.32823,0.3346,0.34545,0.32422,0.3659
turkeypointenf39,EN,1000,rising,gcc_75,2013-03-27,2013-04-08,2013-04-27,2013-03-22,2013-04-05,2013-04-22,2013-04-01,2013-04-12,2013-04-30,0.33136,0.33718,0.34801,0.32772,0.36741
turkeypointenf39,EN,1000,rising,gcc_75,2014-03-27,2014-04-10,2014-05-01,2014-03-23,2014-04-05,2014-04-26,2014-04-01,2014-04-16,2014-05-04,0.33477,0.33999,0.3497,0.33126,0.36716
turkeypointenf39,EN,1000,rising,gcc_75,2015-03-22,2015-04-02,2015-04-22,2015-03-18,2015-03-30,2015-04-17,2015-03-27,2015-04-06,2015-04-27,0.32448,0.33029,0.34053,0.32094,0.35987
turkeypointenf39,EN,1000,rising,gcc_75,2016-03-24,2016-04-06,2016-04-26,2016-03-18,2016-04-02,2016-04-21,2016-03-30,2016-04-11,2016-05-01,0.32809,0.33274,0.34166,0.32476,0.35826
turkeypointenf39,EN,1000,rising,gcc_75,2017-03-12,2017-03-25,2017-04-20,2017-03-07,2017-03-21,2017-04-13,2017-03-18,2017-03-31,2017-04-24,0.32934,0.33424,0.34313,0.3264,0.35919
turkeypointenf39,EN,1000,rising,gcc_75,2018-03-31,2018-04-15,2018-05-12,2018-03-26,2018-04-11,2018-05-06,2018-04-06,2018-04-21,2018-05-16,0.3259,0.33188,0.34275,0.32208,0.36246
turkeypointenf39,EN,1000,rising,gcc_50,2013-03-27,2013-04-07,2013-04-25,2013-03-21,2013-04-04,2013-04-21,2013-04-01,2013-04-12,2013-04-29,0.32855,0.33398,0.34451,0.32464,0.36416
turkeypointenf39,EN,1000,rising,gcc_50,2014-03-25,2014-04-08,2014-04-29,2014-03-21,2014-04-02,2014-04-24,2014-03-30,2014-04-14,2014-05-03,0.33045,0.33602,0.34542,0.32699,0.36322
turkeypointenf39,EN,1000,rising,gcc_50,2015-03-22,2015-04-01,2015-04-21,2015-03-17,2015-03-29,2015-04-15,2015-03-27,2015-04-06,2015-04-26,0.32045,0.32562,0.3358,0.31687,0.35397
turkeypointenf39,EN,1000,rising,gcc_50,2016-03-20,2016-04-02,2016-04-21,2016-03-15,2016-03-28,2016-04-16,2016-03-26,2016-04-08,2016-04-25,0.32076,0.32524,0.33385,0.31761,0.34954
turkeypointenf39,EN,1000,rising,gcc_50,2017-03-11,2017-03-24,2017-04-17,2017-03-05,2017-03-19,2017-04-10,2017-03-18,2017-03-30,2017-04-23,0.32531,0.33003,0.33792,0.32256,0.35323
turkeypointenf39,EN,1000,rising,gcc_50,2018-03-27,2018-04-11,2018-05-08,2018-03-21,2018-04-06,2018-05-02,2018-04-02,2018-04-17,2018-05-13,0.32131,0.32738,0.3378,0.31761,0.3578
turkeypointenf39,EN,1000,rising,gcc_mean,2013-03-27,2013-04-08,2013-04-25,2013-03-21,2013-04-04,2013-04-21,2013-04-01,2013-04-12,2013-04-29,0.32814,0.33397,0.34366,0.32437,0.36288
turkeypointenf39,EN,1000,rising,gcc_mean,2014-03-23,2014-04-06,2014-04-28,2014-03-19,2014-04-01,2014-04-24,2014-03-29,2014-04-12,2014-05-02,0.32936,0.335,0.34423,0.32618,0.36204
turkeypointenf39,EN,1000,rising,gcc_mean,2015-03-22,2015-04-02,2015-04-20,2015-03-18,2015-03-29,2015-04-15,2015-03-27,2015-04-06,2015-04-26,0.32015,0.32578,0.33487,0.31677,0.35291
turkeypointenf39,EN,1000,rising,gcc_mean,2016-03-20,2016-04-03,2016-04-21,2016-03-15,2016-03-29,2016-04-16,2016-03-27,2016-04-08,2016-04-25,0.32064,0.32531,0.33323,0.31765,0.34842
turkeypointenf39,EN,1000,rising,gcc_mean,2017-03-11,2017-03-24,2017-04-17,2017-03-05,2017-03-19,2017-04-09,2017-03-17,2017-03-30,2017-04-23,0.32498,0.32957,0.33723,0.32222,0.35202
turkeypointenf39,EN,1000,rising,gcc_mean,2018-03-27,2018-04-10,2018-05-08,2018-03-20,2018-04-05,2018-05-01,2018-04-02,2018-04-17,2018-05-13,0.32109,0.32648,0.33665,0.3173,0.35532
turkeypointenf39,EN,1000,falling,gcc_90,2017-12-09,2017-11-24,2017-10-26,2017-12-14,2017-11-28,2017-11-01,2017-12-04,2017-11-19,2017-10-21,0.32853,0.33444,0.34442,0.3249,0.36349
turkeypointenf39,EN,1000,falling,gcc_90,2016-12-01,2016-11-19,2016-10-30,2016-12-08,2016-11-23,2016-11-05,2016-11-25,2016-11-14,2016-10-24,0.33298,0.33761,0.3461,0.32979,0.36193
turkeypointenf39,EN,1000,falling,gcc_90,2015-12-15,2015-12-01,2015-11-02,2015-12-20,2015-12-06,2015-11-08,2015-12-10,2015-11-26,2015-10-28,0.33107,0.33668,0.34617,0.32746,0.36449
turkeypointenf39,EN,1000,falling,gcc_90,2014-12-11,2014-11-25,2014-10-26,2014-12-17,2014-11-29,2014-11-01,2014-12-06,2014-11-20,2014-10-21,0.33323,0.33915,0.34952,0.32925,0.36958
turkeypointenf39,EN,1000,falling,gcc_90,2013-12-19,2013-12-02,2013-11-03,2013-12-23,2013-12-08,2013-11-09,2013-12-13,2013-11-25,2013-10-28,0.3366,0.34207,0.35144,0.33321,0.36933
turkeypointenf39,EN,1000,falling,gcc_90,2012-12-12,2012-11-25,2012-10-23,2012-12-17,2012-11-30,2012-10-29,2012-12-06,2012-11-18,2012-10-18,0.33681,0.34248,0.35244,0.33329,0.37129
turkeypointenf39,EN,1000,falling,gcc_75,2017-12-10,2017-11-27,2017-10-31,2017-12-15,2017-12-01,2017-11-06,2017-12-05,2017-11-22,2017-10-26,0.32551,0.33083,0.34056,0.32189,0.35907
turkeypointenf39,EN,1000,falling,gcc_75,2016-12-04,2016-11-21,2016-11-02,2016-12-11,2016-11-26,2016-11-08,2016-11-27,2016-11-16,2016-10-28,0.32981,0.33457,0.3429,0.3269,0.35829
turkeypointenf39,EN,1000,falling,gcc_75,2015-12-18,2015-12-05,2015-11-08,2015-12-23,2015-12-09,2015-11-14,2015-12-13,2015-11-30,2015-11-04,0.32599,0.33169,0.34136,0.32236,0.35978
turkeypointenf39,EN,1000,falling,gcc_75,2014-12-11,2014-11-25,2014-10-27,2014-12-16,2014-11-29,2014-11-02,2014-12-05,2014-11-20,2014-10-22,0.33004,0.33629,0.34681,0.32616,0.36706
turkeypointenf39,EN,1000,falling,gcc_75,2013-12-19,2013-12-02,2013-11-04,2013-12-24,2013-12-08,2013-11-10,2013-12-13,2013-11-26,2013-10-29,0.33434,0.33993,0.34925,0.33088,0.36734
turkeypointenf39,EN,1000,falling,gcc_75,2012-12-13,2012-11-26,2012-10-25,2012-12-18,2012-12-01,2012-10-31,2012-12-07,2012-11-20,2012-10-19,0.33428,0.3402,0.34999,0.33051,0.3694
turkeypointenf39,EN,1000,falling,gcc_50,2018-12-10,2018-11-17,2018-10-15,2018-12-19,2018-11-24,2018-11-07,2018-12-02,2018-11-08,2018-08-27,0.30707,0.31567,0.33003,0.30171,0.3579
turkeypointenf39,EN,1000,falling,gcc_50,2017-12-13,2017-11-30,2017-11-06,2017-12-19,2017-12-04,2017-11-14,2017-12-07,2017-11-25,2017-11-01,0.32071,0.3262,0.33556,0.31731,0.35317
turkeypointenf39,EN,1000,falling,gcc_50,2016-12-11,2016-11-27,2016-11-11,2016-12-18,2016-12-03,2016-11-16,2016-12-02,2016-11-22,2016-11-07,0.32509,0.3293,0.33667,0.32254,0.35011
turkeypointenf39,EN,1000,falling,gcc_50,2015-12-21,2015-12-09,2015-11-15,2015-12-26,2015-12-13,2015-11-22,2015-12-16,2015-12-05,2015-11-10,0.31918,0.32506,0.33502,0.31548,0.35386
turkeypointenf39,EN,1000,falling,gcc_50,2014-12-14,2014-11-29,2014-11-01,2014-12-20,2014-12-03,2014-11-08,2014-12-08,2014-11-23,2014-10-26,0.32572,0.3317,0.34254,0.32171,0.36316
turkeypointenf39,EN,1000,falling,gcc_50,2013-12-20,2013-12-04,2013-11-07,2013-12-24,2013-12-10,2013-11-13,2013-12-14,2013-11-27,2013-11-02,0.33026,0.336,0.34562,0.32678,0.364
turkeypointenf39,EN,1000,falling,gcc_50,2012-12-15,2012-11-30,2012-10-30,2012-12-20,2012-12-05,2012-11-06,2012-12-10,2012-11-24,2012-10-24,0.33001,0.33593,0.34617,0.3261,0.36586
turkeypointenf39,EN,1000,falling,gcc_mean,2017-12-13,2017-12-01,2017-11-08,2017-12-19,2017-12-05,2017-11-14,2017-12-08,2017-11-26,2017-11-02,0.32062,0.32558,0.33457,0.31715,0.35196
turkeypointenf39,EN,1000,falling,gcc_mean,2016-12-10,2016-11-27,2016-11-12,2016-12-18,2016-12-03,2016-11-16,2016-12-02,2016-11-22,2016-11-07,0.32512,0.32903,0.3359,0.3225,0.34922
turkeypointenf39,EN,1000,falling,gcc_mean,2015-12-22,2015-12-10,2015-11-16,2015-12-26,2015-12-13,2015-11-22,2015-12-17,2015-12-05,2015-11-11,0.31904,0.32463,0.33438,0.31576,0.35278
turkeypointenf39,EN,1000,falling,gcc_mean,2014-12-14,2014-11-29,2014-11-02,2014-12-20,2014-12-03,2014-11-08,2014-12-08,2014-11-24,2014-10-27,0.32573,0.33161,0.3419,0.32176,0.36194
turkeypointenf39,EN,1000,falling,gcc_mean,2013-12-21,2013-12-06,2013-11-09,2013-12-25,2013-12-11,2013-11-14,2013-12-15,2013-11-29,2013-11-04,0.32931,0.33489,0.34459,0.32585,0.36293
turkeypointenf39,EN,1000,falling,gcc_mean,2012-12-15,2012-11-30,2012-10-30,2012-12-20,2012-12-05,2012-11-06,2012-12-10,2012-11-24,2012-10-25,0.32997,0.33572,0.3457,0.32618,0.36462
